GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US53033006800,53033006800,"Census Tract 68, King County, Washington",1394,83,98750,21794,92.0,4.2,107692,21864,2.2,3.5,-,**,0.0,2.3,-,**,2.2,1.8,(X),(X),0.0,2.3,-,**,0.7,1.1,-,**,2.9,1.9,(X),(X),3.2,2.1,(X),(X),89.5,4.2,107548,22921,4.0,3.1,39412,26970,52.1,5.3,108125,29929,31.3,4.6,133558,32380,12.6,3.1,62574,34031,702,65,156786,21905,60.8,6.4,170063,21123,39.2,6.4,125972,23153,85.2,5.6,(X),(X),10.4,4.5,(X),(X),4.4,3.5,(X),(X),692,91,60278,19133,51.7,10.9,52378,3921,43.5,10.8,51555,5028,8.2,4.6,82969,57228,48.3,10.9,92353,22552,31.6,9.7,90787,19243,16.6,8.0,130625,62997,14.5,(X),(X),(X),15.0,(X),(X),(X),12.7,(X),(X),(X)
1400000US53033006900,53033006900,"Census Tract 69, King County, Washington",2186,92,100172,18632,88.4,4.1,97361,29917,0.9,1.4,-,**,0.0,1.5,-,**,5.0,3.0,158125,44200,0.0,1.5,-,**,0.7,1.2,-,**,4.9,3.7,(X),(X),0.8,1.3,-,**,87.6,4.4,98750,25212,3.0,2.1,43250,33174,44.6,5.3,101250,38020,37.5,5.0,127995,16484,14.9,3.1,42667,28245,1093,147,145040,24731,45.9,8.0,190781,68827,54.1,8.0,118875,28058,93.0,5.5,(X),(X),5.9,5.3,(X),(X),1.2,2.0,(X),(X),1093,163,53669,10911,60.8,10.0,51722,5567,45.8,9.1,50024,7844,15.0,9.4,105833,59616,39.2,10.0,77368,50215,22.0,8.5,42902,8539,17.1,6.7,144145,59068,21.5,(X),(X),(X),27.1,(X),(X),(X),15.9,(X),(X),(X)
1400000US53033007000,53033007000,"Census Tract 70, King County, Washington",5116,240,67572,13612,83.4,4.8,65000,15174,3.3,2.9,18502,4580,1.9,1.7,101273,61533,6.1,2.5,79890,39901,0.4,0.8,-,**,0.0,0.6,-,**,4.9,3.2,86198,62236,5.4,3.6,68824,41299,80.3,5.1,65625,17063,6.5,3.9,69760,66869,51.1,5.8,66830,16785,24.9,5.3,71420,16974,17.5,3.4,50867,16832,1205,263,127210,30414,14.1,6.7,(X),(X),85.9,6.7,(X),(X),88.3,7.5,(X),(X),7.7,5.4,(X),(X),4.0,4.7,(X),(X),3911,352,50617,5346,50.4,6.9,53172,13211,41.4,6.3,50571,9794,9.0,4.4,71830,24916,49.6,6.9,48988,7622,42.0,7.0,40000,16095,7.6,3.6,118611,39170,15.1,(X),(X),(X),15.9,(X),(X),(X),14.9,(X),(X),(X)
1400000US53033007100,53033007100,"Census Tract 71, King County, Washington",2490,124,74143,6457,79.0,6.7,74750,5916,4.1,4.2,21045,4842,0.0,1.3,-,**,10.4,4.0,94286,84118,0.0,1.3,-,**,3.6,2.8,41543,18251,2.9,2.0,(X),(X),6.6,3.8,63304,55571,75.4,6.9,73714,5831,8.4,4.1,(X),(X),64.5,6.3,(X),(X),22.3,4.4,(X),(X),4.8,2.6,(X),(X),546,131,111731,61865,20.5,10.6,90278,72907,79.5,10.6,124643,103125,96.0,4.7,123750,72957,4.0,4.7,-,**,0.0,5.8,-,**,1944,171,66369,9351,45.8,7.1,(X),(X),35.9,6.1,(X),(X),9.9,4.8,(X),(X),54.2,7.1,(X),(X),43.5,7.1,(X),(X),10.7,6.2,(X),(X),21.0,(X),(X),(X),13.4,(X),(X),(X),23.1,(X),(X),(X)
1400000US53033007200,53033007200,"Census Tract 72, King County, Washington",4836,254,74559,15210,65.5,5.4,66118,10300,5.9,4.0,(X),(X),1.0,1.2,-,**,21.4,5.0,96786,25069,0.0,0.7,-,**,2.2,2.7,-,**,4.0,2.4,(X),(X),8.1,3.6,(X),(X),58.7,6.5,70127,10955,9.5,4.2,(X),(X),66.7,4.7,(X),(X),15.7,3.9,(X),(X),8.0,2.5,(X),(X),951,231,126827,40229,19.9,10.6,108802,69469,80.1,10.6,152833,80356,83.4,13.1,(X),(X),3.3,5.3,(X),(X),13.4,12.7,(X),(X),3885,327,65015,14125,39.9,7.0,(X),(X),33.4,7.0,(X),(X),6.5,3.8,(X),(X),60.1,7.0,(X),(X),56.5,7.0,(X),(X),3.6,2.4,(X),(X),10.8,(X),(X),(X),8.9,(X),(X),(X),11.2,(X),(X),(X)
1400000US53033007300,53033007300,"Census Tract 73, King County, Washington",3761,232,76582,24664,70.4,5.8,82344,21113,6.9,3.8,(X),(X),1.9,2.2,-,**,15.8,3.9,131250,51570,0.0,0.9,-,**,0.0,0.9,-,**,4.9,2.9,(X),(X),6.9,2.8,87232,9932,63.9,6.0,75762,25420,8.7,3.7,90250,42270,54.5,5.9,98611,11875,22.5,5.3,16853,10828,14.2,3.9,75104,53204,742,154,134708,14372,15.9,8.5,(X),(X),84.1,8.5,(X),(X),88.3,7.4,(X),(X),11.7,7.4,(X),(X),0.0,4.3,(X),(X),3019,260,61451,17069,31.5,6.0,(X),(X),23.3,5.5,(X),(X),8.2,4.3,(X),(X),68.5,6.0,(X),(X),60.6,6.6,(X),(X),7.9,3.5,(X),(X),19.5,(X),(X),(X),29.9,(X),(X),(X),17.0,(X),(X),(X)
1400000US53033007401,53033007401,"Census Tract 74.01, King County, Washington",3511,139,67834,10408,76.9,6.8,66007,9206,4.1,3.7,(X),(X),0.0,0.9,-,**,10.3,4.1,91528,23640,0.0,0.9,-,**,0.0,0.9,-,**,8.7,4.8,(X),(X),6.2,3.4,(X),(X),70.6,7.3,66042,8999,8.7,3.5,39858,15113,60.4,6.0,78618,9979,23.0,6.1,50469,25547,7.8,4.5,26335,16700,646,207,106719,48710,5.6,4.5,(X),(X),94.4,4.5,(X),(X),73.2,15.6,(X),(X),20.0,15.3,(X),(X),6.8,9.7,(X),(X),2865,252,61083,9843,41.1,8.3,(X),(X),31.7,7.8,(X),(X),9.4,4.5,(X),(X),58.9,8.3,(X),(X),47.1,8.2,(X),(X),11.8,5.1,(X),(X),16.1,(X),(X),(X),23.5,(X),(X),(X),14.5,(X),(X),(X)
1400000US53033007402,53033007402,"Census Tract 74.02, King County, Washington",3448,190,41842,12239,67.6,8.2,50453,5419,8.1,4.3,21554,18363,1.1,1.7,-,**,16.8,7.7,(X),(X),0.4,0.7,-,**,0.9,1.4,-,**,5.0,2.7,(X),(X),2.6,1.7,32167,15723,65.9,8.2,51099,7297,10.2,4.3,26279,7108,62.9,6.4,60944,22250,23.8,5.6,27540,8903,3.1,1.5,24071,21053,342,127,116179,45485,26.3,11.6,(X),(X),73.7,11.6,(X),(X),85.4,14.4,(X),(X),0.0,9.1,(X),(X),14.6,14.4,(X),(X),3106,235,36303,3514,36.1,6.9,36115,6523,26.0,6.9,31483,4612,10.0,3.4,49712,28432,63.9,6.9,36376,9419,47.0,8.2,34502,6476,17.0,5.2,60859,32730,16.4,(X),(X),(X),30.7,(X),(X),(X),14.9,(X),(X),(X)
1400000US53033007500,53033007500,"Census Tract 75, King County, Washington",4905,97,63419,7647,80.6,5.7,64403,10718,3.6,2.2,(X),(X),1.2,1.3,-,**,7.6,3.6,74846,40469,0.0,0.7,-,**,2.2,1.8,(X),(X),4.8,3.3,(X),(X),8.4,4.2,43413,20439,75.4,6.7,70610,14765,13.1,5.3,50682,30655,60.2,6.4,67485,12146,21.2,4.7,79022,33119,5.5,2.6,24821,20321,1134,256,100463,20911,35.4,12.5,(X),(X),64.6,12.5,(X),(X),90.2,7.6,(X),(X),9.8,7.6,(X),(X),0.0,2.8,(X),(X),3771,267,55290,12910,43.6,8.1,47107,7256,30.4,7.7,39597,10432,13.3,6.1,70579,14733,56.4,8.1,65300,11850,42.8,7.7,61839,23662,13.6,6.0,72654,31789,12.6,(X),(X),(X),11.2,(X),(X),(X),13.0,(X),(X),(X)
1400000US53033007600,53033007600,"Census Tract 76, King County, Washington",1999,72,68199,9540,79.4,6.0,75783,9945,4.6,3.0,45066,33598,0.4,0.5,-,**,10.0,4.4,50625,39593,0.0,1.6,-,**,0.5,0.7,-,**,5.2,3.7,59667,49787,4.8,2.2,77813,36532,76.4,6.1,75700,12917,7.3,3.8,(X),(X),54.3,6.3,(X),(X),25.6,4.8,(X),(X),12.8,3.6,(X),(X),602,119,97738,49670,37.2,9.4,126875,35760,62.8,9.4,77500,26005,79.1,8.6,(X),(X),13.1,6.4,(X),(X),7.8,6.2,(X),(X),1397,122,60344,6934,45.0,8.7,(X),(X),35.2,8.0,(X),(X),9.8,4.6,(X),(X),55.0,8.7,(X),(X),31.6,8.1,(X),(X),23.3,7.4,(X),(X),23.6,(X),(X),(X),35.4,(X),(X),(X),18.5,(X),(X),(X)
1400000US53033007700,53033007700,"Census Tract 77, King County, Washington",2260,107,104632,12986,76.6,6.4,106585,13418,11.9,5.7,80795,75080,0.5,0.9,-,**,8.6,3.8,202589,45419,0.0,1.4,-,**,1.0,1.5,-,**,1.4,1.3,(X),(X),3.8,2.8,60486,52758,74.6,6.4,106280,12482,4.8,4.6,"250,000+",***,56.5,8.4,108341,25939,30.3,6.8,106250,12236,8.5,4.0,64375,50349,1094,166,137500,15658,48.4,9.9,141500,41807,51.6,9.9,135769,22655,77.7,8.7,163155,29189,17.3,8.2,69417,18957,5.0,6.3,-,**,1166,181,84444,30596,38.1,11.3,(X),(X),22.8,8.3,(X),(X),15.3,8.6,(X),(X),61.9,11.3,(X),(X),42.5,12.5,(X),(X),19.4,9.0,(X),(X),24.4,(X),(X),(X),20.7,(X),(X),(X),28.0,(X),(X),(X)
1400000US53033007800,53033007800,"Census Tract 78, King County, Washington",2173,91,137358,28368,75.7,7.0,161875,30545,10.9,5.6,(X),(X),0.0,1.5,-,**,6.6,3.6,179417,93200,0.0,1.5,-,**,2.3,2.5,-,**,4.5,3.7,(X),(X),3.0,2.7,(X),(X),75.0,7.0,163203,28145,0.7,1.1,-,**,31.1,5.4,179000,37447,45.3,5.4,136745,23959,22.8,4.2,119524,53501,1455,156,171976,27932,47.7,7.5,195465,39675,52.3,7.5,163359,40802,84.1,6.5,(X),(X),14.6,6.6,(X),(X),1.2,1.9,(X),(X),718,172,81324,42791,60.3,15.6,(X),(X),37.5,16.5,(X),(X),22.8,10.0,(X),(X),39.7,15.6,(X),(X),27.3,13.8,(X),(X),12.4,9.4,(X),(X),30.4,(X),(X),(X),27.4,(X),(X),(X),31.9,(X),(X),(X)
1400000US53033007900,53033007900,"Census Tract 79, King County, Washington",3105,116,57786,13106,81.8,5.4,70137,13539,10.5,3.9,26750,8032,0.4,0.7,-,**,3.1,2.8,(X),(X),0.0,1.0,-,**,1.1,1.2,-,**,3.1,2.7,(X),(X),3.7,2.1,58438,46230,79.7,5.5,70215,13790,7.1,3.6,35244,32127,48.1,6.1,79400,13724,22.6,5.1,79792,32610,22.2,5.3,23561,11670,810,168,93545,12566,29.1,12.9,94314,4276,70.9,12.9,90893,29216,72.8,13.4,101719,16479,15.3,9.7,36184,10319,11.9,11.2,93284,34223,2295,166,41987,9026,55.9,7.4,36702,11211,41.5,7.5,29652,4561,14.4,5.5,66176,31146,44.1,7.4,63125,34357,24.7,6.5,34516,16308,19.5,5.9,94922,46945,18.4,(X),(X),(X),21.4,(X),(X),(X),16.8,(X),(X),(X)
1400000US53033008001,53033008001,"Census Tract 80.01, King County, Washington",3981,320,88068,6675,64.4,8.8,92123,14168,11.0,6.6,(X),(X),1.2,1.9,-,**,17.7,5.8,76190,26466,0.0,0.8,-,**,2.5,2.2,120664,64947,3.1,2.2,(X),(X),3.3,2.7,(X),(X),62.9,8.7,92423,15514,4.9,3.4,(X),(X),58.5,6.8,(X),(X),27.9,5.8,(X),(X),8.7,2.5,(X),(X),1111,271,128693,45352,22.7,9.4,110952,91919,77.3,9.4,149952,35266,97.6,3.8,142727,43459,2.4,3.8,-,**,0.0,2.9,-,**,2870,385,74969,19815,36.0,8.0,(X),(X),32.2,7.2,(X),(X),3.8,3.2,(X),(X),64.0,8.0,(X),(X),52.5,9.0,(X),(X),11.4,6.6,(X),(X),16.8,(X),(X),(X),7.7,(X),(X),(X),20.3,(X),(X),(X)
1400000US53033008002,53033008002,"Census Tract 80.02, King County, Washington",2263,107,37466,10562,75.9,7.0,50175,9875,7.2,4.4,13375,10111,1.2,1.4,-,**,8.7,3.8,(X),(X),0.0,1.4,-,**,1.1,1.3,-,**,5.9,3.9,14597,11347,7.0,3.3,14671,2393,70.3,7.1,54038,15360,7.8,5.2,(X),(X),41.9,7.4,(X),(X),35.3,7.0,(X),(X),15.0,4.0,(X),(X),433,119,66393,15356,24.5,16.4,(X),(X),75.5,16.4,(X),(X),79.7,13.0,(X),(X),9.5,8.6,(X),(X),10.9,12.7,(X),(X),1830,157,30333,14460,43.0,7.7,(X),(X),36.8,8.0,(X),(X),6.2,4.4,(X),(X),57.0,7.7,(X),(X),49.0,8.0,(X),(X),8.0,4.4,(X),(X),29.8,(X),(X),(X),40.9,(X),(X),(X),27.2,(X),(X),(X)
1400000US53033008100,53033008100,"Census Tract 81, King County, Washington",2478,179,75531,12772,74.5,6.8,81767,15450,6.5,3.8,17813,17335,1.9,1.5,(X),(X),11.8,3.9,73173,70760,0.0,1.3,-,**,2.6,3.3,-,**,2.8,2.4,(X),(X),3.7,2.8,91801,57780,72.2,7.1,77266,15259,4.0,2.6,(X),(X),46.8,6.3,(X),(X),33.0,5.2,(X),(X),16.2,5.1,(X),(X),713,143,121964,27826,13.9,6.7,122054,115303,86.1,6.7,121905,32909,94.7,5.2,126691,21923,5.3,5.2,-,**,0.0,4.5,-,**,1765,180,49792,33673,42.8,8.0,(X),(X),36.8,8.8,(X),(X),6.0,5.3,(X),(X),57.2,8.0,(X),(X),49.9,9.0,(X),(X),7.4,5.7,(X),(X),19.9,(X),(X),(X),25.8,(X),(X),(X),17.5,(X),(X),(X)
1400000US53033008200,53033008200,"Census Tract 82, King County, Washington",2557,155,56318,13566,68.0,8.0,57226,19455,9.2,5.0,(X),(X),0.0,1.3,-,**,19.6,6.9,71667,52077,0.0,1.3,-,**,1.3,1.4,-,**,2.0,1.8,(X),(X),4.8,3.8,56550,9128,64.3,8.8,57011,26919,12.1,5.4,(X),(X),47.0,7.0,(X),(X),17.8,4.7,(X),(X),23.0,4.8,(X),(X),591,143,121942,17129,7.8,8.2,(X),(X),92.2,8.2,(X),(X),90.2,12.6,(X),(X),1.4,2.6,(X),(X),8.5,12.6,(X),(X),1966,184,35487,9306,48.1,8.7,(X),(X),39.0,8.6,(X),(X),9.1,5.3,(X),(X),51.9,8.7,(X),(X),39.4,8.8,(X),(X),12.5,6.2,(X),(X),22.8,(X),(X),(X),9.1,(X),(X),(X),24.4,(X),(X),(X)
1400000US53033008300,53033008300,"Census Tract 83, King County, Washington",1975,97,49291,2646,80.6,4.5,51016,4476,3.0,2.6,15938,1892,0.8,0.9,-,**,12.3,4.6,47621,7926,0.0,1.6,-,**,1.1,1.3,-,**,2.3,2.0,(X),(X),5.2,2.4,(X),(X),76.2,4.9,51078,4216,8.5,3.3,27031,7223,47.3,6.1,51691,13030,21.0,3.8,76146,18140,23.1,3.3,34120,20875,356,87,86389,25516,3.1,3.3,-,**,96.9,3.3,86250,24302,83.1,10.1,(X),(X),7.3,7.2,(X),(X),9.6,6.6,(X),(X),1619,130,47444,3949,48.8,6.4,(X),(X),41.3,6.5,(X),(X),7.5,3.7,(X),(X),51.2,6.4,(X),(X),44.2,6.3,(X),(X),7.0,2.9,(X),(X),18.0,(X),(X),(X),34.8,(X),(X),(X),14.3,(X),(X),(X)
1400000US53033008400,53033008400,"Census Tract 84, King County, Washington",2978,155,42339,8299,77.0,5.8,37111,10404,2.9,3.1,-,**,0.4,0.5,-,**,14.3,4.3,50859,11125,0.8,1.2,-,**,2.1,2.2,(X),(X),2.5,1.8,18947,16981,4.6,3.5,97353,68275,74.5,6.1,36402,8213,16.3,4.3,36750,31585,55.9,5.5,44308,10185,17.3,3.5,44444,9972,10.5,2.8,26908,15010,544,122,72333,31081,35.1,10.4,40481,21286,64.9,10.4,96696,32333,70.0,13.6,96593,15564,28.5,13.2,31477,9102,1.5,2.6,-,**,2434,186,36570,9124,40.1,6.6,36265,9330,35.1,6.6,35683,9900,5.0,2.7,95714,38892,59.9,6.6,40847,15717,47.2,6.4,33194,10164,12.7,4.8,154135,81973,16.8,(X),(X),(X),26.7,(X),(X),(X),14.5,(X),(X),(X)
1400000US53033008500,53033008500,"Census Tract 85, King County, Washington",1875,93,29883,6556,60.7,5.0,40150,12979,15.0,5.2,9909,4243,2.8,3.0,-,**,16.7,5.1,12583,9247,0.0,1.7,-,**,3.5,2.7,39405,16296,1.2,1.1,42857,3149,4.9,2.7,42656,11414,58.9,5.3,36984,14649,8.1,3.1,(X),(X),30.9,4.4,(X),(X),24.3,4.3,(X),(X),36.7,4.9,(X),(X),445,100,51719,49170,24.3,11.1,(X),(X),75.7,11.1,(X),(X),66.5,13.5,(X),(X),17.3,9.5,(X),(X),16.2,12.8,(X),(X),1430,109,25385,7187,48.7,6.2,(X),(X),44.9,6.3,(X),(X),3.8,2.1,(X),(X),51.3,6.2,(X),(X),43.5,6.8,(X),(X),7.8,3.8,(X),(X),30.8,(X),(X),(X),22.5,(X),(X),(X),32.8,(X),(X),(X)
1400000US53033008600,53033008600,"Census Tract 86, King County, Washington",1870,149,43375,6826,68.1,6.3,45909,7253,7.8,4.1,(X),(X),0.4,0.8,-,**,15.8,4.7,23144,19359,0.7,1.1,-,**,2.0,3.1,-,**,5.3,3.3,70179,57395,9.3,4.3,46389,32558,64.0,6.2,47196,11750,22.4,5.5,37159,17613,49.3,6.5,60151,19370,18.3,4.2,46250,29376,10.1,3.5,9678,4554,362,98,54444,27514,20.2,14.6,(X),(X),79.8,14.6,(X),(X),72.4,17.6,68750,31134,22.1,17.4,38214,35816,5.5,6.4,-,**,1508,170,40000,8014,47.7,7.5,(X),(X),30.9,7.2,(X),(X),16.8,5.7,(X),(X),52.3,7.5,(X),(X),29.6,7.1,(X),(X),22.7,7.3,(X),(X),18.7,(X),(X),(X),5.8,(X),(X),(X),21.3,(X),(X),(X)
1400000US53033008700,53033008700,"Census Tract 87, King County, Washington",1806,78,56700,5993,60.1,7.0,59886,9872,20.5,6.2,46433,22173,0.4,0.7,-,**,9.7,2.7,(X),(X),0.0,1.8,-,**,2.1,2.5,-,**,7.1,4.2,45550,14650,10.4,4.5,46993,34556,53.2,6.4,60469,11243,12.0,4.7,(X),(X),49.2,6.1,(X),(X),31.6,5.4,(X),(X),7.2,2.2,(X),(X),683,113,64205,23380,41.6,11.8,53214,20627,58.4,11.8,74063,41630,59.7,11.6,(X),(X),22.4,10.4,(X),(X),17.9,11.0,(X),(X),1123,116,51546,7558,40.4,8.5,42143,23103,28.0,7.5,27179,4985,12.5,5.0,57404,20222,59.6,8.5,56372,9104,28.9,7.7,46926,3836,30.7,8.9,62188,25860,31.9,(X),(X),(X),34.8,(X),(X),(X),30.1,(X),(X),(X)
1400000US53033008800,53033008800,"Census Tract 88, King County, Washington",1494,83,76524,6666,68.7,7.3,93860,15016,17.4,5.1,44000,27004,0.0,2.1,-,**,4.8,3.6,(X),(X),0.0,2.1,-,**,3.5,4.0,-,**,5.5,3.9,58148,10250,12.0,5.8,63625,12379,62.1,7.1,98485,12955,6.2,2.8,50139,13195,50.2,8.0,98333,22306,30.1,6.8,80781,23840,13.6,3.4,30815,11492,762,91,105333,11453,44.6,10.2,121250,29772,55.4,10.2,85000,43545,78.3,8.7,(X),(X),20.5,8.6,(X),(X),1.2,1.7,(X),(X),732,104,60592,6848,58.9,10.0,54583,14997,37.3,9.7,43304,19483,21.6,8.1,59815,15872,41.1,10.0,86094,24822,16.7,8.0,56250,28134,24.5,8.9,94398,34832,28.2,(X),(X),(X),25.9,(X),(X),(X),27.7,(X),(X),(X)
1400000US53033008900,53033008900,"Census Tract 89, King County, Washington",2058,155,79953,8201,60.3,6.6,111875,24757,22.6,5.4,22344,21762,0.0,1.6,-,**,10.1,5.1,78278,34117,0.0,1.6,-,**,1.4,2.4,-,**,5.6,3.9,(X),(X),6.8,5.1,117563,82942,56.1,6.2,104667,31568,3.0,2.1,(X),(X),43.9,8.2,(X),(X),28.1,7.6,(X),(X),25.0,6.9,(X),(X),1047,217,93344,19682,48.2,10.9,114153,73620,51.8,10.9,82256,16484,64.8,12.8,(X),(X),27.2,12.4,(X),(X),8.0,6.8,(X),(X),1011,224,70014,15681,51.7,11.8,(X),(X),39.4,12.7,(X),(X),12.4,9.4,(X),(X),48.3,11.8,(X),(X),31.0,13.7,(X),(X),17.3,7.9,(X),(X),23.3,(X),(X),(X),32.3,(X),(X),(X),13.9,(X),(X),(X)
1400000US53033009000,53033009000,"Census Tract 90, King County, Washington",1742,88,44571,10945,39.4,6.5,72917,29586,23.4,6.3,43654,17591,1.0,1.6,-,**,32.0,5.8,20353,5686,0.0,1.8,-,**,0.0,1.8,-,**,4.1,3.2,(X),(X),1.6,1.6,50833,2971,37.8,6.3,77031,26299,7.5,3.8,37679,28052,43.9,6.4,80302,13295,20.0,5.5,43971,22493,28.6,4.4,9641,2792,582,104,65357,14482,40.5,10.1,80517,20819,59.5,10.1,62604,15857,75.3,10.8,(X),(X),17.2,8.2,(X),(X),7.6,6.8,(X),(X),1160,129,30779,6847,42.8,7.6,21719,12668,35.9,7.5,18438,9679,6.9,3.2,58611,35800,57.2,7.6,31803,13968,42.2,8.0,29531,15570,15.1,6.1,86701,50320,32.0,(X),(X),(X),29.6,(X),(X),(X),33.2,(X),(X),(X)
1400000US53033009100,53033009100,"Census Tract 91, King County, Washington",1421,103,29464,2866,28.1,7.9,32188,10274,9.8,6.2,31063,7700,1.5,2.5,-,**,53.1,8.3,27555,5655,0.0,2.3,-,**,0.0,2.3,-,**,7.4,4.0,33551,22577,3.1,3.1,(X),(X),25.1,7.6,30469,13658,3.8,3.6,"2,500-",***,39.1,6.4,33971,8026,32.2,5.6,29792,10728,24.8,5.9,12301,4632,467,94,32582,4730,42.0,17.4,33199,2257,58.0,17.4,28750,17167,60.4,15.8,(X),(X),19.5,12.3,(X),(X),20.1,10.3,(X),(X),954,122,27500,8505,49.7,10.7,(X),(X),43.2,11.9,(X),(X),6.5,6.3,(X),(X),50.3,10.7,(X),(X),48.8,10.6,(X),(X),1.5,1.7,(X),(X),20.3,(X),(X),(X),28.5,(X),(X),(X),16.2,(X),(X),(X)
1400000US53033009200,53033009200,"Census Tract 92, King County, Washington",1734,92,25625,8349,50.4,6.6,38864,6351,14.1,5.1,11364,10499,7.6,4.6,(X),(X),24.2,4.7,16528,5046,0.0,1.9,-,**,2.4,2.2,(X),(X),1.3,1.3,18375,5621,7.8,4.6,45625,41599,47.6,6.6,39205,6915,11.1,4.7,20750,16857,30.8,5.9,47230,17260,36.4,4.5,13081,3755,21.7,4.6,14949,5791,293,60,(X),(X),32.4,11.0,(X),(X),67.6,11.0,(X),(X),89.1,9.3,(X),(X),10.9,9.3,(X),(X),0.0,10.5,(X),(X),1441,111,25281,10789,38.3,7.6,(X),(X),30.7,7.4,(X),(X),7.6,4.6,(X),(X),61.7,7.6,(X),(X),56.9,7.4,(X),(X),4.8,2.7,(X),(X),23.5,(X),(X),(X),32.8,(X),(X),(X),21.6,(X),(X),(X)
1400000US53033009300,53033009300,"Census Tract 93, King County, Washington",1069,44,70458,11946,62.5,7.1,96786,27954,5.1,4.4,17841,17353,1.6,2.2,-,**,23.0,4.8,53571,11392,0.0,3.0,-,**,4.2,3.9,(X),(X),3.6,2.5,136250,119664,10.9,5.9,40000,19828,56.6,6.4,107917,18386,3.4,2.2,41875,7595,51.1,7.2,71833,27215,31.5,7.0,101250,27613,14.0,3.0,47083,19791,431,65,93911,11469,35.5,6.3,101607,28468,64.5,6.3,86591,27658,71.5,12.0,(X),(X),28.5,12.0,(X),(X),0.0,7.3,(X),(X),638,69,54643,19518,33.5,8.9,56250,30648,20.7,7.0,28750,20650,12.9,5.6,136250,46614,66.5,8.9,54643,23049,36.8,8.9,47578,10400,29.6,9.4,71964,46734,30.5,(X),(X),(X),33.2,(X),(X),(X),27.3,(X),(X),(X)
1400000US53033009400,53033009400,"Census Tract 94, King County, Washington",2527,175,47737,8734,38.1,7.1,60647,23987,10.8,6.6,(X),(X),1.1,1.2,-,**,38.0,5.1,(X),(X),0.4,0.7,-,**,3.0,2.9,(X),(X),8.7,4.2,(X),(X),8.0,4.6,(X),(X),35.1,6.9,61336,25594,3.8,2.9,48684,46522,45.7,6.0,54481,17191,25.7,4.5,70515,25638,24.8,4.4,10983,2684,1405,201,64901,13901,37.4,8.2,67500,50064,62.6,8.2,64901,10095,72.2,9.7,(X),(X),16.3,7.2,(X),(X),11.5,8.6,(X),(X),1122,193,(X),(X),45.2,10.7,(X),(X),36.7,9.9,(X),(X),8.5,6.3,(X),(X),54.8,10.7,(X),(X),44.0,11.8,(X),(X),10.8,7.0,(X),(X),28.1,(X),(X),(X),34.2,(X),(X),(X),19.6,(X),(X),(X)
