GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US06037102107,06037102107,"Census Tract 1021.07, Los Angeles County, California",2967,293,32,34,0,12,0,12,0,12,0,12,10,19,4,9,19,20,20,19,0,12,43,41,32,27,61,37,76,50,57,49,596,137,45,32,171,75,816,232,134,72,689,157,116,62,46,34,0,12
1400000US06037103101,06037103101,"Census Tract 1031.01, Los Angeles County, California",2074,169,21,22,0,12,11,16,0,12,0,12,0,12,0,12,0,12,7,8,0,12,0,12,17,25,10,12,94,53,56,35,480,103,18,16,150,73,439,79,248,98,367,69,123,45,18,14,15,14
1400000US06037103102,06037103102,"Census Tract 1031.02, Los Angeles County, California",3488,375,94,71,0,12,0,12,0,12,0,12,9,14,0,12,30,23,40,36,15,24,9,14,33,32,41,48,55,43,110,64,941,201,87,58,232,97,602,159,377,124,656,219,127,64,12,19,18,19
1400000US06037103200,06037103200,"Census Tract 1032, Los Angeles County, California",4842,482,150,111,0,17,0,17,67,94,21,28,15,45,15,25,0,17,162,98,15,24,81,61,10,16,122,96,45,57,156,109,1390,320,79,60,272,157,800,277,276,118,791,245,301,138,29,33,45,42
1400000US06037103300,06037103300,"Census Tract 1033, Los Angeles County, California",2613,294,21,33,0,12,0,12,0,12,7,11,0,12,2,4,0,12,71,72,0,12,8,11,0,12,24,25,26,19,0,12,530,168,30,25,219,83,422,117,161,61,786,215,160,61,81,48,65,61
1400000US06037103400,06037103400,"Census Tract 1034, Los Angeles County, California",4899,456,58,60,0,17,0,17,0,17,0,17,3,7,39,60,40,62,43,63,31,41,0,17,105,84,0,17,81,63,54,69,1106,205,72,53,393,146,1210,270,368,181,962,242,245,124,45,44,44,52
1400000US06037104103,06037104103,"Census Tract 1041.03, Los Angeles County, California",2463,226,114,66,0,12,0,12,6,11,16,15,36,29,14,18,30,31,191,86,33,27,56,42,88,53,76,48,97,66,78,40,682,152,71,41,143,44,288,91,130,53,227,82,66,41,11,13,10,14
1400000US06037104105,06037104105,"Census Tract 1041.05, Los Angeles County, California",3425,282,231,82,0,17,0,17,0,17,65,57,42,41,37,45,11,18,401,136,76,66,15,17,268,104,134,100,80,59,124,71,685,190,11,17,83,54,407,148,192,91,371,131,177,116,15,18,0,17
1400000US06037104108,06037104108,"Census Tract 1041.08, Los Angeles County, California",2994,288,228,162,0,12,0,12,46,67,38,38,23,29,8,12,71,56,202,106,37,32,19,30,270,141,77,65,117,82,112,72,665,192,10,14,172,86,325,105,169,86,358,138,47,40,0,12,0,12
1400000US06037104124,06037104124,"Census Tract 1041.24, Los Angeles County, California",2969,267,36,30,0,12,0,12,0,12,0,12,57,67,7,11,34,49,92,83,0,12,70,78,102,56,16,19,87,56,39,46,452,109,71,48,224,113,553,200,229,103,700,179,165,99,35,43,0,12
1400000US06037104201,06037104201,"Census Tract 1042.01, Los Angeles County, California",2826,316,164,67,0,12,15,16,0,12,27,27,31,25,3,6,4,8,496,156,48,43,55,31,127,57,61,44,121,72,141,66,804,164,46,28,94,52,295,91,189,72,95,63,10,12,0,12,0,12
1400000US06037104203,06037104203,"Census Tract 1042.03, Los Angeles County, California",2709,310,214,89,0,12,0,12,14,16,15,19,56,43,2,9,15,24,345,140,0,12,59,45,300,119,98,107,135,72,110,70,676,153,55,41,80,61,230,77,169,82,122,75,3,9,0,12,11,16
1400000US06037104204,06037104204,"Census Tract 1042.04, Los Angeles County, California",2275,297,59,39,0,12,0,12,6,13,16,19,42,36,10,14,40,28,236,83,45,36,92,48,179,80,74,58,146,63,56,44,546,122,79,40,58,29,268,99,83,46,167,52,70,60,0,12,3,7
1400000US06037104310,06037104310,"Census Tract 1043.10, Los Angeles County, California",3271,320,281,85,0,17,7,11,39,31,103,56,59,37,48,31,68,40,350,121,39,28,108,57,216,77,122,68,113,49,164,89,986,235,68,39,124,52,168,89,61,28,128,66,13,14,6,10,0,17
1400000US06037104320,06037104320,"Census Tract 1043.20, Los Angeles County, California",3574,563,168,90,0,17,12,20,66,61,0,17,140,80,110,76,8,12,447,154,56,52,24,30,211,118,77,85,205,197,198,118,889,280,96,83,355,173,233,122,28,43,179,106,59,50,0,17,13,20
1400000US06037104401,06037104401,"Census Tract 1044.01, Los Angeles County, California",2127,219,213,71,0,12,11,18,16,14,33,26,70,44,53,37,40,38,249,75,36,40,27,37,244,99,40,28,131,77,77,57,468,123,42,33,52,37,160,76,39,26,109,55,11,17,6,9,0,12
1400000US06037104403,06037104403,"Census Tract 1044.03, Los Angeles County, California",1905,275,92,48,0,12,0,12,58,50,42,29,18,14,66,45,51,36,256,90,118,91,19,21,67,43,20,21,45,30,119,63,465,138,18,16,86,51,125,68,30,22,201,90,9,14,0,12,0,12
1400000US06037104404,06037104404,"Census Tract 1044.04, Los Angeles County, California",1669,183,111,56,0,12,9,14,13,23,0,12,60,40,49,33,65,37,219,80,13,14,69,44,111,65,30,27,35,30,137,71,486,111,18,22,47,33,105,56,33,32,41,34,18,20,0,12,0,12
1400000US06037104500,06037104500,"Census Tract 1045, Los Angeles County, California",1780,367,119,65,0,12,6,9,0,12,74,63,23,24,53,55,29,22,171,83,19,29,54,46,125,62,54,36,95,65,99,58,477,125,30,28,53,38,143,68,94,49,48,31,14,16,0,12,0,12
1400000US06037104610,06037104610,"Census Tract 1046.10, Los Angeles County, California",2076,191,228,77,0,12,0,12,5,12,28,26,31,29,21,20,19,19,292,88,17,18,101,52,66,40,42,28,118,48,83,47,583,125,22,21,45,26,229,83,72,43,64,39,10,15,0,12,0,12
1400000US06037104620,06037104620,"Census Tract 1046.20, Los Angeles County, California",1964,194,104,52,0,12,0,12,28,31,41,34,144,89,58,43,8,13,324,134,36,25,58,43,155,64,72,41,42,34,89,42,429,131,72,45,49,32,130,52,56,37,50,33,19,23,0,12,0,12
1400000US06037104701,06037104701,"Census Tract 1047.01, Los Angeles County, California",1880,164,124,56,0,12,0,12,27,26,34,28,47,31,36,27,81,53,282,89,39,42,26,19,147,59,70,44,125,51,76,48,437,114,44,32,43,28,92,54,22,24,100,54,17,21,0,12,11,15
1400000US06037104703,06037104703,"Census Tract 1047.03, Los Angeles County, California",1153,124,44,33,0,12,0,12,15,25,10,11,24,28,19,21,49,50,159,79,39,25,94,88,78,46,28,27,39,26,22,20,192,68,23,20,6,9,121,64,53,30,88,74,14,22,36,47,0,12
1400000US06037104704,06037104704,"Census Tract 1047.04, Los Angeles County, California",2560,237,165,98,0,12,0,12,0,12,0,12,36,31,20,34,32,41,235,106,21,34,48,48,133,85,41,56,115,91,112,71,625,164,71,64,88,53,202,103,247,119,237,102,90,47,42,40,0,12
1400000US06037104810,06037104810,"Census Tract 1048.10, Los Angeles County, California",3770,419,245,127,0,17,0,17,43,63,111,78,75,54,65,49,90,80,391,149,18,25,167,104,155,110,96,73,15,18,105,73,1252,362,50,59,89,60,478,189,107,58,169,97,16,21,33,33,0,17
1400000US06037104821,06037104821,"Census Tract 1048.21, Los Angeles County, California",1981,157,197,123,0,12,0,12,45,68,13,16,45,48,69,65,16,26,226,77,32,48,59,43,93,53,30,30,39,41,27,24,335,106,34,27,63,39,294,184,157,84,145,132,33,29,29,36,0,12
1400000US06037104822,06037104822,"Census Tract 1048.22, Los Angeles County, California",1474,197,93,54,0,12,0,12,0,12,20,25,0,12,26,27,48,44,229,101,67,42,26,31,208,109,15,16,70,45,22,18,270,91,5,8,51,46,147,62,56,46,95,49,0,12,26,24,0,12
1400000US06037106010,06037106010,"Census Tract 1060.10, Los Angeles County, California",1953,138,11,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,46,0,12,36,32,131,83,70,50,100,64,36,26,436,102,95,47,93,41,287,84,165,72,281,73,133,58,7,11,12,13
1400000US06037106020,06037106020,"Census Tract 1060.20, Los Angeles County, California",3955,407,240,132,0,17,0,17,32,45,28,43,35,29,62,53,40,48,223,108,89,80,41,39,219,124,104,92,128,59,154,83,722,170,101,72,161,69,684,148,241,98,385,116,147,67,81,68,38,41
1400000US06037106111,06037106111,"Census Tract 1061.11, Los Angeles County, California",3166,295,20,22,0,12,0,12,29,46,63,60,0,12,9,16,7,11,190,138,0,12,29,37,16,24,43,36,38,30,268,119,689,160,118,61,199,68,493,151,186,90,547,130,132,59,70,56,20,31
1400000US06037106112,06037106112,"Census Tract 1061.12, Los Angeles County, California",3670,250,109,73,0,17,0,17,6,14,53,40,16,20,5,10,22,24,238,93,61,60,78,53,162,75,37,39,73,51,154,85,750,130,48,33,180,76,513,128,312,90,650,161,127,64,66,59,10,15
1400000US06037106113,06037106113,"Census Tract 1061.13, Los Angeles County, California",2222,206,71,50,0,12,0,12,23,28,64,103,39,37,24,28,4,9,92,75,6,9,18,17,117,61,28,21,31,23,114,66,516,132,69,33,124,44,301,129,89,35,404,119,73,35,12,15,3,7
1400000US06037106114,06037106114,"Census Tract 1061.14, Los Angeles County, California",3389,349,230,127,0,17,6,11,22,33,21,32,74,66,29,25,7,13,273,123,47,45,169,76,198,108,29,45,106,70,80,53,778,181,58,50,190,89,375,124,179,79,383,125,104,67,19,25,12,18
1400000US06037106403,06037106403,"Census Tract 1064.03, Los Angeles County, California",2223,241,126,64,0,12,0,12,4,7,4,7,17,15,37,31,36,32,212,93,38,48,76,49,142,87,68,40,85,50,78,53,696,169,12,14,87,52,275,79,105,59,86,45,29,32,10,11,0,12
1400000US06037106405,06037106405,"Census Tract 1064.05, Los Angeles County, California",2253,343,204,247,0,12,0,12,0,12,0,12,34,31,8,12,20,24,162,83,0,12,63,55,38,45,63,70,99,68,143,85,624,169,25,20,139,83,299,142,97,69,168,78,60,63,7,11,0,12
1400000US06037106406,06037106406,"Census Tract 1064.06, Los Angeles County, California",3561,263,159,86,0,17,0,17,0,17,53,57,24,38,0,17,0,17,143,109,0,17,56,70,42,41,4,10,98,62,90,72,777,197,136,85,211,87,684,171,258,131,635,185,131,74,51,49,9,15
1400000US06037106407,06037106407,"Census Tract 1064.07, Los Angeles County, California",1746,212,67,55,0,12,6,13,0,12,26,34,29,24,38,50,68,53,119,45,0,12,52,48,36,21,69,53,43,35,65,41,433,126,63,54,76,50,227,97,124,67,170,83,35,27,0,12,0,12
1400000US06037106408,06037106408,"Census Tract 1064.08, Los Angeles County, California",1852,166,55,25,0,12,0,12,0,12,24,20,28,29,0,12,0,12,265,84,43,34,77,55,57,40,55,49,82,48,76,37,470,113,56,33,86,45,215,82,87,44,104,50,31,23,26,24,15,23
1400000US06037106510,06037106510,"Census Tract 1065.10, Los Angeles County, California",3177,334,141,105,0,17,0,17,0,17,0,17,19,26,13,19,35,47,16,18,45,35,4,9,87,83,73,58,58,68,117,64,630,153,49,32,168,93,395,113,423,136,680,147,172,86,40,33,12,18
1400000US06037106520,06037106520,"Census Tract 1065.20, Los Angeles County, California",3728,313,350,151,0,17,9,14,21,24,40,42,18,32,66,58,47,35,451,122,0,17,66,44,117,80,59,47,120,56,11,14,1168,215,53,34,118,63,510,153,193,95,216,75,49,40,22,28,24,39
1400000US06037106603,06037106603,"Census Tract 1066.03, Los Angeles County, California",2167,126,45,31,0,12,3,5,0,12,0,12,0,12,0,12,0,12,7,11,22,26,7,10,22,18,2,5,18,19,24,24,272,101,46,27,102,42,304,68,123,53,674,129,344,73,120,63,32,26
1400000US06037106604,06037106604,"Census Tract 1066.04, Los Angeles County, California",2780,382,256,113,0,12,0,12,0,12,7,12,49,49,9,14,89,81,192,124,0,12,95,64,36,45,14,16,71,52,57,38,679,259,28,26,227,107,453,170,180,74,250,79,46,40,42,33,0,12
1400000US06037106641,06037106641,"Census Tract 1066.41, Los Angeles County, California",1577,112,24,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,13,17,25,19,178,68,28,18,68,37,203,57,108,47,543,78,256,72,82,36,43,26
1400000US06037106642,06037106642,"Census Tract 1066.42, Los Angeles County, California",2485,196,50,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,6,0,12,11,15,12,18,32,52,19,21,536,167,51,31,174,83,511,103,209,85,533,98,228,84,66,45,51,36
1400000US06037106643,06037106643,"Census Tract 1066.43, Los Angeles County, California",3375,261,53,50,0,12,0,12,13,20,0,12,0,12,0,12,1,2,9,15,0,12,31,28,0,12,35,53,34,31,103,60,448,164,22,25,130,76,356,114,289,137,1066,216,491,102,188,86,106,64
1400000US06037106645,06037106645,"Census Tract 1066.45, Los Angeles County, California",2331,177,8,14,0,12,0,12,0,12,1,3,0,12,0,12,0,12,0,12,0,12,10,15,0,12,13,21,29,32,10,15,415,104,0,12,83,52,239,79,161,66,850,145,329,109,81,49,102,90
1400000US06037106646,06037106646,"Census Tract 1066.46, Los Angeles County, California",2679,209,49,34,0,12,0,12,12,17,6,12,26,33,7,13,14,20,90,46,7,12,48,39,77,48,9,17,38,39,44,35,595,123,27,19,120,49,421,114,268,92,602,127,176,65,43,29,0,12
1400000US06037106648,06037106648,"Census Tract 1066.48, Los Angeles County, California",2289,171,120,46,0,12,0,12,7,10,17,26,68,48,17,23,12,19,262,114,73,45,24,31,161,80,37,35,108,63,91,41,577,155,66,37,115,48,242,73,117,56,142,51,33,29,0,12,0,12
1400000US06037106649,06037106649,"Census Tract 1066.49, Los Angeles County, California",1756,152,39,26,0,12,0,12,0,12,2,6,0,12,38,39,33,36,106,51,0,12,43,32,58,54,28,26,14,18,21,18,346,125,44,30,53,28,290,89,99,48,383,88,120,60,26,23,13,17
1400000US06037107010,06037107010,"Census Tract 1070.10, Los Angeles County, California",1920,181,96,39,0,12,0,12,17,21,0,12,31,27,10,17,20,15,180,93,38,45,82,50,101,49,42,29,143,64,96,52,465,119,13,18,94,44,224,59,97,46,114,53,52,66,0,12,5,8
1400000US06037107020,06037107020,"Census Tract 1070.20, Los Angeles County, California",3631,293,83,63,0,17,0,17,0,17,0,17,77,57,44,60,114,76,314,164,10,17,142,116,58,57,44,66,183,139,215,100,977,254,48,39,128,87,380,130,204,105,505,146,74,53,31,42,0,17
1400000US06037108101,06037108101,"Census Tract 1081.01, Los Angeles County, California",1775,111,13,15,0,12,0,12,0,12,0,12,13,15,0,12,6,9,15,17,0,12,15,15,11,12,0,12,7,11,24,21,200,59,5,8,60,31,382,95,83,39,621,106,192,62,98,36,30,25
1400000US06037108102,06037108102,"Census Tract 1081.02, Los Angeles County, California",2605,205,0,12,0,12,0,12,0,12,7,11,8,13,0,12,0,12,7,11,0,12,10,14,0,12,0,12,0,12,66,47,481,178,63,50,68,39,247,103,117,54,907,182,393,103,192,111,39,29
1400000US06037108103,06037108103,"Census Tract 1081.03, Los Angeles County, California",2433,245,27,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,15,22,15,22,34,40,276,115,54,61,69,51,184,63,117,57,966,186,326,107,250,97,91,54
1400000US06037108104,06037108104,"Census Tract 1081.04, Los Angeles County, California",1338,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,37,0,12,0,12,155,104,9,10,49,27,166,47,85,67,489,98,224,68,98,50,28,25
1400000US06037108201,06037108201,"Census Tract 1082.01, Los Angeles County, California",3971,211,76,65,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4,16,0,17,6,11,45,41,0,17,21,35,65,56,419,152,16,24,194,97,449,163,249,104,1489,244,613,170,245,100,80,41
1400000US06037108202,06037108202,"Census Tract 1082.02, Los Angeles County, California",4678,319,85,64,0,17,0,17,0,17,11,18,12,18,0,17,0,17,0,17,75,117,19,20,7,13,0,17,17,27,0,17,602,204,19,30,282,93,797,217,298,107,1612,239,515,167,250,113,77,56
1400000US06037109100,06037109100,"Census Tract 1091, Los Angeles County, California",1888,174,65,33,0,12,0,12,0,12,19,25,40,43,5,11,10,11,67,35,25,45,34,36,90,55,17,20,47,28,57,38,332,84,18,18,169,63,406,101,126,71,251,79,98,49,7,10,5,7
1400000US06037109200,06037109200,"Census Tract 1092, Los Angeles County, California",1897,168,3,13,0,12,0,12,0,12,0,12,10,16,7,12,22,30,9,15,0,12,7,12,0,12,79,103,4,7,21,22,375,133,30,28,104,60,348,98,183,76,447,129,168,75,69,41,11,16
1400000US06037109300,06037109300,"Census Tract 1093, Los Angeles County, California",2400,171,66,50,0,12,0,12,0,12,0,12,115,109,0,12,15,18,33,33,41,41,22,35,63,93,53,36,5,9,38,29,567,113,77,44,156,64,355,88,154,63,481,84,137,63,11,14,11,17
1400000US06037109400,06037109400,"Census Tract 1094, Los Angeles County, California",2327,259,43,31,0,12,0,12,0,12,0,12,59,73,0,12,44,49,230,109,18,27,73,57,26,34,21,25,84,64,67,44,603,151,57,53,93,59,331,111,179,75,244,103,106,77,49,33,0,12
1400000US06037109500,06037109500,"Census Tract 1095, Los Angeles County, California",2721,286,139,65,0,12,0,12,18,23,5,9,26,24,61,43,12,18,261,120,21,24,38,31,188,88,17,29,69,42,152,77,742,174,34,27,88,51,337,123,201,92,197,83,94,64,21,35,0,12
1400000US06037109601,06037109601,"Census Tract 1096.01, Los Angeles County, California",3377,310,175,87,0,12,0,12,5,10,18,21,52,81,12,17,6,11,167,123,67,92,178,206,61,48,16,18,45,37,121,93,798,175,87,59,166,63,494,122,189,88,611,200,99,61,4,7,6,11
1400000US06037109603,06037109603,"Census Tract 1096.03, Los Angeles County, California",2820,264,105,104,0,12,0,12,0,12,0,12,29,31,43,35,13,20,228,97,6,10,81,93,66,54,37,33,75,64,123,71,492,141,114,63,203,88,541,126,107,59,439,155,96,48,22,18,0,12
1400000US06037109604,06037109604,"Census Tract 1096.04, Los Angeles County, California",2075,190,96,87,0,12,0,12,0,12,17,27,113,94,15,23,0,12,52,39,12,19,13,20,60,38,0,12,27,24,57,46,656,162,79,57,98,47,289,98,160,61,232,95,68,34,26,25,5,7
1400000US06037109700,06037109700,"Census Tract 1097, Los Angeles County, California",3152,352,43,46,2,5,0,12,2,6,0,12,4,8,34,50,25,38,20,30,10,23,2,5,98,93,22,20,88,68,76,54,808,275,93,66,205,116,568,203,138,71,740,191,148,76,7,11,19,22
1400000US06037109800,06037109800,"Census Tract 1098, Los Angeles County, California",3532,232,83,63,23,34,0,17,19,28,47,55,73,72,0,17,0,17,83,61,0,17,9,21,4,14,43,35,100,68,167,103,823,185,103,63,222,104,655,184,302,123,499,129,227,94,43,33,7,12
1400000US06037111100,06037111100,"Census Tract 1111, Los Angeles County, California",2108,162,60,34,0,12,0,12,0,12,5,9,0,12,0,12,2,6,14,15,0,12,0,12,12,20,2,4,7,10,110,45,511,121,73,50,115,48,403,121,203,68,456,104,104,35,23,22,8,11
1400000US06037111201,06037111201,"Census Tract 1112.01, Los Angeles County, California",2552,201,55,38,0,12,0,12,0,12,29,29,8,13,6,11,8,14,10,15,1,3,39,39,9,14,46,45,53,55,115,62,487,142,68,37,220,94,283,85,205,88,661,113,149,78,46,36,54,57
1400000US06037111202,06037111202,"Census Tract 1112.02, Los Angeles County, California",3628,276,52,62,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,21,0,17,90,84,0,17,2,6,59,76,80,49,881,193,86,56,233,81,572,142,261,115,960,224,251,101,78,48,13,21
1400000US06037111204,06037111204,"Census Tract 1112.04, Los Angeles County, California",4394,203,48,41,0,17,0,17,7,13,0,17,20,33,0,17,10,16,16,25,11,19,12,19,17,25,0,17,23,26,74,42,455,116,82,58,229,74,622,156,240,73,1668,224,475,130,306,98,79,61
1400000US06037111205,06037111205,"Census Tract 1112.05, Los Angeles County, California",2433,253,16,27,0,12,0,12,0,12,0,12,19,33,0,12,0,12,0,12,0,12,0,12,7,10,16,27,38,34,35,32,274,112,73,63,126,82,583,171,249,114,688,128,217,84,55,52,37,37
1400000US06037111206,06037111206,"Census Tract 1112.06, Los Angeles County, California",3467,310,19,22,0,12,0,12,0,12,0,12,0,12,0,12,2,12,0,12,0,12,36,31,0,12,54,48,34,27,87,68,597,188,37,36,193,93,561,146,194,102,1082,280,449,169,91,66,31,30
1400000US06037111301,06037111301,"Census Tract 1113.01, Los Angeles County, California",5285,431,144,103,0,17,0,17,0,17,35,56,34,54,71,78,0,17,54,67,42,65,2,5,138,137,71,70,113,106,68,71,1219,356,205,194,296,157,800,240,401,167,1047,287,388,137,94,77,63,70
1400000US06037111302,06037111302,"Census Tract 1113.02, Los Angeles County, California",3285,283,10,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,7,14,0,17,0,17,22,37,67,78,7,15,98,71,498,176,9,15,259,96,532,139,284,101,952,197,349,126,112,55,79,53
1400000US06037111400,06037111400,"Census Tract 1114, Los Angeles County, California",5619,447,214,118,0,17,0,17,0,17,0,17,48,73,0,17,0,17,209,171,45,76,79,89,24,29,44,44,82,76,132,100,1182,285,125,86,161,80,1070,268,356,141,1464,317,257,142,36,46,91,81
1400000US06037113101,06037113101,"Census Tract 1131.01, Los Angeles County, California",2609,159,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,46,48,1,14,19,26,0,12,8,21,7,13,45,45,355,122,102,64,88,56,486,127,256,111,737,167,284,105,116,90,57,45
1400000US06037113102,06037113102,"Census Tract 1131.02, Los Angeles County, California",2231,111,38,24,0,12,0,12,0,12,0,12,0,12,1,5,0,12,16,17,4,9,0,12,21,19,0,12,0,12,20,16,271,108,36,35,122,50,368,98,240,69,629,123,253,80,143,60,69,43
1400000US06037113211,06037113211,"Census Tract 1132.11, Los Angeles County, California",3059,187,13,14,0,12,0,12,0,12,0,12,6,14,0,12,5,10,8,12,0,12,8,13,13,17,2,4,29,25,65,38,361,111,42,32,165,67,550,123,301,113,970,192,350,94,87,55,84,62
1400000US06037113212,06037113212,"Census Tract 1132.12, Los Angeles County, California",2431,178,76,55,0,12,0,12,0,12,0,12,0,12,4,10,8,9,4,8,5,10,4,8,0,12,2,4,27,25,12,16,390,147,47,34,48,33,505,143,170,83,772,209,297,100,43,30,17,20
