GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US06037183520,06037183520,"Census Tract 1835.20, Los Angeles County, California",1107,56,38142,7314,55.7,7.5,40353,8465,3.4,3.8,-,**,1.4,2.1,-,**,4.5,2.8,(X),(X),0.0,2.9,-,**,31.4,7.9,34833,8698,3.5,2.7,51932,8405,72.9,6.2,37534,6817,16.5,5.6,90288,85497,1.4,1.5,-,**,48.6,7.3,41746,8029,33.2,6.7,36944,9455,16.8,5.4,24758,6669,778,97,38446,8116,54.8,9.4,38810,8022,45.2,9.4,37969,19462,51.9,10.1,55100,15987,31.5,7.7,25655,5392,16.6,7.7,39125,30779,329,84,33393,20930,59.3,15.7,(X),(X),46.2,16.2,(X),(X),13.1,10.8,(X),(X),40.7,15.7,(X),(X),27.1,12.8,(X),(X),13.7,11.4,(X),(X),42.0,(X),(X),(X),42.3,(X),(X),(X),41.3,(X),(X),(X)
1400000US06037183610,06037183610,"Census Tract 1836.10, Los Angeles County, California",961,38,41311,9294,54.2,6.5,42596,18565,1.0,1.2,-,**,0.0,3.3,-,**,5.9,3.0,83750,3130,1.5,2.3,-,**,35.8,6.2,30455,12292,1.6,1.6,(X),(X),72.7,6.1,35885,9587,16.6,5.1,55750,38972,7.1,2.8,20543,2084,42.7,6.2,58333,10821,38.1,6.2,39375,20359,12.2,3.3,35795,30728,607,66,33583,8048,49.4,8.2,26190,4473,50.6,8.2,50521,11426,46.0,7.5,(X),(X),37.4,8.9,(X),(X),16.6,7.0,(X),(X),354,58,44038,17106,42.9,10.0,(X),(X),33.6,9.9,(X),(X),9.3,5.6,(X),(X),57.1,10.0,(X),(X),33.1,12.3,(X),(X),24.0,10.5,(X),(X),40.2,(X),(X),(X),45.8,(X),(X),(X),28.2,(X),(X),(X)
1400000US06037183620,06037183620,"Census Tract 1836.20, Los Angeles County, California",934,55,49286,14824,48.2,7.6,59667,9275,2.8,2.6,(X),(X),2.5,2.4,(X),(X),8.5,3.7,60461,13511,0.5,0.7,-,**,36.3,7.5,35598,5287,1.3,1.5,-,**,63.7,5.3,40486,5428,22.7,4.1,71250,43551,3.1,2.5,30375,28121,47.2,6.3,42431,20779,34.7,5.7,59844,11303,15.0,4.3,32500,7185,639,75,49145,12175,60.7,8.9,48125,17373,39.3,8.9,50313,11339,67.4,8.2,(X),(X),23.0,7.8,(X),(X),9.5,5.5,(X),(X),295,68,38417,5083,39.3,11.3,(X),(X),28.8,11.3,(X),(X),10.5,6.6,(X),(X),60.7,11.3,(X),(X),49.2,12.5,(X),(X),11.5,10.1,(X),(X),41.3,(X),(X),(X),45.1,(X),(X),(X),30.2,(X),(X),(X)
1400000US06037183701,06037183701,"Census Tract 1837.01, Los Angeles County, California",1297,66,45061,5530,48.3,10.0,48571,9090,10.9,5.0,70500,52097,0.8,1.1,-,**,7.9,4.1,36680,30755,0.0,2.5,-,**,29.1,9.6,43413,8827,2.9,2.7,(X),(X),71.9,7.2,44544,6001,9.3,4.4,51923,12270,3.5,3.4,(X),(X),49.2,7.8,(X),(X),34.2,7.0,(X),(X),13.0,4.4,(X),(X),737,139,47194,16038,45.6,11.1,33250,18983,54.4,11.1,59779,15705,44.1,11.8,59926,17519,47.1,13.4,40865,28226,8.8,8.0,61055,17559,560,136,40938,9102,49.6,13.3,(X),(X),35.0,13.3,(X),(X),14.6,11.1,(X),(X),50.4,13.3,(X),(X),33.6,11.2,(X),(X),16.8,11.1,(X),(X),30.2,(X),(X),(X),26.6,(X),(X),(X),28.8,(X),(X),(X)
1400000US06037183702,06037183702,"Census Tract 1837.02, Los Angeles County, California",1083,73,55728,3598,47.2,8.7,55284,12379,8.6,6.6,55815,750,0.0,3.0,-,**,16.6,5.2,100417,28069,0.0,3.0,-,**,22.3,6.8,40270,6417,5.4,3.9,83158,20302,48.1,7.5,40270,6635,22.8,6.5,(X),(X),4.2,3.5,52841,48820,36.5,7.5,62128,6488,37.5,9.3,54375,16051,21.9,7.3,38750,23643,736,103,56633,7359,50.4,10.0,55947,12602,49.6,10.0,60208,14097,65.6,9.4,(X),(X),16.8,8.8,(X),(X),17.5,9.0,(X),(X),347,81,47583,13035,47.3,18.2,(X),(X),36.3,16.6,(X),(X),11.0,9.3,(X),(X),52.7,18.2,(X),(X),45.5,19.0,(X),(X),7.2,6.7,(X),(X),38.3,(X),(X),(X),40.4,(X),(X),(X),21.6,(X),(X),(X)
1400000US06037183810,06037183810,"Census Tract 1838.10, Los Angeles County, California",1280,67,35000,4486,55.6,7.3,38929,6167,0.0,2.5,-,**,0.0,2.5,-,**,8.0,4.2,61607,47183,0.0,2.5,-,**,33.2,7.5,29438,5881,3.1,2.9,84000,54840,76.5,6.3,32097,4188,14.5,5.1,50938,12416,1.3,1.5,-,**,45.0,6.9,34537,9376,38.4,6.7,34893,8705,15.3,5.3,35769,14240,921,92,37450,6686,49.5,8.8,26724,9600,50.5,8.8,53036,20600,55.4,8.2,(X),(X),29.1,9.0,(X),(X),15.5,6.5,(X),(X),359,82,30721,7379,58.5,13.0,(X),(X),40.7,14.3,(X),(X),17.8,11.0,(X),(X),41.5,13.0,(X),(X),33.7,11.8,(X),(X),7.8,7.7,(X),(X),46.2,(X),(X),(X),45.2,(X),(X),(X),42.1,(X),(X),(X)
1400000US06037183820,06037183820,"Census Tract 1838.20, Los Angeles County, California",1037,58,28040,3827,40.3,9.0,37647,17155,4.3,2.6,21964,8215,2.0,2.4,-,**,8.2,4.0,(X),(X),0.0,3.1,-,**,44.1,8.6,28527,8085,1.1,1.6,-,**,79.9,4.8,29213,5347,5.4,2.8,65357,45858,1.2,1.8,(X),(X),52.8,7.7,(X),(X),35.9,7.9,(X),(X),10.1,6.3,(X),(X),809,82,28255,3915,59.8,10.4,24615,2724,40.2,10.4,39338,20052,62.4,11.2,(X),(X),29.8,10.3,(X),(X),7.8,6.4,(X),(X),228,81,25606,14792,53.9,24.7,(X),(X),40.4,19.1,(X),(X),13.6,17.4,(X),(X),46.1,24.7,(X),(X),28.1,23.3,(X),(X),18.0,14.9,(X),(X),35.4,(X),(X),(X),30.0,(X),(X),(X),38.2,(X),(X),(X)
1400000US06037185100,06037185100,"Census Tract 1851, Los Angeles County, California",2149,129,52207,10080,62.9,7.1,75707,12457,3.5,2.8,(X),(X),0.8,1.1,-,**,13.4,3.9,47885,23174,0.0,1.5,-,**,18.0,6.6,28523,24291,1.5,1.7,-,**,40.3,5.9,30441,17396,42.2,6.0,101895,56832,2.0,2.3,(X),(X),40.7,6.2,(X),(X),34.3,6.0,(X),(X),22.9,5.1,(X),(X),1506,169,59419,26773,45.2,8.6,(X),(X),54.8,8.6,(X),(X),74.2,8.0,(X),(X),17.7,7.1,(X),(X),8.1,5.6,(X),(X),643,163,36046,16859,59.7,13.3,(X),(X),45.3,14.6,(X),(X),14.5,9.9,(X),(X),40.3,13.3,(X),(X),35.6,12.5,(X),(X),4.7,4.9,(X),(X),21.8,(X),(X),(X),23.1,(X),(X),(X),18.8,(X),(X),(X)
1400000US06037185202,06037185202,"Census Tract 1852.02, Los Angeles County, California",1370,56,61304,16052,55.5,8.2,70833,25776,8.2,5.1,88661,65677,0.7,1.2,-,**,4.0,3.3,(X),(X),0.0,2.3,-,**,29.0,7.7,(X),(X),2.6,2.8,36250,10064,51.2,6.9,41731,33809,36.6,7.4,61902,25386,7.7,5.1,36563,32098,35.3,7.3,43426,28513,35.8,6.8,77794,26774,21.2,4.2,48917,42286,737,104,63767,10448,41.5,10.8,(X),(X),58.5,10.8,(X),(X),65.0,11.0,(X),(X),27.7,11.9,(X),(X),7.3,6.4,(X),(X),633,113,43843,10174,45.2,13.5,(X),(X),34.6,13.7,(X),(X),10.6,8.0,(X),(X),54.8,13.5,(X),(X),36.7,13.3,(X),(X),18.2,10.1,(X),(X),38.3,(X),(X),(X),31.5,(X),(X),(X),36.0,(X),(X),(X)
1400000US06037185203,06037185203,"Census Tract 1852.03, Los Angeles County, California",930,47,43500,7536,53.3,8.6,46136,9501,0.8,1.2,-,**,1.7,2.4,-,**,7.6,3.0,27750,18568,0.0,3.4,-,**,35.8,8.3,55809,28844,0.8,1.2,-,**,76.8,5.6,47917,15156,14.1,5.8,34464,26166,2.4,3.0,-,**,38.0,7.3,41384,10610,40.2,8.2,53667,12517,19.5,5.7,28173,25689,651,102,45893,14948,52.5,8.6,34839,3625,47.5,8.6,62639,11310,57.6,10.2,(X),(X),26.6,10.2,(X),(X),15.8,7.5,(X),(X),279,94,27596,20540,48.0,17.3,(X),(X),45.2,17.2,(X),(X),2.9,3.4,(X),(X),52.0,17.3,(X),(X),29.0,16.4,(X),(X),22.9,15.3,(X),(X),38.9,(X),(X),(X),46.4,(X),(X),(X),21.5,(X),(X),(X)
1400000US06037185204,06037185204,"Census Tract 1852.04, Los Angeles County, California",677,60,82634,11475,44.3,7.9,82768,22396,2.4,3.7,-,**,3.5,3.9,-,**,35.7,6.3,135500,90532,0.0,4.7,-,**,11.8,6.0,55000,30430,2.2,2.0,(X),(X),32.9,5.1,46458,9818,26.7,5.1,109861,33302,0.7,1.1,(X),(X),26.9,6.2,(X),(X),34.9,6.8,(X),(X),37.5,6.6,(X),(X),504,62,86667,27571,36.9,9.1,86667,48998,63.1,9.1,87500,42072,72.4,8.6,(X),(X),20.0,6.8,(X),(X),7.5,5.6,(X),(X),173,59,46625,36460,61.3,15.9,(X),(X),53.8,15.6,(X),(X),7.5,7.3,(X),(X),38.7,15.9,(X),(X),16.8,10.1,(X),(X),22.0,14.6,(X),(X),28.5,(X),(X),(X),30.8,(X),(X),(X),22.0,(X),(X),(X)
1400000US06037185310,06037185310,"Census Tract 1853.10, Los Angeles County, California",777,55,44028,8777,53.9,8.9,47159,10756,1.7,2.4,-,**,0.0,4.1,-,**,7.3,3.4,(X),(X),0.5,0.9,-,**,36.2,8.8,44563,12016,0.4,0.6,-,**,83.9,4.8,44444,8128,7.1,3.6,54844,46469,3.0,2.7,(X),(X),44.4,9.6,(X),(X),33.6,8.7,(X),(X),19.0,5.4,(X),(X),663,62,38661,11842,45.9,9.3,31098,4870,54.1,9.3,53813,11338,52.3,10.0,(X),(X),38.2,10.7,(X),(X),9.5,4.8,(X),(X),114,40,21364,6940,51.8,19.4,(X),(X),35.1,17.4,(X),(X),16.7,15.0,(X),(X),48.2,19.4,(X),(X),31.6,17.4,(X),(X),16.7,14.5,(X),(X),34.7,(X),(X),(X),30.2,(X),(X),(X),32.5,(X),(X),(X)
1400000US06037185320,06037185320,"Census Tract 1853.20, Los Angeles County, California",862,49,35063,5664,47.0,8.6,35708,7494,0.0,3.7,-,**,1.5,1.5,(X),(X),11.8,4.5,20000,17215,0.0,3.7,-,**,38.3,9.3,38056,4952,1.4,1.7,-,**,81.8,4.6,37523,3660,7.8,4.3,(X),(X),1.6,2.0,-,**,33.8,9.0,40099,9556,49.1,8.4,26719,9307,15.5,4.9,37500,7496,556,76,36196,7521,42.3,9.5,34464,14679,57.7,9.5,36685,9292,64.4,10.9,50000,6685,18.5,8.2,26767,3131,17.1,9.0,25972,9430,306,78,(X),(X),37.3,13.9,(X),(X),31.4,14.0,(X),(X),5.9,5.6,(X),(X),62.7,13.9,(X),(X),43.1,14.1,(X),(X),19.6,12.1,(X),(X),28.9,(X),(X),(X),19.8,(X),(X),(X),35.6,(X),(X),(X)
1400000US06037186100,06037186100,"Census Tract 1861, Los Angeles County, California",1782,77,62500,19073,61.0,5.5,58456,16209,1.9,2.3,-,**,0.0,1.8,-,**,24.5,3.8,102235,13332,0.0,1.8,-,**,8.3,3.8,(X),(X),4.3,3.0,56467,41690,29.0,5.2,51761,10371,41.8,5.6,62200,26735,0.3,0.6,-,**,39.9,5.8,100438,14984,37.7,5.7,51477,13407,22.1,3.8,35286,6817,1088,96,77333,25025,42.7,6.0,101096,11650,57.3,6.0,57656,18428,76.9,8.1,(X),(X),19.7,7.4,(X),(X),3.4,3.5,(X),(X),694,104,55109,27608,51.3,9.9,33750,30446,42.9,10.1,21364,21330,8.4,6.1,93684,48572,48.7,9.9,80313,50914,33.7,9.7,56087,39681,15.0,6.1,109500,45871,28.1,(X),(X),(X),35.8,(X),(X),(X),15.1,(X),(X),(X)
1400000US06037186201,06037186201,"Census Tract 1862.01, Los Angeles County, California",1154,94,45000,6634,44.9,10.7,43594,19940,0.9,1.4,-,**,0.5,0.9,-,**,41.9,10.6,34153,20866,0.0,2.8,-,**,7.0,3.9,59625,12159,4.9,5.0,80948,15941,37.2,11.0,46326,7296,19.9,9.1,45944,10634,1.2,1.9,-,**,32.1,9.3,51136,13810,40.0,10.7,45755,10825,26.7,9.9,16549,2746,760,132,46313,3944,42.4,14.3,46212,5510,57.6,14.3,46383,18035,64.3,12.5,(X),(X),25.4,10.7,(X),(X),10.3,7.0,(X),(X),394,128,(X),(X),51.5,19.6,(X),(X),27.2,15.4,(X),(X),24.4,23.7,(X),(X),48.5,19.6,(X),(X),31.0,16.7,(X),(X),17.5,13.7,(X),(X),29.8,(X),(X),(X),25.8,(X),(X),(X),37.6,(X),(X),(X)
1400000US06037186202,06037186202,"Census Tract 1862.02, Los Angeles County, California",699,50,72396,27787,44.8,8.7,57772,15892,0.6,0.9,-,**,0.0,4.5,-,**,35.2,7.9,91591,16560,0.6,0.9,-,**,12.3,7.7,93750,72626,6.6,5.5,57396,33991,29.6,10.8,61563,34995,28.0,9.0,58696,26002,0.7,1.1,(X),(X),42.1,8.5,(X),(X),30.5,7.4,(X),(X),26.8,7.6,(X),(X),525,60,85208,28468,40.6,10.4,56910,40661,59.4,10.4,87935,7049,68.2,12.5,(X),(X),16.2,9.0,(X),(X),15.6,11.1,(X),(X),174,51,59783,27133,55.7,18.3,(X),(X),37.9,19.4,(X),(X),17.8,14.9,(X),(X),44.3,18.3,(X),(X),37.9,17.5,(X),(X),6.3,6.8,(X),(X),30.8,(X),(X),(X),33.9,(X),(X),(X),21.3,(X),(X),(X)
1400000US06037186203,06037186203,"Census Tract 1862.03, Los Angeles County, California",1038,65,64659,15937,74.2,7.1,66094,31133,0.0,3.1,-,**,0.0,3.1,-,**,12.3,3.8,76364,48023,0.0,3.1,-,**,11.9,6.7,39697,25617,1.5,1.8,-,**,35.4,5.2,53527,19026,48.8,5.8,67422,35163,0.7,1.2,-,**,28.9,6.9,148205,30147,45.2,6.9,61472,9362,25.2,5.7,41250,26787,690,89,100089,53274,48.8,10.5,(X),(X),51.2,10.5,(X),(X),82.8,8.8,(X),(X),6.8,5.8,(X),(X),10.4,9.2,(X),(X),348,84,59444,20064,51.4,15.4,(X),(X),28.4,14.8,(X),(X),23.0,17.0,(X),(X),48.6,15.4,(X),(X),34.8,14.1,(X),(X),13.8,11.1,(X),(X),25.9,(X),(X),(X),25.7,(X),(X),(X),26.4,(X),(X),(X)
1400000US06037186301,06037186301,"Census Tract 1863.01, Los Angeles County, California",914,41,36125,4508,51.2,7.7,37727,5683,4.2,3.3,133750,56378,1.1,1.5,-,**,6.7,3.9,(X),(X),0.0,3.5,-,**,34.7,8.1,31250,4780,2.2,1.8,(X),(X),63.6,5.4,32399,4054,25.1,4.9,38750,14798,1.0,1.4,-,**,40.0,6.6,32167,3477,40.2,6.6,39375,10255,18.8,3.6,42292,27374,591,69,37966,8111,58.2,9.5,24808,10693,41.8,9.5,50313,18169,50.9,8.4,(X),(X),30.1,9.5,(X),(X),19.0,8.2,(X),(X),323,64,32168,3556,48.3,12.2,(X),(X),39.6,11.6,(X),(X),8.7,6.7,(X),(X),51.7,12.2,(X),(X),26.9,11.3,(X),(X),24.8,12.1,(X),(X),35.2,(X),(X),(X),31.6,(X),(X),(X),34.7,(X),(X),(X)
1400000US06037186302,06037186302,"Census Tract 1863.02, Los Angeles County, California",1697,105,61541,7090,59.2,7.3,60407,10140,4.5,3.6,58566,29480,0.0,1.9,-,**,20.7,5.3,90417,39129,0.0,1.9,-,**,11.9,4.7,33611,31359,3.7,2.6,(X),(X),40.8,6.0,56714,15973,37.0,7.4,62679,21890,0.4,0.6,-,**,41.5,6.2,63250,19912,37.2,5.1,68256,10878,20.8,4.0,52625,19984,1052,130,60446,11200,40.5,8.9,39091,30461,59.5,8.9,67661,15856,67.5,9.1,76923,18885,12.9,6.1,54861,30788,19.6,8.0,39310,26116,645,127,55515,18650,41.1,12.2,(X),(X),28.7,10.3,(X),(X),12.4,8.1,(X),(X),58.9,12.2,(X),(X),41.6,12.1,(X),(X),17.4,7.5,(X),(X),33.5,(X),(X),(X),30.7,(X),(X),(X),34.9,(X),(X),(X)
1400000US06037186401,06037186401,"Census Tract 1864.01, Los Angeles County, California",991,44,31530,5088,41.0,7.9,39167,20627,0.5,0.7,-,**,1.1,1.8,-,**,19.0,6.3,38333,30583,0.0,3.2,-,**,36.8,8.6,25774,5704,1.6,1.8,-,**,73.8,6.6,31134,5183,7.3,3.4,32000,27024,1.8,2.2,-,**,36.8,6.1,36477,11113,41.8,6.4,31944,13320,19.6,4.4,19167,5919,791,69,31017,5812,53.4,8.9,26957,6058,46.6,8.9,38813,15237,52.5,7.9,49659,11581,33.6,8.1,21711,7055,13.9,6.2,43864,30442,200,60,22857,6353,54.0,16.7,(X),(X),36.0,16.2,(X),(X),18.0,12.1,(X),(X),46.0,16.7,(X),(X),28.0,14.8,(X),(X),18.0,11.9,(X),(X),33.3,(X),(X),(X),36.8,(X),(X),(X),13.5,(X),(X),(X)
1400000US06037186403,06037186403,"Census Tract 1864.03, Los Angeles County, California",856,25,45441,9589,41.9,8.1,51250,17505,1.9,1.8,-,**,1.1,1.5,-,**,18.7,5.5,50313,26723,0.0,3.7,-,**,33.6,8.4,43162,7365,2.8,2.4,88750,57809,69.9,5.6,44118,13032,7.7,3.6,50000,36659,2.1,2.3,-,**,32.0,7.3,44674,8873,46.8,6.9,57176,13387,19.0,4.6,33173,6146,625,56,44708,6148,39.0,8.6,38971,7778,61.0,8.6,60729,20408,60.0,8.7,(X),(X),29.4,7.8,(X),(X),10.6,5.2,(X),(X),231,53,37721,10063,39.4,14.2,(X),(X),27.7,11.9,(X),(X),11.7,11.4,(X),(X),60.6,14.2,(X),(X),52.4,14.4,(X),(X),8.2,7.5,(X),(X),34.6,(X),(X),(X),34.6,(X),(X),(X),32.9,(X),(X),(X)
1400000US06037186404,06037186404,"Census Tract 1864.04, Los Angeles County, California",753,31,45033,9849,50.2,9.1,42361,10216,0.0,4.2,-,**,2.0,2.9,-,**,7.6,2.9,109844,33418,0.8,1.2,-,**,36.1,8.3,34750,19245,3.3,2.5,65156,21035,72.5,4.4,41346,8806,16.9,4.5,35956,23292,1.1,1.6,(X),(X),38.2,6.7,(X),(X),47.5,7.0,(X),(X),13.1,5.0,(X),(X),532,63,45882,10409,52.8,8.5,33882,7183,47.2,8.5,61875,16409,66.4,8.5,(X),(X),18.2,6.9,(X),(X),15.4,7.2,(X),(X),221,60,26250,13402,35.3,13.4,11528,7203,31.7,13.8,10972,10431,3.6,4.2,-,**,64.7,13.4,36563,16357,45.7,14.5,26250,6994,19.0,13.0,66875,51188,28.2,(X),(X),(X),33.1,(X),(X),(X),9.0,(X),(X),(X)
1400000US06037187101,06037187101,"Census Tract 1871.01, Los Angeles County, California",1127,121,60865,27117,61.1,8.0,70568,44798,2.3,2.6,-,**,2.0,3.2,-,**,24.5,7.1,81750,33203,0.0,2.8,-,**,9.3,5.7,55313,41729,0.8,1.4,-,**,30.5,9.8,33125,13749,42.7,10.5,90206,10457,0.0,2.8,-,**,31.5,7.2,91161,34373,36.0,9.3,57375,28718,32.5,9.7,37917,22854,685,120,55438,19023,32.7,9.5,42159,8714,67.3,9.5,72891,19326,53.1,10.7,(X),(X),38.7,10.4,(X),(X),8.2,5.6,(X),(X),442,131,77250,52066,30.8,15.5,(X),(X),21.5,12.6,(X),(X),9.3,11.3,(X),(X),69.2,15.5,(X),(X),60.2,16.9,(X),(X),9.0,8.1,(X),(X),30.8,(X),(X),(X),37.5,(X),(X),(X),20.4,(X),(X),(X)
1400000US06037187102,06037187102,"Census Tract 1871.02, Los Angeles County, California",1154,56,42115,8864,46.1,8.9,55833,12585,0.0,2.8,-,**,0.0,2.8,-,**,11.0,2.4,123162,57594,0.7,1.1,-,**,35.4,8.7,26647,6242,6.8,4.8,49038,23981,57.8,7.5,31325,6571,27.6,7.1,59535,12894,0.0,2.8,-,**,34.1,8.8,31864,13300,46.9,9.6,55469,7785,19.1,7.9,33214,12134,723,105,52813,18729,55.7,8.7,42788,32022,44.3,8.7,54250,34598,69.0,14.0,(X),(X),21.6,12.5,(X),(X),9.4,9.5,(X),(X),431,103,33125,14062,52.7,15.6,(X),(X),38.7,15.6,(X),(X),13.9,10.4,(X),(X),47.3,15.6,(X),(X),40.4,16.0,(X),(X),7.0,5.9,(X),(X),42.7,(X),(X),(X),47.9,(X),(X),(X),34.1,(X),(X),(X)
1400000US06037187200,06037187200,"Census Tract 1872, Los Angeles County, California",888,47,35987,6592,47.1,7.5,40526,15360,1.2,1.8,-,**,0.6,0.9,-,**,11.1,2.6,50104,39006,0.0,3.6,-,**,36.9,7.7,34423,12556,3.0,2.0,(X),(X),70.0,4.9,33438,6616,16.3,4.8,77841,64275,3.4,2.5,(X),(X),40.1,5.2,(X),(X),37.2,5.0,(X),(X),19.4,4.5,(X),(X),635,65,42610,9067,42.0,8.2,50313,18104,58.0,8.2,38750,8650,63.0,11.0,(X),(X),26.5,9.0,(X),(X),10.6,7.1,(X),(X),253,65,26645,6953,45.8,10.9,(X),(X),37.2,9.9,(X),(X),8.7,6.4,(X),(X),54.2,10.9,(X),(X),40.7,12.0,(X),(X),13.4,6.9,(X),(X),35.5,(X),(X),(X),38.3,(X),(X),(X),28.5,(X),(X),(X)
1400000US06037187300,06037187300,"Census Tract 1873, Los Angeles County, California",1417,108,85878,14162,73.7,6.4,86838,21622,0.5,0.8,-,**,0.0,2.3,-,**,18.3,5.3,65769,31976,0.0,2.3,-,**,6.5,4.0,111944,59499,1.0,1.1,-,**,14.1,4.8,71667,38524,67.4,6.5,97171,23330,1.6,2.4,-,**,52.5,6.6,86731,23321,33.0,6.1,136625,60437,13.0,3.4,37917,14083,695,113,108580,25008,42.6,9.7,113333,64936,57.4,9.7,105114,26311,75.5,11.4,(X),(X),14.1,9.0,(X),(X),10.4,7.0,(X),(X),722,116,64107,11001,54.8,11.0,64773,19168,38.6,11.0,55733,43384,16.2,7.9,100655,45502,45.2,11.0,53125,37194,23.7,9.3,38750,17875,21.5,9.5,135040,103232,33.0,(X),(X),(X),32.5,(X),(X),(X),32.8,(X),(X),(X)
1400000US06037188100,06037188100,"Census Tract 1881, Los Angeles County, California",1679,100,51122,10728,50.0,7.6,56188,19236,2.9,2.9,32143,3367,0.4,0.7,-,**,12.5,4.3,56053,31015,0.5,0.9,-,**,27.6,7.3,32418,9042,6.1,4.7,76358,10000,42.0,6.9,36159,19694,36.3,6.8,60000,33548,2.7,2.7,72604,72225,49.9,8.2,51958,31759,36.7,7.1,56506,17570,10.7,4.9,25865,24210,770,128,65132,14412,33.5,9.0,65789,24501,66.5,9.0,63611,48281,71.7,9.3,(X),(X),22.1,8.8,(X),(X),6.2,6.3,(X),(X),909,142,42917,13084,58.6,10.4,(X),(X),48.3,11.3,(X),(X),10.3,6.1,(X),(X),41.4,10.4,(X),(X),34.2,10.8,(X),(X),7.2,4.5,(X),(X),36.2,(X),(X),(X),38.6,(X),(X),(X),34.1,(X),(X),(X)
1400000US06037188201,06037188201,"Census Tract 1882.01, Los Angeles County, California",1890,86,66804,7316,75.0,4.6,66550,9197,3.5,2.1,81563,33114,0.0,1.7,-,**,10.2,3.3,81250,44871,0.0,1.7,-,**,7.4,3.2,60489,14080,3.9,2.7,65227,32173,13.3,3.6,57386,19524,69.4,4.9,70089,12999,3.8,2.3,70893,51969,54.0,6.4,67392,11496,30.4,6.2,82829,30631,11.7,2.9,35179,15900,602,112,106500,14541,42.9,9.3,125526,32393,57.1,9.3,93600,13971,73.6,8.9,(X),(X),20.1,9.2,(X),(X),6.3,6.0,(X),(X),1288,142,52833,8608,52.6,7.6,(X),(X),40.6,8.2,(X),(X),12.0,6.2,(X),(X),47.4,7.6,(X),(X),39.4,7.4,(X),(X),7.9,4.5,(X),(X),34.0,(X),(X),(X),41.4,(X),(X),(X),30.5,(X),(X),(X)
