GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US37119001608,37119001608,"Census Tract 16.08, Mecklenburg County, North Carolina",2498,224,112,91,0,12,0,12,0,12,0,12,12,20,39,42,44,41,156,83,37,37,66,53,192,135,58,54,83,49,50,39,624,162,60,44,159,71,362,115,132,77,277,115,35,46,0,12,0,12
1400000US37119001609,37119001609,"Census Tract 16.09, Mecklenburg County, North Carolina",1974,178,91,102,0,12,0,12,7,12,32,48,0,12,0,12,33,38,57,44,18,26,10,17,89,64,36,25,88,48,13,21,640,178,38,35,107,55,243,84,153,67,261,81,58,47,0,12,0,12
1400000US37119001701,37119001701,"Census Tract 17.01, Mecklenburg County, North Carolina",2975,284,193,109,0,12,0,12,0,12,0,12,0,12,52,43,34,43,163,194,8,13,55,54,157,145,45,47,78,66,153,108,462,130,110,65,128,67,411,143,313,93,472,129,100,50,33,38,8,12
1400000US37119001702,37119001702,"Census Tract 17.02, Mecklenburg County, North Carolina",3448,332,244,143,0,17,0,17,0,17,37,43,90,86,94,79,19,30,178,135,108,82,118,76,181,105,162,89,142,89,32,32,740,198,77,58,233,117,278,137,196,96,327,116,146,74,38,44,8,16
1400000US37119001801,37119001801,"Census Tract 18.01, Mecklenburg County, North Carolina",901,89,8,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,3,5,1,2,38,38,17,16,142,56,22,24,57,30,177,53,87,62,275,80,48,29,16,21,9,14
1400000US37119001802,37119001802,"Census Tract 18.02, Mecklenburg County, North Carolina",2257,189,18,22,0,12,0,12,0,12,0,12,0,12,1,4,0,12,0,12,0,12,20,22,21,27,38,38,29,36,16,29,470,149,64,44,127,72,366,127,259,108,540,136,187,84,101,54,0,12
1400000US37119001910,37119001910,"Census Tract 19.10, Mecklenburg County, North Carolina",3391,328,153,140,0,17,0,17,31,40,72,82,162,147,0,17,0,17,282,93,40,38,71,54,123,84,53,49,88,54,78,44,864,181,97,54,140,58,435,112,203,77,417,113,77,47,0,17,5,10
1400000US37119001911,37119001911,"Census Tract 19.11, Mecklenburg County, North Carolina",3828,306,61,57,0,17,0,17,0,17,30,48,0,17,0,17,0,17,39,46,22,34,81,87,49,41,216,130,64,54,57,49,805,197,203,95,284,107,734,193,302,99,754,241,104,56,8,13,15,25
1400000US37119001912,37119001912,"Census Tract 19.12, Mecklenburg County, North Carolina",4305,590,141,135,0,17,0,17,0,17,84,120,0,17,59,73,56,62,169,163,168,144,172,153,101,96,240,170,203,133,36,41,1147,332,151,112,257,128,660,228,230,98,372,148,49,40,0,17,10,18
1400000US37119001914,37119001914,"Census Tract 19.14, Mecklenburg County, North Carolina",2462,249,14,17,0,12,0,12,0,12,11,22,23,38,0,12,17,25,128,157,0,12,29,49,51,47,75,94,113,129,64,53,564,205,36,28,104,55,382,129,166,69,512,152,157,82,16,21,0,12
1400000US37119001915,37119001915,"Census Tract 19.15, Mecklenburg County, North Carolina",4097,365,52,59,19,37,0,17,0,17,69,101,0,17,37,58,10,18,140,140,0,17,0,17,54,69,62,74,58,54,128,107,933,334,32,47,196,120,891,267,357,198,790,265,207,117,35,41,27,31
1400000US37119001916,37119001916,"Census Tract 19.16, Mecklenburg County, North Carolina",2422,212,3,5,0,12,0,12,0,12,0,12,0,12,16,28,0,12,22,34,0,12,11,19,0,12,41,40,41,37,92,90,402,97,152,83,142,69,697,201,175,72,536,142,39,44,35,34,18,24
1400000US37119001917,37119001917,"Census Tract 19.17, Mecklenburg County, North Carolina",2633,224,24,29,0,12,0,12,0,12,28,44,33,54,0,12,34,36,62,72,0,12,98,90,40,36,130,109,112,151,56,50,665,194,191,91,302,140,471,119,88,77,234,82,48,49,17,21,0,12
1400000US37119001918,37119001918,"Census Tract 19.18, Mecklenburg County, North Carolina",2226,266,13,20,0,12,0,12,0,12,3,7,12,18,0,12,0,12,26,27,0,12,6,13,49,50,55,59,40,43,58,44,430,165,108,72,184,79,444,124,133,65,539,202,116,61,0,12,10,15
1400000US37119001919,37119001919,"Census Tract 19.19, Mecklenburg County, North Carolina",2545,231,109,97,0,12,0,12,0,12,0,12,30,50,73,81,0,12,30,52,12,18,11,18,132,85,56,47,13,19,61,51,512,169,105,60,236,105,357,134,335,127,304,99,147,82,22,22,0,12
1400000US37119001920,37119001920,"Census Tract 19.20, Mecklenburg County, North Carolina",2588,317,26,40,0,12,0,12,0,12,30,43,12,20,0,12,0,12,72,79,3,8,42,47,69,51,28,41,15,23,26,29,687,201,97,61,167,88,609,166,217,113,391,132,83,58,14,22,0,12
1400000US37119001921,37119001921,"Census Tract 19.21, Mecklenburg County, North Carolina",1443,145,19,26,0,12,0,12,0,12,4,9,5,11,4,11,3,8,17,19,5,8,0,12,0,12,13,13,5,8,40,40,317,103,88,64,107,67,278,97,94,41,369,130,75,54,0,12,0,12
1400000US37119001922,37119001922,"Census Tract 19.22, Mecklenburg County, North Carolina",2994,248,31,38,0,12,0,12,0,12,0,12,0,12,0,12,15,26,20,25,27,33,34,53,54,47,184,121,64,47,20,23,756,212,118,79,310,101,540,136,304,140,347,150,149,103,5,9,16,24
1400000US37119001923,37119001923,"Census Tract 19.23, Mecklenburg County, North Carolina",2390,267,17,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,27,14,19,17,27,106,104,34,37,19,28,11,14,822,203,77,49,141,72,367,136,324,104,337,103,78,58,0,12,0,12
1400000US37119002002,37119002002,"Census Tract 20.02, Mecklenburg County, North Carolina",4633,294,10,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,30,0,17,1,4,0,17,13,30,4,8,33,37,234,107,14,30,199,114,748,246,267,139,1853,268,878,197,311,115,50,48
1400000US37119002003,37119002003,"Census Tract 20.03, Mecklenburg County, North Carolina",4261,325,1,2,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,20,32,24,34,40,47,96,69,61,63,637,230,169,111,153,137,460,149,377,142,1490,298,477,153,207,105,49,44
1400000US37119002004,37119002004,"Census Tract 20.04, Mecklenburg County, North Carolina",3409,290,1,12,0,12,0,12,0,12,0,12,0,12,7,17,0,12,0,12,55,73,0,12,11,18,0,12,0,12,14,21,295,133,128,100,356,112,317,144,109,63,1305,302,729,223,51,57,31,31
1400000US37119002100,37119002100,"Census Tract 21, Mecklenburg County, North Carolina",2000,180,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,35,12,24,12,16,10,15,16,12,18,21,7,13,540,165,61,40,124,63,361,103,122,66,453,119,218,99,11,15,10,11
1400000US37119002200,37119002200,"Census Tract 22, Mecklenburg County, North Carolina",3257,264,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,27,0,12,33,42,281,111,0,12,69,51,429,107,115,66,1382,229,659,156,216,101,43,53
1400000US37119002300,37119002300,"Census Tract 23, Mecklenburg County, North Carolina",1442,162,60,38,0,12,0,12,0,12,12,21,17,20,0,12,0,12,21,24,0,12,4,7,73,51,35,30,211,74,44,26,362,96,79,49,71,37,206,59,129,65,88,53,30,25,0,12,0,12
1400000US37119002400,37119002400,"Census Tract 24, Mecklenburg County, North Carolina",2334,283,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,31,7,15,7,15,8,16,17,27,0,12,288,127,76,86,97,55,283,124,98,62,952,160,321,89,134,64,21,24
1400000US37119002500,37119002500,"Census Tract 25, Mecklenburg County, North Carolina",1397,111,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,12,12,0,12,7,10,91,47,13,13,34,19,197,70,60,30,604,89,264,78,80,36,28,21
1400000US37119002600,37119002600,"Census Tract 26, Mecklenburg County, North Carolina",669,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,14,5,8,0,12,3,9,20,16,9,13,13,12,67,51,0,12,27,20,103,44,48,28,205,53,101,42,24,18,34,19
1400000US37119002701,37119002701,"Census Tract 27.01, Mecklenburg County, North Carolina",1697,120,0,12,0,12,0,12,0,12,18,26,0,12,0,12,0,12,0,12,0,12,8,18,8,18,0,12,0,12,13,21,99,50,8,18,26,29,120,51,47,45,827,95,364,98,113,53,46,43
1400000US37119002702,37119002702,"Census Tract 27.02, Mecklenburg County, North Carolina",3585,263,15,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,16,127,91,0,17,64,50,247,123,124,77,1643,242,723,171,571,150,61,49
1400000US37119002800,37119002800,"Census Tract 28, Mecklenburg County, North Carolina",2507,157,7,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,12,0,12,4,8,0,12,10,15,6,13,30,22,8,17,33,27,187,75,42,30,1214,132,644,109,269,76,47,38
1400000US37119002903,37119002903,"Census Tract 29.03, Mecklenburg County, North Carolina",2653,175,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,8,13,0,12,8,13,14,21,24,23,16,20,44,43,278,120,157,87,1197,177,461,126,307,90,131,65
1400000US37119002904,37119002904,"Census Tract 29.04, Mecklenburg County, North Carolina",4755,344,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,19,5,11,0,17,72,95,32,41,240,127,72,73,48,42,490,169,332,141,2077,272,1009,212,262,118,106,97
1400000US37119002905,37119002905,"Census Tract 29.05, Mecklenburg County, North Carolina",2159,143,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,52,36,13,20,36,28,208,83,84,72,1035,147,558,112,136,53,35,28
1400000US37119002906,37119002906,"Census Tract 29.06, Mecklenburg County, North Carolina",3224,229,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,12,28,44,11,19,32,37,124,55,17,18,83,54,235,108,150,61,1688,226,460,123,294,144,96,59
1400000US37119003006,37119003006,"Census Tract 30.06, Mecklenburg County, North Carolina",3136,192,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,8,13,170,63,28,31,241,93,300,104,195,85,1364,179,591,128,186,63,29,19
1400000US37119003007,37119003007,"Census Tract 30.07, Mecklenburg County, North Carolina",4745,226,48,51,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,17,0,17,0,17,45,44,396,139,0,17,112,69,462,155,313,141,1941,239,959,189,353,114,105,75
1400000US37119003008,37119003008,"Census Tract 30.08, Mecklenburg County, North Carolina",4174,293,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,12,19,73,82,80,103,22,28,75,57,598,182,54,52,240,126,691,199,396,128,1311,236,479,166,143,73,0,17
1400000US37119003011,37119003011,"Census Tract 30.11, Mecklenburg County, North Carolina",4408,314,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,27,5,7,0,17,453,143,16,23,86,66,578,131,210,97,2112,333,575,196,214,122,142,97
1400000US37119003012,37119003012,"Census Tract 30.12, Mecklenburg County, North Carolina",3352,320,33,38,0,12,0,12,0,12,0,12,75,87,37,58,0,12,123,130,24,37,10,16,0,12,28,45,5,11,6,10,169,83,35,32,158,79,362,105,220,115,1357,194,505,149,161,54,44,37
1400000US37119003013,37119003013,"Census Tract 30.13, Mecklenburg County, North Carolina",3705,221,34,53,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,31,22,35,0,17,14,23,37,45,351,177,54,51,109,68,537,158,94,66,1540,234,659,162,152,81,83,72
1400000US37119003015,37119003015,"Census Tract 30.15, Mecklenburg County, North Carolina",3328,185,15,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,2,4,8,12,21,25,334,121,47,35,96,44,474,133,139,53,1399,174,557,108,126,55,102,56
1400000US37119003016,37119003016,"Census Tract 30.16, Mecklenburg County, North Carolina",2971,151,23,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,9,14,24,35,103,77,14,22,160,85,356,116,282,101,1204,168,609,144,142,67,35,30
1400000US37119003017,37119003017,"Census Tract 30.17, Mecklenburg County, North Carolina",2432,135,33,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,20,153,62,32,28,117,57,351,128,148,76,1030,192,361,135,145,75,45,31
1400000US37119003018,37119003018,"Census Tract 30.18, Mecklenburg County, North Carolina",1950,144,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,3,0,12,1,2,0,12,301,199,1,2,80,44,277,115,70,39,760,152,356,131,73,56,23,27
1400000US37119003102,37119003102,"Census Tract 31.02, Mecklenburg County, North Carolina",3349,331,29,51,0,12,0,12,0,12,0,12,37,59,15,23,93,83,231,156,8,13,44,62,14,21,54,61,17,31,16,27,519,221,58,43,219,113,606,216,114,131,932,314,314,147,8,18,21,32
1400000US37119003103,37119003103,"Census Tract 31.03, Mecklenburg County, North Carolina",3939,316,18,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,29,49,22,42,54,45,81,87,451,170,43,39,181,79,473,123,278,108,1635,286,496,155,136,75,27,32
1400000US37119003105,37119003105,"Census Tract 31.05, Mecklenburg County, North Carolina",2914,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,54,0,12,0,12,0,12,12,19,7,12,10,15,314,97,10,15,119,66,332,105,207,69,1242,170,471,94,109,58,33,23
1400000US37119003106,37119003106,"Census Tract 31.06, Mecklenburg County, North Carolina",2158,231,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,86,92,0,12,59,59,25,33,23,37,19,30,44,50,472,191,8,12,78,45,370,108,106,49,619,137,184,66,38,31,27,21
1400000US37119003108,37119003108,"Census Tract 31.08, Mecklenburg County, North Carolina",1915,176,20,22,0,12,0,12,0,12,0,12,6,9,0,12,49,35,101,83,22,37,7,11,29,32,26,26,21,26,15,16,519,142,38,28,90,50,304,98,88,46,467,122,98,75,15,22,0,12
1400000US37119003109,37119003109,"Census Tract 31.09, Mecklenburg County, North Carolina",2586,298,29,33,0,12,0,12,0,12,18,27,25,41,0,12,0,12,275,154,0,12,0,12,110,87,54,64,75,64,96,103,480,141,14,20,191,96,381,139,118,62,475,134,228,86,17,28,0,12
1400000US37119003201,37119003201,"Census Tract 32.01, Mecklenburg County, North Carolina",1700,209,42,48,0,12,0,12,0,12,0,12,0,12,0,12,86,109,78,55,0,12,0,12,76,54,41,45,0,12,16,20,309,95,27,24,33,27,276,98,119,67,421,159,132,60,36,34,8,13
1400000US37119003203,37119003203,"Census Tract 32.03, Mecklenburg County, North Carolina",2137,248,41,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,48,75,16,31,0,12,357,119,0,12,52,44,493,174,230,129,538,142,217,90,130,89,0,12
1400000US37119003204,37119003204,"Census Tract 32.04, Mecklenburg County, North Carolina",2845,271,81,105,0,12,0,12,0,12,9,14,0,12,0,12,0,12,9,14,0,12,47,71,36,42,25,36,9,14,4,7,276,108,18,21,100,56,468,113,160,71,966,166,582,147,42,29,13,19
1400000US37119003300,37119003300,"Census Tract 33, Mecklenburg County, North Carolina",2244,186,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,16,25,0,12,0,12,186,122,90,65,121,69,248,60,207,95,880,137,352,94,105,54,21,23
1400000US37119003400,37119003400,"Census Tract 34, Mecklenburg County, North Carolina",3425,248,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,31,0,12,0,12,5,9,19,23,85,52,25,36,54,42,110,72,158,111,1567,270,784,220,391,137,196,145
1400000US37119003500,37119003500,"Census Tract 35, Mecklenburg County, North Carolina",2022,275,7,14,0,12,0,12,0,12,7,14,0,12,0,12,0,12,0,12,9,20,0,12,9,20,6,13,0,12,10,20,139,102,11,18,61,37,51,40,101,53,922,154,403,99,230,63,56,49
1400000US37119003600,37119003600,"Census Tract 36, Mecklenburg County, North Carolina",2407,264,32,43,0,12,0,12,0,12,22,37,0,12,10,16,37,36,0,12,7,10,26,34,93,62,123,67,217,106,29,35,534,133,111,70,125,69,339,116,149,83,385,98,133,55,27,33,8,13
1400000US37119003700,37119003700,"Census Tract 37, Mecklenburg County, North Carolina",1933,192,42,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,21,33,56,75,103,65,93,65,32,33,355,108,48,36,59,45,238,103,26,30,524,131,229,98,78,72,24,27
1400000US37119003802,37119003802,"Census Tract 38.02, Mecklenburg County, North Carolina",2451,295,50,41,0,12,0,12,0,12,8,13,22,27,0,12,6,11,33,32,37,29,39,46,169,136,98,46,118,52,46,33,693,152,31,24,98,69,564,145,200,107,186,104,53,52,0,12,0,12
1400000US37119003805,37119003805,"Census Tract 38.05, Mecklenburg County, North Carolina",1504,177,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,8,15,23,27,10,13,55,35,5,8,26,23,104,72,62,39,836,194,335,89,23,18,8,9
1400000US37119003806,37119003806,"Census Tract 38.06, Mecklenburg County, North Carolina",6754,719,155,119,0,19,0,19,19,35,37,42,34,55,33,44,11,18,223,156,35,46,232,225,240,141,125,83,141,80,261,163,1442,292,140,96,401,176,1208,324,280,124,1222,350,459,183,37,47,19,22
1400000US37119003807,37119003807,"Census Tract 38.07, Mecklenburg County, North Carolina",2879,290,168,94,0,12,0,12,0,12,0,12,63,53,37,59,52,57,188,119,0,12,117,59,75,77,77,52,113,81,86,57,637,229,161,93,182,78,536,140,150,76,160,67,77,80,0,12,0,12
1400000US37119003808,37119003808,"Census Tract 38.08, Mecklenburg County, North Carolina",3499,359,43,37,0,17,0,17,66,71,35,38,73,71,0,17,57,52,605,213,66,43,146,89,270,142,59,41,30,30,48,50,776,208,48,42,122,63,553,220,145,64,284,101,73,48,0,17,0,17
