GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US37119001100,37119001100,"Census Tract 11, Mecklenburg County, North Carolina",929,40,85859,10681,90.0,4.5,91250,8580,7.4,3.7,59107,18111,1.5,1.8,-,**,0.0,3.4,-,**,0.0,3.4,-,**,0.0,3.4,-,**,1.1,1.2,-,**,0.9,1.2,-,**,89.1,4.5,91316,8310,2.7,2.3,(X),(X),60.0,4.7,(X),(X),28.1,4.4,(X),(X),9.3,2.4,(X),(X),459,61,91350,15740,44.4,8.9,92300,45603,55.6,8.9,86250,29559,71.2,8.9,(X),(X),21.1,8.5,(X),(X),7.6,5.5,(X),(X),470,62,76250,14023,47.7,8.9,68500,18958,42.3,8.8,58977,24078,5.3,3.5,113438,86970,52.3,8.9,82361,19519,27.7,9.1,41250,19186,24.7,9.1,94167,27269,15.8,(X),(X),(X),20.7,(X),(X),(X),11.1,(X),(X),(X)
1400000US37119001200,37119001200,"Census Tract 12, Mecklenburg County, North Carolina",2315,132,41595,4275,63.2,6.2,77135,9454,24.5,6.2,25352,9345,1.3,2.1,-,**,3.6,2.2,(X),(X),0.0,1.4,-,**,2.8,2.8,(X),(X),4.6,3.5,(X),(X),15.6,6.1,(X),(X),53.8,5.5,89737,20595,6.2,4.6,(X),(X),46.6,8.3,(X),(X),36.1,7.5,(X),(X),11.2,3.4,(X),(X),1188,186,42328,25008,49.0,10.9,26496,5820,51.0,10.9,63000,24512,72.6,11.2,(X),(X),11.2,7.9,(X),(X),16.2,11.1,(X),(X),1127,205,40670,6608,50.9,11.0,(X),(X),44.0,11.3,(X),(X),6.9,5.2,(X),(X),49.1,11.0,(X),(X),24.3,10.5,(X),(X),24.8,12.0,(X),(X),21.7,(X),(X),(X),11.4,(X),(X),(X),32.2,(X),(X),(X)
1400000US37119001300,37119001300,"Census Tract 13, Mecklenburg County, North Carolina",1707,102,27397,3519,50.1,5.5,41827,6982,38.1,4.6,17891,3052,0.0,1.9,-,**,2.9,2.1,35813,11427,0.0,1.9,-,**,2.7,2.4,32941,10970,6.2,3.4,31429,20510,6.7,3.4,33971,15206,48.9,5.4,41186,7175,2.3,1.5,25978,4946,42.8,5.2,41875,10893,40.9,5.4,22202,6372,13.9,3.2,24808,8318,813,106,35665,4464,33.8,8.1,33015,21738,66.2,8.1,36210,2967,63.2,9.2,(X),(X),30.1,9.4,(X),(X),6.6,5.2,(X),(X),894,111,24146,4070,44.4,8.1,(X),(X),32.8,7.0,(X),(X),11.6,6.4,(X),(X),55.6,8.1,(X),(X),41.8,8.8,(X),(X),13.8,6.0,(X),(X),28.2,(X),(X),(X),29.3,(X),(X),(X),26.6,(X),(X),(X)
1400000US37119001400,37119001400,"Census Tract 14, Mecklenburg County, North Carolina",1242,107,70848,4371,72.4,7.0,74939,9190,18.7,5.8,27016,9092,0.0,2.6,-,**,4.7,3.5,54583,40455,0.0,2.6,-,**,1.1,1.8,-,**,3.1,3.6,-,**,4.3,3.5,(X),(X),70.1,7.1,75547,9662,1.8,1.6,56563,17482,65.5,5.4,72578,9962,25.7,4.9,69196,38488,7.0,2.3,31250,15193,557,91,73674,8719,35.7,11.0,75156,66769,64.3,11.0,73636,16502,55.5,11.6,(X),(X),26.9,10.7,(X),(X),17.6,10.4,(X),(X),685,120,63403,14106,47.6,11.5,57500,11872,35.8,11.2,42639,19852,11.8,5.5,83906,29653,52.4,11.5,72257,21726,36.4,10.7,53802,31194,16.1,7.8,88750,6449,30.5,(X),(X),(X),23.2,(X),(X),(X),31.7,(X),(X),(X)
1400000US37119001504,37119001504,"Census Tract 15.04, Mecklenburg County, North Carolina",2403,147,36053,10774,15.5,5.4,38155,9120,71.0,7.9,29053,8283,0.0,1.3,-,**,0.5,0.8,-,**,0.0,1.3,-,**,11.3,7.6,65496,19625,1.7,2.8,-,**,14.0,6.5,65007,54661,13.5,4.8,38137,10783,6.1,4.2,(X),(X),49.2,10.0,(X),(X),24.0,7.2,(X),(X),20.7,7.0,(X),(X),1560,236,37594,13609,62.4,11.4,37924,15410,37.6,11.4,29970,19554,37.4,12.1,(X),(X),54.7,14.0,(X),(X),7.9,7.0,(X),(X),843,220,29485,20464,45.8,15.7,(X),(X),32.5,13.5,(X),(X),13.3,10.6,(X),(X),54.2,15.7,(X),(X),38.6,15.7,(X),(X),15.7,13.6,(X),(X),41.8,(X),(X),(X),34.2,(X),(X),(X),47.3,(X),(X),(X)
1400000US37119001505,37119001505,"Census Tract 15.05, Mecklenburg County, North Carolina",1198,93,53438,21730,56.6,8.7,39219,28845,28.5,6.8,60404,6170,0.0,2.7,-,**,1.1,1.7,-,**,0.0,2.7,-,**,10.0,5.6,(X),(X),3.8,3.4,(X),(X),19.4,6.2,37578,24904,49.5,8.8,40096,36358,2.8,2.8,(X),(X),32.6,8.2,(X),(X),45.7,8.0,(X),(X),19.0,5.1,(X),(X),823,119,60266,6629,40.6,11.2,58669,11046,59.4,11.2,70703,21455,65.6,13.1,(X),(X),26.2,12.3,(X),(X),8.1,6.7,(X),(X),375,95,26492,8633,48.8,15.0,(X),(X),48.8,15.0,(X),(X),0.0,8.3,(X),(X),51.2,15.0,(X),(X),37.6,15.9,(X),(X),13.6,12.1,(X),(X),27.1,(X),(X),(X),27.3,(X),(X),(X),18.9,(X),(X),(X)
1400000US37119001507,37119001507,"Census Tract 15.07, Mecklenburg County, North Carolina",1395,102,24456,5458,18.7,7.5,34228,17089,60.4,8.4,22401,8713,1.1,1.2,-,**,0.0,2.3,-,**,0.0,2.3,-,**,16.8,6.5,23393,2900,2.9,3.2,45326,16567,33.5,8.5,24783,16020,5.9,2.9,31563,15438,13.1,6.7,(X),(X),42.8,7.8,(X),(X),33.9,9.6,(X),(X),10.2,4.3,(X),(X),755,116,30087,6628,53.6,11.5,22917,3348,46.4,11.5,40625,23673,50.3,12.4,39130,18845,36.8,11.2,16310,9484,12.8,10.5,30094,12924,640,146,16006,5198,50.0,14.9,(X),(X),40.9,14.1,(X),(X),9.1,7.6,(X),(X),50.0,14.9,(X),(X),24.2,12.7,(X),(X),25.8,15.8,(X),(X),36.0,(X),(X),(X),36.3,(X),(X),(X),35.6,(X),(X),(X)
1400000US37119001508,37119001508,"Census Tract 15.08, Mecklenburg County, North Carolina",2199,157,45458,8686,40.8,6.7,52055,17167,53.2,5.8,44496,6359,0.0,1.5,-,**,0.9,1.3,-,**,1.2,1.8,-,**,2.0,3.1,-,**,1.9,1.7,(X),(X),11.7,4.9,(X),(X),32.3,5.5,54833,23991,2.0,3.2,-,**,40.1,5.4,45500,10317,42.2,6.5,55938,19681,15.6,4.3,42667,22586,1362,180,53417,16457,52.0,7.5,40714,7749,48.0,7.5,69180,10800,63.7,9.9,(X),(X),18.9,8.5,(X),(X),17.4,8.8,(X),(X),837,171,39606,5714,52.3,14.1,(X),(X),40.0,12.8,(X),(X),12.3,9.7,(X),(X),47.7,14.1,(X),(X),27.6,14.1,(X),(X),20.1,13.8,(X),(X),33.8,(X),(X),(X),28.6,(X),(X),(X),42.4,(X),(X),(X)
1400000US37119001509,37119001509,"Census Tract 15.09, Mecklenburg County, North Carolina",1174,73,33088,4374,12.4,5.5,23125,10714,70.6,8.9,35225,4757,0.0,2.7,-,**,1.1,1.2,-,**,0.0,2.7,-,**,8.4,6.1,35461,32348,7.4,5.7,(X),(X),12.9,7.2,34688,17415,7.9,3.8,20990,2691,4.1,4.1,(X),(X),20.4,8.3,(X),(X),57.2,8.3,(X),(X),18.3,5.7,(X),(X),754,111,33706,3820,53.2,11.8,26979,12963,46.8,11.8,47981,15980,47.6,10.7,(X),(X),45.0,11.0,(X),(X),7.4,7.2,(X),(X),420,104,30000,15517,64.0,15.9,(X),(X),53.6,15.7,(X),(X),10.5,7.4,(X),(X),36.0,15.9,(X),(X),23.6,13.3,(X),(X),12.4,11.8,(X),(X),39.0,(X),(X),(X),35.0,(X),(X),(X),46.2,(X),(X),(X)
1400000US37119001510,37119001510,"Census Tract 15.10, Mecklenburg County, North Carolina",1226,81,32932,2184,18.4,9.1,25764,20189,70.0,10.0,33932,2087,0.0,2.6,-,**,9.1,5.8,63176,42601,0.0,2.6,-,**,0.0,2.6,-,**,2.5,2.0,(X),(X),5.3,3.6,(X),(X),13.1,9.7,14110,11520,2.9,3.0,(X),(X),32.2,11.8,(X),(X),44.3,10.6,(X),(X),20.6,5.7,(X),(X),779,87,37076,8837,34.3,14.3,33173,4810,65.7,14.3,47019,16185,61.5,14.3,58750,18908,30.0,14.2,33859,10052,8.5,5.4,35750,9021,447,99,23750,5149,64.0,17.8,23491,6453,58.2,16.7,24104,2754,5.8,7.3,-,**,36.0,17.8,25458,13225,25.7,16.7,19028,8300,10.3,9.3,43125,31807,44.3,(X),(X),(X),54.9,(X),(X),(X),25.7,(X),(X),(X)
1400000US37119001603,37119001603,"Census Tract 16.03, Mecklenburg County, North Carolina",1874,94,30357,12587,56.7,7.4,43750,6585,33.7,5.2,21420,2749,0.0,1.7,-,**,2.9,2.4,23667,3509,0.0,1.7,-,**,6.3,4.2,(X),(X),0.4,0.7,-,**,22.0,3.5,32560,23454,41.1,6.1,49167,9144,4.5,2.8,22961,19568,39.5,5.0,24569,19187,27.0,4.4,27115,22300,29.0,4.2,38413,7716,890,126,34063,12375,47.1,9.7,22232,4084,52.9,9.7,41354,10973,53.6,10.4,(X),(X),38.5,10.5,(X),(X),7.9,6.3,(X),(X),984,151,22963,2705,57.8,11.1,23373,2854,42.2,10.3,21875,2352,15.7,8.6,53333,36230,42.2,11.1,22150,17286,33.9,10.4,21433,5639,8.2,5.5,37589,25282,33.2,(X),(X),(X),38.4,(X),(X),(X),27.7,(X),(X),(X)
1400000US37119001605,37119001605,"Census Tract 16.05, Mecklenburg County, North Carolina",823,34,33679,5777,41.3,9.3,40278,15745,32.6,9.1,30400,19928,0.0,3.9,-,**,9.4,4.6,(X),(X),0.0,3.9,-,**,13.0,7.1,26458,14546,3.8,3.8,(X),(X),25.8,10.6,29453,6552,32.6,8.0,51250,20772,5.5,4.7,(X),(X),59.9,9.3,(X),(X),25.5,7.6,(X),(X),9.1,4.7,(X),(X),437,81,37589,13877,36.8,16.1,(X),(X),63.2,16.1,(X),(X),48.3,12.2,(X),(X),13.0,8.8,(X),(X),38.7,12.7,(X),(X),386,85,28077,16036,30.1,12.4,(X),(X),22.5,11.7,(X),(X),7.5,7.4,(X),(X),69.9,12.4,(X),(X),62.7,13.9,(X),(X),7.3,7.3,(X),(X),26.0,(X),(X),(X),32.7,(X),(X),(X),18.4,(X),(X),(X)
1400000US37119001606,37119001606,"Census Tract 16.06, Mecklenburg County, North Carolina",1590,105,35741,5528,51.0,7.6,49375,10325,28.9,6.1,30000,23699,0.0,2.0,-,**,5.8,2.7,35938,27275,0.0,2.0,-,**,11.2,4.8,30893,8234,3.0,2.6,33065,11660,26.7,6.6,30714,8933,35.5,5.3,60056,11089,2.3,2.3,(X),(X),35.9,8.5,(X),(X),42.9,8.0,(X),(X),18.9,4.3,(X),(X),866,157,45449,9884,56.0,9.0,36188,9849,44.0,9.0,60721,11033,60.0,12.9,(X),(X),26.2,10.6,(X),(X),13.7,9.3,(X),(X),724,157,26790,5041,34.1,13.4,(X),(X),21.8,11.4,(X),(X),12.3,9.5,(X),(X),65.9,13.4,(X),(X),54.3,12.4,(X),(X),11.6,8.0,(X),(X),29.9,(X),(X),(X),24.7,(X),(X),(X),34.1,(X),(X),(X)
1400000US37119001607,37119001607,"Census Tract 16.07, Mecklenburg County, North Carolina",1233,75,31492,1479,40.4,9.8,31579,6711,39.4,9.8,32278,3475,1.9,3.1,-,**,2.7,3.4,-,**,1.2,2.3,-,**,7.5,6.6,(X),(X),7.0,6.3,30962,20324,22.1,8.8,30440,3991,26.4,8.2,37548,10497,2.6,3.8,-,**,61.2,7.8,30754,1542,23.8,7.1,36098,12334,12.5,5.5,37788,7695,638,132,30972,4288,64.1,12.1,26140,16407,35.9,12.1,70924,23988,50.0,17.3,31875,4595,47.8,16.8,26654,13442,2.2,3.6,-,**,595,141,31750,4051,54.1,16.5,31567,8464,52.8,16.5,31418,8027,1.3,2.4,-,**,45.9,16.5,31907,11859,37.1,15.4,31642,13799,8.7,9.8,-,**,33.6,(X),(X),(X),37.0,(X),(X),(X),27.1,(X),(X),(X)
1400000US37119001608,37119001608,"Census Tract 16.08, Mecklenburg County, North Carolina",1566,89,30235,4003,31.6,6.8,33393,4692,44.9,6.3,27478,5161,2.9,3.8,-,**,1.9,2.2,-,**,0.0,2.1,-,**,14.9,4.5,25703,12034,3.8,2.9,73942,12934,21.9,4.7,22974,5469,26.0,5.6,35481,13844,6.8,3.8,(X),(X),43.6,5.9,(X),(X),33.5,6.3,(X),(X),16.1,3.6,(X),(X),922,130,31429,6594,47.7,9.2,20611,5182,52.3,9.2,44706,20332,49.5,9.6,42500,18102,30.9,8.9,21397,9480,19.6,7.7,35313,24582,644,114,27692,3913,63.2,11.2,(X),(X),44.3,11.8,(X),(X),18.9,8.3,(X),(X),36.8,11.2,(X),(X),34.2,11.0,(X),(X),2.6,3.9,(X),(X),29.1,(X),(X),(X),30.0,(X),(X),(X),25.2,(X),(X),(X)
1400000US37119001609,37119001609,"Census Tract 16.09, Mecklenburg County, North Carolina",1241,65,32623,3826,24.8,5.0,33750,19938,57.7,6.3,32500,4822,0.0,2.6,-,**,3.5,2.4,(X),(X),0.0,2.6,-,**,13.0,5.7,25302,16966,1.0,1.5,-,**,19.4,5.8,25991,6606,18.4,4.4,(X),(X),9.1,4.3,43839,21212,45.5,8.2,32083,3752,30.2,6.8,34896,27540,15.1,3.9,24861,6983,573,91,36141,13061,56.9,9.9,28542,8926,43.1,9.9,52589,12599,52.9,12.8,48301,6827,31.1,12.6,26714,10788,16.1,8.6,26917,9591,668,114,26528,8836,50.6,12.0,21630,7872,46.6,10.9,20163,6620,4.0,4.6,-,**,49.4,12.0,32357,9198,33.8,10.3,25714,17438,15.6,8.7,51786,43743,28.3,(X),(X),(X),30.4,(X),(X),(X),26.5,(X),(X),(X)
1400000US37119001701,37119001701,"Census Tract 17.01, Mecklenburg County, North Carolina",1640,88,33701,6906,41.8,7.0,46055,7601,35.4,6.8,23205,4557,0.3,0.6,-,**,12.1,4.7,24454,9248,0.0,2.0,-,**,9.1,5.4,33897,21508,1.2,2.0,-,**,13.7,5.8,33934,16461,34.8,6.7,46816,10450,8.3,4.1,34167,15365,51.3,8.3,38173,8473,25.5,6.9,20938,18545,14.9,5.1,24643,5912,831,106,37232,11850,53.7,10.9,25833,13634,46.3,10.9,46078,6611,62.9,11.7,(X),(X),22.3,9.7,(X),(X),14.8,10.0,(X),(X),809,126,27083,8255,43.5,9.3,(X),(X),35.7,8.5,(X),(X),7.8,5.5,(X),(X),56.5,9.3,(X),(X),38.6,9.0,(X),(X),17.9,7.1,(X),(X),15.5,(X),(X),(X),11.8,(X),(X),(X),19.3,(X),(X),(X)
1400000US37119001702,37119001702,"Census Tract 17.02, Mecklenburg County, North Carolina",2026,132,33056,7460,53.5,7.1,41776,14161,27.0,7.4,26389,8703,0.0,1.6,-,**,7.6,3.6,22991,11946,0.0,1.6,-,**,11.9,5.1,27143,24709,0.0,1.6,-,**,25.5,6.1,26250,9402,39.9,5.2,54784,10259,4.5,2.8,16442,11554,57.9,6.2,35392,8714,24.0,5.0,36910,6574,13.6,2.3,28750,6948,1158,143,30451,4367,58.2,9.1,22768,8113,41.8,9.1,49435,10678,50.5,8.8,(X),(X),37.0,9.6,(X),(X),12.5,6.3,(X),(X),868,159,35864,10938,57.8,10.0,37135,5817,45.9,9.4,35521,13407,12.0,7.6,59286,13848,42.2,10.0,25357,19666,23.2,9.3,15739,4262,19.0,8.5,43914,21066,28.8,(X),(X),(X),24.8,(X),(X),(X),34.2,(X),(X),(X)
1400000US37119001801,37119001801,"Census Tract 18.01, Mecklenburg County, North Carolina",619,65,35813,12733,63.8,9.4,54792,6810,29.6,10.0,13646,6977,1.0,1.5,-,**,1.8,3.0,-,**,0.0,5.1,-,**,2.9,3.2,-,**,1.0,1.6,-,**,3.7,2.5,-,**,63.8,9.4,54792,6810,10.3,7.3,8158,6122,48.3,8.8,50048,9715,33.0,8.1,22692,5525,8.4,3.6,46146,3501,262,57,38500,20195,50.4,12.6,(X),(X),49.6,12.6,(X),(X),46.6,11.1,69722,40463,43.1,13.1,22344,6055,10.3,7.9,50804,40660,357,74,34107,11737,52.9,12.2,(X),(X),33.3,9.8,(X),(X),19.6,9.8,(X),(X),47.1,12.2,(X),(X),38.4,11.6,(X),(X),8.7,7.2,(X),(X),20.7,(X),(X),(X),22.5,(X),(X),(X),19.3,(X),(X),(X)
1400000US37119001802,37119001802,"Census Tract 18.02, Mecklenburg County, North Carolina",1455,103,43201,4386,65.7,6.2,55000,11856,25.2,5.1,38553,6940,0.0,2.2,-,**,4.5,2.4,22500,18075,0.0,2.2,-,**,2.4,2.7,-,**,2.2,2.2,41111,14795,2.4,2.7,-,**,65.7,6.2,55000,11856,4.8,3.7,27083,20426,53.9,6.2,53389,13222,29.0,6.2,38950,7988,12.3,2.7,26250,11453,533,91,53750,25617,35.1,11.8,35139,23454,64.9,11.8,75500,19986,63.6,12.7,(X),(X),22.7,10.3,(X),(X),13.7,8.3,(X),(X),922,122,39824,5660,47.7,8.5,33529,8373,43.7,8.2,31723,5299,4.0,3.0,73750,28280,52.3,8.5,44741,10894,38.1,10.2,43233,9322,14.2,5.9,59097,30899,27.1,(X),(X),(X),36.0,(X),(X),(X),22.0,(X),(X),(X)
1400000US37119001910,37119001910,"Census Tract 19.10, Mecklenburg County, North Carolina",1802,96,33033,3023,37.0,5.5,33892,2644,43.8,5.1,29872,4401,0.0,1.8,-,**,2.5,1.5,62422,17715,0.0,1.8,-,**,16.3,4.8,34833,12213,0.4,0.6,-,**,36.1,5.4,33546,2862,19.6,3.5,35469,19955,4.0,2.7,24583,3679,54.4,5.9,31642,2394,28.5,4.9,40602,3723,13.1,3.4,32000,28042,1176,123,33560,5139,61.1,6.5,28359,5284,38.9,6.5,41691,10965,49.9,8.3,41596,5386,34.0,7.6,20870,4698,16.1,7.2,40515,24718,626,108,29423,7912,44.1,11.8,(X),(X),33.5,10.4,(X),(X),10.5,7.4,(X),(X),55.9,11.8,(X),(X),44.2,11.6,(X),(X),11.7,8.3,(X),(X),34.3,(X),(X),(X),40.8,(X),(X),(X),22.0,(X),(X),(X)
1400000US37119001911,37119001911,"Census Tract 19.11, Mecklenburg County, North Carolina",2097,66,43154,7695,42.9,5.3,43506,9786,41.1,4.3,49883,8642,1.3,1.2,(X),(X),2.6,2.6,(X),(X),0.0,1.5,-,**,11.7,4.0,31250,1837,0.4,0.6,-,**,18.0,4.2,31331,2199,37.9,5.0,48750,11076,5.4,4.0,51585,24775,35.2,5.8,35208,13914,47.1,5.8,48371,6884,12.3,3.8,36406,6166,1564,153,45645,8933,45.8,7.4,35375,10477,54.2,7.4,54554,13570,55.4,9.0,(X),(X),30.6,10.0,(X),(X),13.9,6.2,(X),(X),533,142,27530,3911,57.4,13.2,(X),(X),50.8,13.8,(X),(X),6.6,4.4,(X),(X),42.6,13.2,(X),(X),30.4,12.0,(X),(X),12.2,9.8,(X),(X),31.4,(X),(X),(X),32.0,(X),(X),(X),29.8,(X),(X),(X)
1400000US37119001912,37119001912,"Census Tract 19.12, Mecklenburg County, North Carolina",2495,169,28683,2559,29.5,6.5,26942,6024,56.3,6.6,28913,3962,0.0,1.3,-,**,5.6,3.5,34792,11593,0.0,1.3,-,**,7.0,3.9,22005,8374,1.6,1.9,-,**,24.4,5.7,19891,5557,15.7,3.9,32803,9614,4.4,3.4,31224,13972,56.6,6.1,27772,2522,24.7,6.0,44300,22017,14.4,3.5,15924,15000,1380,179,27717,4692,62.0,9.0,25490,7562,38.0,9.0,35833,6976,49.4,9.6,29375,7959,35.2,8.8,28466,17488,15.4,8.1,25536,7319,1115,202,28279,3077,47.4,13.3,20020,9347,44.8,12.5,16739,7941,2.6,2.9,-,**,52.6,13.3,32192,14793,32.8,12.7,28286,4155,19.7,11.7,48081,4687,35.2,(X),(X),(X),29.9,(X),(X),(X),40.6,(X),(X),(X)
1400000US37119001914,37119001914,"Census Tract 19.14, Mecklenburg County, North Carolina",1331,114,42594,9483,51.8,8.5,60139,17723,26.3,7.1,30469,10899,0.0,2.4,-,**,6.8,4.5,(X),(X),0.0,2.4,-,**,14.0,5.4,31350,15330,1.1,1.2,-,**,26.1,6.8,33995,11219,40.7,7.1,76190,16566,5.9,6.2,33627,13780,44.9,7.3,37500,12313,33.1,5.8,48222,4430,16.2,4.1,58068,36839,880,125,48111,8914,48.3,10.2,35924,15558,51.7,10.2,60542,12636,59.3,11.1,(X),(X),28.2,11.0,(X),(X),12.5,8.4,(X),(X),451,110,34150,3220,34.6,14.2,(X),(X),29.5,12.9,(X),(X),5.1,6.4,(X),(X),65.4,14.2,(X),(X),33.7,13.4,(X),(X),31.7,17.8,(X),(X),22.2,(X),(X),(X),22.5,(X),(X),(X),16.6,(X),(X),(X)
1400000US37119001915,37119001915,"Census Tract 19.15, Mecklenburg County, North Carolina",3067,165,31049,4749,42.1,7.1,40878,6983,46.6,6.9,28368,7611,1.5,1.7,-,**,3.3,3.7,60606,42672,0.0,1.1,-,**,4.5,4.2,(X),(X),2.0,1.7,18649,1090,16.5,5.2,(X),(X),32.1,6.8,40346,12606,7.3,4.2,14821,11909,56.0,7.5,31142,9807,31.2,6.7,32178,10924,5.4,2.5,31458,19828,1539,180,30158,7716,65.8,9.0,27938,9127,34.2,9.0,32331,21258,34.4,10.7,(X),(X),55.4,10.8,(X),(X),10.1,7.0,(X),(X),1528,200,29020,5657,53.5,12.7,33060,14159,40.8,11.0,30174,17681,12.7,7.1,47656,13339,46.5,12.7,27584,4982,45.7,13.0,27304,5179,0.9,1.7,-,**,20.6,(X),(X),(X),29.8,(X),(X),(X),10.0,(X),(X),(X)
1400000US37119001916,37119001916,"Census Tract 19.16, Mecklenburg County, North Carolina",1456,111,44541,9541,41.8,6.9,52664,18774,45.6,6.3,43977,17294,0.0,2.2,-,**,1.0,1.2,-,**,0.0,2.2,-,**,8.9,4.2,(X),(X),2.7,3.4,-,**,13.3,4.5,41622,20511,37.4,5.8,52928,20015,2.1,2.1,31477,27022,45.7,8.1,45850,14477,31.2,6.9,43056,17811,21.0,4.4,53690,19923,952,123,53837,15597,41.2,9.0,42436,11788,58.8,9.0,58295,7538,61.6,10.3,67643,15191,29.6,9.6,28796,14394,8.8,7.2,34345,12925,504,119,30745,8669,61.5,14.3,(X),(X),50.6,13.9,(X),(X),10.9,8.3,(X),(X),38.5,14.3,(X),(X),25.6,11.2,(X),(X),12.9,11.5,(X),(X),36.4,(X),(X),(X),41.9,(X),(X),(X),23.8,(X),(X),(X)
1400000US37119001917,37119001917,"Census Tract 19.17, Mecklenburg County, North Carolina",1415,59,39983,7730,56.7,10.1,47557,4528,29.4,10.1,35357,14011,3.4,5.4,-,**,1.7,2.4,-,**,0.0,2.3,-,**,7.9,5.7,(X),(X),0.9,1.5,-,**,19.8,8.2,28750,23162,47.0,8.1,51793,6740,2.8,3.3,-,**,45.1,8.7,36827,18411,33.8,7.9,49519,15684,18.4,5.9,36750,12396,923,143,47159,5625,51.6,10.2,33000,15868,48.4,10.2,56827,15067,78.0,9.5,(X),(X),18.0,7.6,(X),(X),4.0,5.8,(X),(X),492,129,30833,13269,47.8,14.4,(X),(X),33.5,14.9,(X),(X),14.2,11.2,(X),(X),52.2,14.4,(X),(X),30.3,16.2,(X),(X),22.0,15.6,(X),(X),37.8,(X),(X),(X),32.1,(X),(X),(X),48.6,(X),(X),(X)
1400000US37119001918,37119001918,"Census Tract 19.18, Mecklenburg County, North Carolina",1654,126,40571,3451,38.3,6.0,41607,4480,57.7,6.4,40532,17050,0.0,1.9,-,**,0.6,1.0,-,**,0.0,1.9,-,**,0.0,1.9,-,**,3.4,3.2,(X),(X),7.4,5.2,17007,7446,33.4,4.9,44750,11225,12.3,6.1,16453,3092,49.3,9.6,45682,11796,28.1,6.9,40598,13268,10.3,4.2,39744,9986,850,126,42313,17387,59.4,12.8,40107,25067,40.6,12.8,52083,14846,37.4,12.1,(X),(X),43.6,11.8,(X),(X),18.9,9.5,(X),(X),804,144,30921,14548,55.0,12.0,(X),(X),43.8,11.6,(X),(X),11.2,8.9,(X),(X),45.0,12.0,(X),(X),36.1,11.7,(X),(X),9.0,7.6,(X),(X),30.8,(X),(X),(X),34.9,(X),(X),(X),26.5,(X),(X),(X)
