GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US27123030703,27123030703,"Census Tract 307.03, Ramsey County, Minnesota",1308,67,49094,5613,72.9,5.6,44340,8412,3.7,2.8,93935,17160,0.0,1.3,-,**,19.0,5.2,49918,6010,0.0,1.3,-,**,1.7,1.3,-,**,2.7,3.1,-,**,3.9,2.6,41528,28599,71.4,6.1,44811,10118,2.4,2.7,-,**,41.1,6.4,55250,18351,32.0,6.7,57188,14330,24.6,5.4,26250,12336,842,96,57586,12285,61.5,7.2,41667,18552,38.5,7.2,73056,15911,69.2,10.6,69960,19321,17.9,7.8,30721,7780,12.8,8.2,24500,17882,466,89,19565,13300,48.1,14.7,(X),(X),36.9,13.9,(X),(X),11.2,7.6,(X),(X),51.9,14.7,(X),(X),44.2,15.3,(X),(X),7.7,6.6,(X),(X),27.1,(X),(X),(X),31.8,(X),(X),(X),18.5,(X),(X),(X)
1400000US27123030704,27123030704,"Census Tract 307.04, Ramsey County, Minnesota",1461,86,42962,6064,56.6,6.4,41571,2869,11.3,3.0,26642,23260,0.0,1.2,-,**,22.7,6.2,60474,18789,0.0,1.2,-,**,4.4,3.7,(X),(X),5.1,4.6,58913,37497,12.5,5.6,(X),(X),49.2,5.3,44120,7766,2.4,2.8,-,**,53.3,6.4,54853,12358,29.0,6.4,41897,8880,15.3,4.8,38529,13725,1007,112,48264,12923,70.7,6.8,39313,8561,29.3,6.8,68906,19449,54.4,10.8,(X),(X),31.1,9.9,(X),(X),14.5,8.0,(X),(X),454,99,36000,7065,49.1,12.1,(X),(X),47.4,12.0,(X),(X),1.8,2.9,(X),(X),50.9,12.1,(X),(X),38.5,12.4,(X),(X),12.3,7.0,(X),(X),24.8,(X),(X),(X),22.5,(X),(X),(X),24.9,(X),(X),(X)
1400000US27123030800,27123030800,"Census Tract 308, Ramsey County, Minnesota",1699,82,41699,3865,56.7,5.0,53045,11861,17.9,3.9,31314,4869,1.0,1.5,-,**,20.5,4.6,34583,15566,0.0,1.0,-,**,3.5,3.8,-,**,0.4,0.7,-,**,6.2,3.2,57692,29104,55.0,5.0,51607,14432,8.3,4.5,40292,39142,43.7,6.0,40714,4408,35.5,5.1,50966,15539,12.5,2.8,46964,34304,1135,131,44223,9603,58.8,8.3,35841,6329,41.2,8.3,60208,8870,50.7,8.4,(X),(X),36.7,9.2,(X),(X),12.6,6.6,(X),(X),564,119,34737,14011,37.8,11.4,40313,12675,26.2,11.0,32083,8106,11.5,7.9,41581,11992,62.2,11.4,32426,16620,35.6,11.8,17019,13395,26.6,12.4,63190,29577,25.1,(X),(X),(X),24.1,(X),(X),(X),27.0,(X),(X),(X)
1400000US27123030900,27123030900,"Census Tract 309, Ramsey County, Minnesota",1031,91,51875,14667,60.8,8.8,64925,7284,13.8,6.3,46389,28705,0.8,1.2,-,**,17.1,4.7,36000,19443,0.0,1.7,-,**,3.0,3.9,-,**,4.6,4.4,23224,11515,14.1,7.7,54740,26502,50.7,8.7,65365,9647,4.9,4.2,23170,6911,55.4,8.2,52656,14464,34.5,7.8,68387,14113,5.1,3.1,33315,3977,880,99,51250,13290,58.9,7.9,36375,15686,41.1,7.9,69808,9637,56.0,8.6,(X),(X),33.4,8.9,(X),(X),10.6,7.8,(X),(X),151,64,38523,19418,56.3,22.0,(X),(X),23.8,15.1,(X),(X),32.5,22.6,(X),(X),43.7,22.0,(X),(X),25.8,19.4,(X),(X),17.9,17.3,(X),(X),32.3,(X),(X),(X),32.8,(X),(X),(X),21.9,(X),(X),(X)
1400000US27123031000,27123031000,"Census Tract 310, Ramsey County, Minnesota",1405,104,25417,6665,62.2,6.5,31020,4276,9.1,6.3,16146,569,3.6,2.2,(X),(X),20.4,4.2,(X),(X),0.0,1.2,-,**,1.4,1.5,-,**,3.3,2.9,(X),(X),11.2,4.4,22708,11443,54.6,6.4,32356,4947,10.5,6.3,15144,6500,34.4,7.4,30652,15358,38.6,7.1,30972,8969,16.4,6.3,28523,14655,687,112,44438,14161,59.5,10.1,31141,17066,40.5,10.1,60417,17012,58.1,11.4,(X),(X),25.6,8.9,(X),(X),16.3,11.6,(X),(X),718,114,12341,4869,33.1,11.2,(X),(X),24.1,8.8,(X),(X),9.1,8.4,(X),(X),66.9,11.2,(X),(X),63.8,11.0,(X),(X),3.1,2.5,(X),(X),28.2,(X),(X),(X),32.6,(X),(X),(X),17.3,(X),(X),(X)
1400000US27123031100,27123031100,"Census Tract 311, Ramsey County, Minnesota",1401,79,48179,5410,77.4,5.3,47429,8018,4.3,2.5,(X),(X),0.0,1.2,-,**,17.2,4.7,50922,6418,1.1,1.6,-,**,0.0,1.2,-,**,0.0,1.2,-,**,1.4,2.0,-,**,76.0,5.0,48259,10213,2.7,2.3,37500,20074,32.8,5.8,52051,9753,45.4,6.6,55227,15625,19.1,3.3,36736,6301,954,93,51803,7814,50.2,8.4,46708,12660,49.8,8.4,67552,18741,72.4,8.6,(X),(X),21.0,7.5,(X),(X),6.6,4.6,(X),(X),447,97,35231,4685,47.4,10.1,(X),(X),40.5,10.5,(X),(X),6.9,5.3,(X),(X),52.6,10.1,(X),(X),39.4,9.6,(X),(X),13.2,8.2,(X),(X),17.8,(X),(X),(X),19.4,(X),(X),(X),14.5,(X),(X),(X)
1400000US27123031200,27123031200,"Census Tract 312, Ramsey County, Minnesota",1326,76,51689,7652,73.3,7.5,65357,14675,17.6,7.1,(X),(X),1.1,1.3,-,**,5.1,4.0,(X),(X),0.0,1.3,-,**,0.0,1.3,-,**,2.9,3.9,-,**,5.6,4.1,(X),(X),67.7,7.9,67606,15774,6.4,4.7,(X),(X),34.2,6.4,(X),(X),43.9,6.2,(X),(X),15.5,5.0,(X),(X),584,89,68777,11521,50.5,10.8,57326,9776,49.5,10.8,76250,18771,66.1,10.1,(X),(X),29.8,10.5,(X),(X),4.1,3.7,(X),(X),742,101,35583,12923,55.3,10.6,(X),(X),36.4,10.0,(X),(X),18.9,7.9,(X),(X),44.7,10.6,(X),(X),39.1,10.0,(X),(X),5.7,5.6,(X),(X),21.6,(X),(X),(X),21.6,(X),(X),(X),21.6,(X),(X),(X)
1400000US27123031300,27123031300,"Census Tract 313, Ramsey County, Minnesota",793,64,22245,7498,40.4,8.4,32778,13011,30.0,7.6,13889,2063,2.8,2.8,(X),(X),20.8,4.8,41691,27273,0.0,2.2,-,**,6.1,4.5,(X),(X),0.0,2.2,-,**,5.9,3.8,33897,9176,38.3,8.3,31923,12453,3.5,2.5,(X),(X),44.5,7.8,(X),(X),40.5,7.2,(X),(X),11.5,4.0,(X),(X),422,68,27222,13146,67.3,10.9,20729,1892,32.7,10.9,58500,38948,46.0,11.0,(X),(X),48.3,11.7,(X),(X),5.7,5.4,(X),(X),371,60,15521,7185,45.0,10.5,(X),(X),39.1,10.8,(X),(X),5.9,5.4,(X),(X),55.0,10.5,(X),(X),41.0,11.0,(X),(X),14.0,9.1,(X),(X),28.2,(X),(X),(X),29.6,(X),(X),(X),25.6,(X),(X),(X)
1400000US27123031400,27123031400,"Census Tract 314, Ramsey County, Minnesota",989,67,27292,9542,39.2,6.1,46389,10461,30.2,5.6,(X),(X),1.9,2.0,(X),(X),19.2,3.5,35114,7970,0.0,1.8,-,**,6.3,4.7,33125,15715,3.1,2.9,21917,5952,9.3,4.8,33750,29323,36.2,5.5,44375,11649,9.4,5.0,(X),(X),43.2,6.8,(X),(X),40.4,6.9,(X),(X),7.0,2.0,(X),(X),656,74,30811,8019,62.3,7.2,24327,11709,37.7,7.2,48125,14751,38.9,9.4,41950,24182,50.2,10.1,15046,5376,11.0,4.8,50227,3422,333,73,21215,4044,48.3,11.8,(X),(X),28.8,11.0,(X),(X),19.5,10.8,(X),(X),51.7,11.8,(X),(X),43.5,12.3,(X),(X),8.1,4.9,(X),(X),25.8,(X),(X),(X),32.6,(X),(X),(X),12.3,(X),(X),(X)
1400000US27123031500,27123031500,"Census Tract 315, Ramsey County, Minnesota",777,78,32321,6103,49.5,7.3,32050,6014,22.8,6.0,(X),(X),1.4,2.2,-,**,19.0,5.0,51827,14565,0.0,2.2,-,**,3.9,4.8,-,**,3.3,2.5,(X),(X),8.0,5.6,(X),(X),45.4,7.7,31458,8341,7.1,5.9,38802,14293,43.9,8.6,40096,19132,36.7,8.7,23068,6609,12.4,4.3,31719,3909,522,69,32632,16200,53.1,10.5,(X),(X),46.9,10.5,(X),(X),49.6,11.0,(X),(X),42.1,10.7,(X),(X),8.2,5.5,(X),(X),255,67,22448,13714,52.5,12.3,(X),(X),45.5,13.1,(X),(X),7.1,5.6,(X),(X),47.5,12.3,(X),(X),22.7,11.1,(X),(X),24.7,14.1,(X),(X),31.1,(X),(X),(X),28.2,(X),(X),(X),27.8,(X),(X),(X)
1400000US27123031600,27123031600,"Census Tract 316, Ramsey County, Minnesota",1221,112,39983,4430,51.4,10.1,42281,8920,13.3,7.5,21734,19225,1.4,1.9,-,**,26.3,6.5,41375,13359,0.0,1.4,-,**,2.5,3.2,-,**,5.2,4.1,37788,28999,16.6,6.8,38438,27748,37.7,7.9,46250,10152,1.0,1.7,-,**,55.2,6.6,33125,14436,33.6,6.2,43824,11380,10.2,3.0,49196,11382,939,112,39150,4720,69.4,7.8,28478,10644,30.6,7.8,63750,31031,46.1,10.3,(X),(X),40.0,9.9,(X),(X),13.8,7.4,(X),(X),282,95,35625,25905,64.5,17.7,(X),(X),43.6,20.4,(X),(X),20.9,23.3,(X),(X),35.5,17.7,(X),(X),29.1,17.0,(X),(X),6.4,7.0,(X),(X),32.8,(X),(X),(X),30.6,(X),(X),(X),34.0,(X),(X),(X)
1400000US27123031701,27123031701,"Census Tract 317.01, Ramsey County, Minnesota",794,65,47500,18212,49.6,9.1,46250,21145,11.6,5.0,(X),(X),1.6,1.7,(X),(X),30.1,7.8,51250,30749,0.0,2.2,-,**,1.0,1.3,-,**,6.0,5.0,(X),(X),10.5,5.8,58355,22717,45.2,10.1,36920,18211,10.3,9.0,(X),(X),50.5,9.2,(X),(X),32.0,11.1,(X),(X),7.2,3.8,(X),(X),569,91,46250,11850,61.2,11.3,50385,39331,38.8,11.3,44574,15079,58.2,11.4,(X),(X),26.0,9.9,(X),(X),15.8,10.3,(X),(X),225,68,31326,11316,62.2,20.9,(X),(X),44.0,24.6,(X),(X),18.2,18.8,(X),(X),37.8,20.9,(X),(X),20.9,13.9,(X),(X),16.9,11.7,(X),(X),38.3,(X),(X),(X),45.7,(X),(X),(X),19.6,(X),(X),(X)
1400000US27123031702,27123031702,"Census Tract 317.02, Ramsey County, Minnesota",1986,144,28029,5565,47.5,6.9,33051,4366,22.3,7.2,13472,4818,2.2,2.1,40667,19447,21.7,5.3,29342,6388,0.0,0.9,-,**,1.6,2.1,-,**,4.7,3.4,25526,10960,17.1,5.0,24781,9839,33.0,6.1,37788,9992,7.3,4.6,18841,12460,54.1,7.0,26757,9421,27.5,7.2,36506,7356,11.1,3.1,26208,3568,1429,195,28454,6525,65.2,7.9,23821,2962,34.8,7.9,36250,11762,45.8,10.8,(X),(X),40.3,10.8,(X),(X),13.9,7.5,(X),(X),557,139,26078,10704,51.5,13.4,(X),(X),45.6,13.4,(X),(X),5.9,5.7,(X),(X),48.5,13.4,(X),(X),37.9,15.7,(X),(X),10.6,8.6,(X),(X),21.7,(X),(X),(X),21.9,(X),(X),(X),20.3,(X),(X),(X)
1400000US27123031801,27123031801,"Census Tract 318.01, Ramsey County, Minnesota",1585,103,40707,6342,60.7,6.7,46620,7877,13.1,5.1,30833,10457,0.0,1.1,-,**,18.5,5.6,33819,14269,0.0,1.1,-,**,4.2,3.2,29306,23020,3.5,3.4,40885,39874,17.7,5.8,20985,7914,48.5,6.0,64113,12186,9.3,5.0,40536,23999,48.8,7.9,45372,10358,30.9,6.8,35972,16824,11.1,2.8,26667,25763,1070,130,42424,14007,60.7,8.9,28397,12022,39.3,8.9,63819,17566,50.1,7.5,(X),(X),31.5,7.6,(X),(X),18.4,7.7,(X),(X),515,109,25547,17162,36.9,11.6,(X),(X),31.3,11.9,(X),(X),5.6,7.6,(X),(X),63.1,11.6,(X),(X),52.8,11.7,(X),(X),10.3,5.8,(X),(X),27.4,(X),(X),(X),27.4,(X),(X),(X),22.3,(X),(X),(X)
1400000US27123031802,27123031802,"Census Tract 318.02, Ramsey County, Minnesota",1511,76,48125,8926,76.0,6.9,55411,10901,13.3,6.3,26369,22650,0.9,1.0,-,**,5.6,2.2,58750,32104,0.0,1.1,-,**,3.4,3.5,-,**,0.9,1.0,180179,168792,8.0,4.4,(X),(X),71.4,6.9,55339,10516,5.7,3.8,16691,13123,44.9,5.3,56310,12306,34.5,5.2,47159,14775,14.9,2.5,24119,3340,883,113,56625,8744,59.5,8.9,51060,11142,40.5,8.9,75948,5874,60.0,11.0,(X),(X),27.4,8.6,(X),(X),12.6,7.6,(X),(X),628,112,35556,10261,45.2,11.5,(X),(X),41.2,11.5,(X),(X),4.0,3.7,(X),(X),54.8,11.5,(X),(X),40.3,10.6,(X),(X),14.5,8.3,(X),(X),19.9,(X),(X),(X),20.3,(X),(X),(X),19.3,(X),(X),(X)
1400000US27123031900,27123031900,"Census Tract 319, Ramsey County, Minnesota",1119,82,33050,12263,76.8,7.9,41745,7033,10.3,6.1,21313,504,0.0,1.5,-,**,11.4,6.6,13611,5894,0.0,1.5,-,**,1.1,1.6,-,**,0.4,0.6,-,**,0.6,1.0,-,**,76.1,8.1,41563,7011,22.3,7.4,(X),(X),38.5,6.9,(X),(X),32.1,8.0,(X),(X),7.1,2.3,(X),(X),409,109,46734,15914,27.4,14.8,88750,40613,72.6,14.8,43438,9837,56.2,16.2,(X),(X),19.3,13.3,(X),(X),24.4,14.2,(X),(X),710,100,23176,4448,52.3,11.0,(X),(X),34.1,9.9,(X),(X),18.2,7.0,(X),(X),47.7,11.0,(X),(X),30.7,9.2,(X),(X),17.0,7.1,(X),(X),28.3,(X),(X),(X),16.4,(X),(X),(X),28.5,(X),(X),(X)
1400000US27123032000,27123032000,"Census Tract 320, Ramsey County, Minnesota",1279,34,46827,7272,77.5,7.6,50709,10475,15.5,6.6,30786,8339,0.6,0.8,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,6.4,4.5,62692,17144,3.4,2.7,34837,31777,75.1,7.2,51757,9985,7.0,4.9,(X),(X),43.1,6.9,(X),(X),42.1,6.2,(X),(X),7.8,2.5,(X),(X),757,89,51272,4046,49.7,7.4,32431,24589,50.3,7.4,71036,11976,51.0,7.9,(X),(X),31.6,9.8,(X),(X),17.4,8.9,(X),(X),522,102,36875,6509,27.0,10.8,53188,15881,15.5,8.5,51406,26958,11.5,6.7,73750,44025,73.0,10.8,31964,7775,47.5,12.2,26037,6541,25.5,15.5,46058,25072,26.1,(X),(X),(X),19.8,(X),(X),(X),30.3,(X),(X),(X)
1400000US27123032100,27123032100,"Census Tract 321, Ramsey County, Minnesota",1149,87,39479,14917,70.1,9.2,47879,16655,20.3,7.7,55199,43696,0.0,1.5,-,**,7.1,5.8,22708,17625,0.0,1.5,-,**,1.4,2.2,-,**,1.0,1.6,-,**,4.2,3.3,12308,11640,68.4,9.3,47879,16967,13.8,7.7,(X),(X),46.6,8.4,(X),(X),30.2,6.7,(X),(X),9.5,3.9,(X),(X),512,99,85741,18843,57.6,11.3,88365,42282,42.4,11.3,81354,28725,64.8,12.2,(X),(X),28.5,12.0,(X),(X),6.6,5.6,(X),(X),637,99,24212,2878,54.5,12.8,(X),(X),37.2,12.9,(X),(X),17.3,11.1,(X),(X),45.5,12.8,(X),(X),40.2,12.6,(X),(X),5.3,5.4,(X),(X),21.6,(X),(X),(X),23.6,(X),(X),(X),19.9,(X),(X),(X)
1400000US27123032200,27123032200,"Census Tract 322, Ramsey County, Minnesota",1066,20,48214,8230,87.1,6.6,45156,17896,11.2,6.4,50893,10225,0.0,1.6,-,**,1.7,1.9,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.9,1.4,-,**,86.2,6.6,44511,17898,3.8,3.3,18750,6181,33.5,7.5,67554,21217,39.1,6.9,57313,17611,23.6,4.5,23246,1622,491,88,75947,13596,50.3,13.9,68859,37486,49.7,13.9,83269,12205,72.7,15.9,91771,21237,13.8,8.6,53472,30604,13.4,12.9,18944,1188,575,86,27004,7155,54.3,12.6,(X),(X),46.6,12.1,(X),(X),7.7,5.5,(X),(X),45.7,12.6,(X),(X),31.7,13.2,(X),(X),14.1,9.2,(X),(X),19.2,(X),(X),(X),16.7,(X),(X),(X),21.4,(X),(X),(X)
1400000US27123032300,27123032300,"Census Tract 323, Ramsey County, Minnesota",1272,80,67018,4466,79.9,7.2,71071,6915,11.9,6.7,13021,9998,0.0,1.4,-,**,4.7,3.8,(X),(X),0.0,1.4,-,**,2.4,2.7,-,**,1.0,1.2,-,**,5.8,3.8,(X),(X),76.5,7.1,69543,5208,4.2,4.3,11440,681,45.4,5.2,73393,14192,38.4,4.0,67724,5484,12.0,3.8,53819,17029,742,95,80968,10776,48.8,8.4,80500,18790,51.2,8.4,85139,17588,77.1,10.3,(X),(X),19.9,9.6,(X),(X),3.0,4.1,(X),(X),530,115,40167,12928,54.2,9.6,(X),(X),40.2,10.0,(X),(X),14.0,7.1,(X),(X),45.8,9.6,(X),(X),33.0,8.9,(X),(X),12.8,6.6,(X),(X),16.4,(X),(X),(X),13.6,(X),(X),(X),20.2,(X),(X),(X)
1400000US27123032400,27123032400,"Census Tract 324, Ramsey County, Minnesota",1026,81,47768,8072,41.2,6.9,58527,13301,40.4,7.6,44318,15433,3.2,3.2,-,**,14.2,5.8,26190,25380,0.0,1.7,-,**,0.0,1.7,-,**,1.0,1.6,-,**,2.8,3.3,-,**,40.4,6.6,58884,11348,5.5,5.1,(X),(X),42.2,10.0,(X),(X),35.0,9.0,(X),(X),17.3,4.1,(X),(X),551,78,58717,8492,48.8,9.5,53219,7884,51.2,9.5,64595,16248,55.9,13.8,(X),(X),23.6,10.4,(X),(X),20.5,13.7,(X),(X),475,95,(X),(X),48.8,12.9,(X),(X),45.5,13.1,(X),(X),3.4,4.1,(X),(X),51.2,12.9,(X),(X),38.7,12.3,(X),(X),12.4,10.5,(X),(X),34.9,(X),(X),(X),36.1,(X),(X),(X),31.4,(X),(X),(X)
1400000US27123032500,27123032500,"Census Tract 325, Ramsey County, Minnesota",1185,93,31472,4777,39.4,6.7,53375,17654,27.1,7.1,21676,7151,1.7,1.5,38529,5091,21.2,5.3,30329,9102,0.0,1.5,-,**,2.9,3.3,-,**,7.8,5.3,23269,21504,4.6,3.8,39167,2456,37.7,6.5,55350,15778,7.7,5.1,(X),(X),42.2,8.3,(X),(X),40.3,7.3,(X),(X),9.8,3.1,(X),(X),836,99,32083,12406,56.8,10.4,27176,11732,43.2,10.4,38897,5616,43.2,9.4,(X),(X),51.4,9.7,(X),(X),5.4,3.6,(X),(X),349,84,30504,5054,59.9,13.0,(X),(X),46.1,15.2,(X),(X),13.8,8.6,(X),(X),40.1,13.0,(X),(X),16.3,13.5,(X),(X),23.8,14.1,(X),(X),24.8,(X),(X),(X),24.0,(X),(X),(X),20.1,(X),(X),(X)
1400000US27123032600,27123032600,"Census Tract 326, Ramsey County, Minnesota",991,51,38938,7364,35.4,6.3,39375,9532,20.3,5.2,23583,12854,0.8,1.5,-,**,32.2,4.5,49271,9932,0.0,1.7,-,**,3.4,3.0,(X),(X),7.9,4.4,(X),(X),10.2,4.8,46118,16469,30.1,5.6,35000,10145,2.5,2.8,-,**,42.8,4.8,46204,5465,41.3,5.0,33977,12906,13.4,2.4,18750,18104,749,64,40842,5935,55.9,7.8,38304,15199,44.1,7.8,45500,8338,41.9,7.2,52750,12677,39.3,7.9,24886,3607,18.8,6.7,47083,11697,242,53,24773,6242,50.4,13.0,(X),(X),37.2,11.9,(X),(X),13.2,11.3,(X),(X),49.6,13.0,(X),(X),28.1,12.0,(X),(X),21.5,12.7,(X),(X),32.4,(X),(X),(X),35.6,(X),(X),(X),16.1,(X),(X),(X)
1400000US27123032700,27123032700,"Census Tract 327, Ramsey County, Minnesota",754,71,34670,7458,31.3,7.5,56500,21688,31.6,7.9,14734,10940,2.0,3.2,-,**,27.7,7.5,56250,47000,0.0,2.3,-,**,7.4,5.0,33300,20826,0.0,2.3,-,**,9.9,6.1,24125,21291,30.0,8.2,58750,23137,12.7,7.2,15104,6839,45.6,8.9,56900,26189,28.6,7.2,34250,23253,13.0,4.7,36167,10447,525,81,32923,11437,68.2,9.9,31154,17709,31.8,9.9,34250,15525,39.8,10.2,60461,25350,48.4,11.3,21071,19283,11.8,8.5,32589,20696,229,70,39813,22657,47.6,17.7,(X),(X),38.0,16.9,(X),(X),9.6,11.0,(X),(X),52.4,17.7,(X),(X),37.6,17.3,(X),(X),14.8,10.6,(X),(X),32.1,(X),(X),(X),25.5,(X),(X),(X),34.9,(X),(X),(X)
1400000US27123033000,27123033000,"Census Tract 330, Ramsey County, Minnesota",502,61,29286,4142,57.0,8.3,29000,28083,19.7,9.9,28092,18330,0.0,3.4,-,**,14.1,6.4,(X),(X),0.0,3.4,-,**,6.4,6.2,(X),(X),2.8,2.5,9091,6311,15.5,8.8,(X),(X),47.8,9.3,41667,30286,4.8,4.9,(X),(X),43.0,8.6,(X),(X),34.9,7.9,(X),(X),17.3,5.9,(X),(X),270,54,36406,28704,47.8,12.4,29440,8829,52.2,12.4,59844,35859,53.3,11.4,(X),(X),37.8,10.9,(X),(X),8.9,6.5,(X),(X),232,57,17917,10454,38.4,15.2,(X),(X),36.6,15.5,(X),(X),1.7,2.7,(X),(X),61.6,15.2,(X),(X),47.0,16.3,(X),(X),14.7,12.7,(X),(X),34.7,(X),(X),(X),40.7,(X),(X),(X),27.6,(X),(X),(X)
1400000US27123033100,27123033100,"Census Tract 331, Ramsey County, Minnesota",488,50,34412,6852,66.8,8.6,35000,9091,10.5,6.7,(X),(X),0.0,3.5,-,**,16.6,6.8,32813,16721,0.0,3.5,-,**,1.6,2.2,-,**,4.5,4.9,-,**,18.2,7.8,37212,5929,50.2,9.6,30481,9845,7.8,6.5,21500,18235,44.3,8.7,35769,6173,38.1,8.9,49167,24580,9.8,3.6,28500,10213,208,41,38571,16566,73.6,10.7,35893,12686,26.4,10.7,93750,29310,48.6,15.5,59779,30256,39.4,16.3,16071,15970,12.0,12.9,53264,31661,280,52,32500,6534,53.6,13.1,(X),(X),36.4,13.4,(X),(X),17.1,9.7,(X),(X),46.4,13.1,(X),(X),32.9,13.1,(X),(X),13.6,9.6,(X),(X),29.7,(X),(X),(X),20.7,(X),(X),(X),34.3,(X),(X),(X)
1400000US27123033200,27123033200,"Census Tract 332, Ramsey County, Minnesota",1394,72,44167,7320,68.8,7.1,52893,12426,19.3,6.9,34441,13465,0.0,1.2,-,**,6.5,2.9,13750,8734,0.0,1.2,-,**,2.6,2.5,73421,58585,2.9,2.1,60417,58424,2.9,2.6,(X),(X),68.1,7.2,53250,13085,10.2,3.7,(X),(X),43.7,6.9,(X),(X),23.9,5.5,(X),(X),22.2,3.6,(X),(X),458,104,77661,23838,39.7,12.7,86071,28753,60.3,12.7,58088,23093,78.2,11.3,(X),(X),13.5,10.6,(X),(X),8.3,6.0,(X),(X),936,105,32571,8732,45.4,8.7,(X),(X),37.9,8.4,(X),(X),7.5,4.5,(X),(X),54.6,8.7,(X),(X),41.0,9.3,(X),(X),13.6,5.3,(X),(X),25.7,(X),(X),(X),32.3,(X),(X),(X),19.9,(X),(X),(X)
1400000US27123033300,27123033300,"Census Tract 333, Ramsey County, Minnesota",1338,55,53438,12668,91.3,4.5,56172,12074,3.5,3.9,24046,777,0.5,0.8,-,**,1.0,1.4,-,**,0.0,1.3,-,**,1.9,2.1,-,**,1.9,1.6,98906,87412,4.5,3.5,(X),(X),88.6,5.3,52237,11815,23.8,6.4,22853,10668,36.5,6.1,60786,25831,29.6,3.9,84939,6826,10.1,2.2,53281,42828,620,78,90114,11401,36.3,6.5,93906,14636,63.7,6.5,79836,14558,61.5,10.2,(X),(X),15.8,9.3,(X),(X),22.7,9.4,(X),(X),718,93,36071,5569,53.6,11.8,36058,9463,25.8,8.3,25625,12572,27.9,13.4,48977,23222,46.4,11.8,36125,8729,37.6,11.3,35250,9022,8.8,4.7,48750,40479,24.9,(X),(X),(X),15.2,(X),(X),(X),27.2,(X),(X),(X)
