GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US48453000306,48453000306,"Census Tract 3.06, Travis County, Texas",2381,247,26,41,0,13,0,13,0,13,0,13,32,42,0,13,0,13,0,13,0,13,59,61,56,91,0,13,0,13,16,19,187,103,0,13,24,23,259,137,189,96,696,152,496,101,190,70,151,65
1400000US48453000307,48453000307,"Census Tract 3.07, Travis County, Texas",1436,140,0,13,0,13,0,13,0,13,0,13,6,9,0,13,0,13,78,100,5,9,0,13,12,16,0,13,0,13,0,13,78,37,41,33,35,27,186,67,73,44,552,110,244,67,86,44,40,24
1400000US48453000401,48453000401,"Census Tract 4.01, Travis County, Texas",1997,245,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13,0,13,92,48,19,26,100,56,282,99,35,37,902,176,378,99,116,54,72,46
1400000US48453000402,48453000402,"Census Tract 4.02, Travis County, Texas",2578,257,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,19,24,18,49,51,26,27,6,9,62,59,34,42,401,148,29,45,120,90,153,65,78,65,1094,224,429,117,7,10,49,30
1400000US48453000500,48453000500,"Census Tract 5, Travis County, Texas",3039,474,33,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,0,13,0,13,0,13,0,13,0,13,0,13,110,88,2,4,93,87,477,187,106,91,1329,391,427,144,58,46,402,212
1400000US48453000601,48453000601,"Census Tract 6.01, Travis County, Texas",375,141,38,59,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,5,7,0,18,13,19,55,39,0,18,7,11,83,53,61,47,73,40,20,23,9,11,11,21
1400000US48453000603,48453000603,"Census Tract 6.03, Travis County, Texas",753,351,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,16,24,0,18,0,18,8,15,0,18,21,34,0,18,9,15,0,18,0,18,242,252,0,18,233,121,171,111,43,38,10,16
1400000US48453000604,48453000604,"Census Tract 6.04, Travis County, Texas",474,160,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,13,25,0,18,13,26,0,18,0,18,29,34,50,68,14,24,98,66,13,23,112,73,76,66,15,24,41,68
1400000US48453000700,48453000700,"Census Tract 7, Travis County, Texas",829,121,4,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,17,0,13,10,16,0,13,0,13,0,13,0,13,90,46,1,2,18,18,86,51,29,21,357,84,97,47,45,28,81,38
1400000US48453000801,48453000801,"Census Tract 8.01, Travis County, Texas",1250,135,126,67,0,13,0,13,0,13,49,64,24,28,16,15,13,17,27,25,30,38,66,43,27,24,17,13,34,23,13,22,277,73,67,40,28,21,148,74,21,17,183,64,53,36,20,21,11,17
1400000US48453000802,48453000802,"Census Tract 8.02, Travis County, Texas",2086,242,71,51,0,13,2,4,0,13,0,13,0,13,0,13,0,13,94,71,11,16,0,13,147,80,10,15,58,52,19,23,370,147,134,77,96,61,390,150,70,57,433,138,172,68,9,14,0,13
1400000US48453000803,48453000803,"Census Tract 8.03, Travis County, Texas",1921,282,21,23,0,13,0,13,0,13,8,13,0,13,0,13,10,18,7,11,11,16,12,15,13,17,41,41,52,36,10,16,322,124,9,16,77,70,348,105,32,29,589,157,261,97,77,47,21,25
1400000US48453000804,48453000804,"Census Tract 8.04, Travis County, Texas",1561,162,58,35,0,13,0,13,0,13,9,13,38,39,3,7,21,32,38,32,12,19,0,13,48,33,20,27,46,35,22,19,154,57,53,38,100,45,250,91,62,31,383,104,188,64,18,16,38,25
1400000US48453000901,48453000901,"Census Tract 9.01, Travis County, Texas",1391,126,32,27,0,13,0,13,1,6,0,13,6,10,0,13,0,13,10,14,7,11,27,28,21,23,29,22,59,42,35,31,191,55,43,32,55,44,170,61,93,51,350,70,136,52,107,48,19,18
1400000US48453000902,48453000902,"Census Tract 9.02, Travis County, Texas",3534,302,230,115,0,18,0,18,0,18,6,10,47,42,34,53,55,51,130,95,22,24,47,49,138,84,145,85,91,59,76,75,622,179,190,101,175,99,313,117,126,66,787,225,230,82,17,16,53,60
1400000US48453001000,48453001000,"Census Tract 10, Travis County, Texas",2946,312,65,53,0,13,0,13,36,48,8,14,17,18,13,20,80,71,112,70,13,14,118,77,68,37,142,72,60,45,31,42,592,175,174,82,95,72,340,127,76,46,542,150,267,93,63,59,34,36
1400000US48453001100,48453001100,"Census Tract 11, Travis County, Texas",4848,486,46,55,0,18,0,18,12,24,0,18,2,5,0,18,0,18,26,28,0,18,49,41,27,29,51,42,22,31,17,25,255,150,19,27,122,86,446,201,149,107,1712,304,1194,310,454,173,245,134
1400000US48453001200,48453001200,"Census Tract 12, Travis County, Texas",4160,345,38,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,28,31,119,78,27,31,127,108,431,178,140,88,1854,312,998,248,248,96,137,86
1400000US48453001303,48453001303,"Census Tract 13.03, Travis County, Texas",2824,279,34,31,0,13,0,13,0,13,0,13,9,14,0,13,0,13,9,15,3,6,0,13,0,13,0,13,0,13,12,18,160,105,40,39,118,69,330,179,138,65,1290,251,391,128,159,78,131,56
1400000US48453001304,48453001304,"Census Tract 13.04, Travis County, Texas",3008,260,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,13,25,28,146,86,62,45,49,28,421,145,222,109,1352,255,513,116,108,62,96,45
1400000US48453001305,48453001305,"Census Tract 13.05, Travis County, Texas",4153,318,28,30,0,18,0,18,0,18,0,18,0,18,46,71,10,18,43,52,0,18,37,59,83,73,28,43,55,62,12,21,350,132,61,53,65,79,435,154,236,139,1708,254,576,156,241,121,139,95
1400000US48453001307,48453001307,"Census Tract 13.07, Travis County, Texas",2683,223,34,33,0,13,0,13,0,13,0,13,3,5,0,13,3,7,23,28,0,13,4,5,13,21,16,26,22,26,108,88,385,103,48,36,48,31,466,149,100,63,1079,213,203,74,70,58,58,41
1400000US48453001308,48453001308,"Census Tract 13.08, Travis County, Texas",2242,221,45,43,0,13,0,13,23,37,0,13,13,20,8,13,0,13,66,56,6,12,19,32,8,13,39,43,10,15,13,21,446,131,28,25,81,57,455,170,120,101,507,117,272,83,83,48,0,13
1400000US48453001401,48453001401,"Census Tract 14.01, Travis County, Texas",2590,217,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,25,6,15,0,13,0,13,12,19,0,13,91,64,7,12,50,43,309,108,156,70,1279,181,430,113,160,74,79,44
1400000US48453001402,48453001402,"Census Tract 14.02, Travis County, Texas",2139,252,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,24,9,15,0,13,0,13,0,13,114,81,64,55,55,62,264,103,88,58,1030,203,255,96,142,74,103,54
1400000US48453001403,48453001403,"Census Tract 14.03, Travis County, Texas",1358,179,13,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,59,47,26,41,21,28,49,51,16,25,232,117,41,30,77,46,217,101,109,73,345,86,117,60,14,13,13,14
1400000US48453001501,48453001501,"Census Tract 15.01, Travis County, Texas",4048,223,12,19,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,9,15,0,18,4,7,365,164,30,43,159,80,456,191,218,109,1820,223,646,178,208,140,121,81
1400000US48453001503,48453001503,"Census Tract 15.03, Travis County, Texas",3038,242,50,53,0,13,0,13,9,14,0,13,11,18,0,13,0,13,28,34,0,13,0,13,58,45,7,11,79,63,31,31,486,111,59,41,125,73,525,144,188,110,835,145,353,109,93,52,101,55
1400000US48453001504,48453001504,"Census Tract 15.04, Travis County, Texas",4101,355,18,28,0,18,0,18,5,12,0,18,5,12,0,18,0,18,0,18,0,18,22,33,51,57,5,11,6,12,5,12,678,360,35,40,138,109,515,183,244,117,1497,309,640,167,102,82,135,70
1400000US48453001505,48453001505,"Census Tract 15.05, Travis County, Texas",3300,262,12,25,0,13,0,13,0,13,20,29,0,13,0,13,0,13,20,29,0,13,17,27,65,77,3,7,16,25,32,38,234,110,56,67,62,52,444,182,225,135,1349,276,470,189,111,71,164,83
1400000US48453001602,48453001602,"Census Tract 16.02, Travis County, Texas",2625,238,7,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,37,0,13,0,13,0,13,0,13,0,13,5,9,50,39,18,22,24,24,236,108,77,70,1110,203,834,166,140,66,98,49
1400000US48453001603,48453001603,"Census Tract 16.03, Travis County, Texas",3174,247,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,22,74,46,0,13,8,13,109,45,0,13,1587,208,740,166,540,112,101,48
1400000US48453001604,48453001604,"Census Tract 16.04, Travis County, Texas",3077,184,0,13,0,13,0,13,0,13,13,21,13,20,0,13,0,13,54,63,0,13,0,13,21,22,0,13,0,13,0,13,42,32,28,45,6,10,181,47,11,17,1412,216,491,116,655,168,150,70
1400000US48453001605,48453001605,"Census Tract 16.05, Travis County, Texas",2947,208,10,13,0,13,17,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,12,19,81,50,0,13,83,64,157,89,46,35,1376,225,485,131,461,119,216,127
1400000US48453001606,48453001606,"Census Tract 16.06, Travis County, Texas",96,180,2,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,14,27,1,2,0,13,35,81,14,26,1,2,28,52,0,13,0,13,0,13,0,13,0,13
1400000US48453001705,48453001705,"Census Tract 17.05, Travis County, Texas",3458,217,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,7,0,13,0,13,6,7,24,39,112,56,0,13,117,81,431,165,92,39,1396,224,742,177,248,106,287,129
1400000US48453001706,48453001706,"Census Tract 17.06, Travis County, Texas",2755,195,0,13,0,13,8,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,14,9,14,134,67,85,56,96,57,319,100,133,63,1223,175,411,91,139,65,188,72
1400000US48453001707,48453001707,"Census Tract 17.07, Travis County, Texas",3647,325,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,3,0,13,2,4,1,3,44,48,424,164,11,18,140,94,472,147,136,102,1424,229,676,195,216,94,100,66
1400000US48453001712,48453001712,"Census Tract 17.12, Travis County, Texas",3625,277,0,13,0,13,0,13,0,13,0,13,8,12,0,13,0,13,133,132,0,13,47,41,58,65,61,60,8,12,127,104,497,137,155,62,336,107,625,191,252,124,972,177,251,110,85,59,10,16
1400000US48453001713,48453001713,"Census Tract 17.13, Travis County, Texas",3417,214,24,32,0,13,0,13,0,13,0,13,0,13,0,13,26,30,13,20,0,13,6,9,65,73,0,13,8,12,50,66,540,176,101,68,304,115,707,177,146,74,990,170,345,108,23,23,69,35
1400000US48453001714,48453001714,"Census Tract 17.14, Travis County, Texas",9224,624,58,70,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,155,226,5,41,659,260,282,226,469,205,1330,466,451,217,3443,643,1881,420,275,168,216,160
1400000US48453001716,48453001716,"Census Tract 17.16, Travis County, Texas",4020,266,17,27,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,50,60,0,18,0,18,0,18,0,18,14,22,207,92,70,65,100,68,372,140,332,158,1864,293,670,176,208,122,116,71
1400000US48453001718,48453001718,"Census Tract 17.18, Travis County, Texas",4251,325,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,28,41,0,18,11,17,15,24,0,18,135,96,40,47,59,49,423,182,101,68,1771,335,1172,273,295,107,201,100
1400000US48453001719,48453001719,"Census Tract 17.19, Travis County, Texas",3105,137,19,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,29,153,67,38,46,86,46,245,61,99,54,1339,181,657,106,310,95,134,50
1400000US48453001722,48453001722,"Census Tract 17.22, Travis County, Texas",2979,302,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,27,44,56,311,213,11,19,120,98,489,200,136,111,1134,232,470,165,85,66,163,100
1400000US48453001728,48453001728,"Census Tract 17.28, Travis County, Texas",5398,398,55,71,0,18,0,18,0,18,0,18,0,18,0,18,19,29,0,18,0,18,12,18,143,121,42,68,30,39,72,60,605,151,205,110,329,130,968,307,248,115,1948,329,498,150,146,95,78,49
1400000US48453001729,48453001729,"Census Tract 17.29, Travis County, Texas",3599,275,27,43,0,13,23,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,33,30,49,0,13,61,73,520,224,111,95,140,108,779,238,184,119,1133,247,414,190,72,62,78,71
1400000US48453001733,48453001733,"Census Tract 17.33, Travis County, Texas",2682,165,2,3,0,13,0,13,0,13,19,21,37,58,0,13,0,13,39,61,3,5,31,49,0,13,10,15,1,3,24,27,238,82,70,51,167,83,361,113,111,77,1000,148,389,101,111,52,69,62
1400000US48453001737,48453001737,"Census Tract 17.37, Travis County, Texas",7513,380,56,64,0,20,0,20,0,20,0,20,0,20,13,27,14,27,0,20,0,20,0,20,9,15,0,20,1,2,92,72,367,161,36,38,230,119,964,324,614,212,2968,378,1452,265,387,133,310,129
1400000US48453001738,48453001738,"Census Tract 17.38, Travis County, Texas",4908,288,30,41,0,18,0,18,0,18,0,18,10,18,0,18,14,24,0,18,0,18,0,18,29,41,24,30,0,18,11,17,404,155,61,49,212,111,799,248,170,94,1998,318,890,259,39,48,217,137
1400000US48453001740,48453001740,"Census Tract 17.40, Travis County, Texas",3376,200,27,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,9,14,30,26,311,114,39,33,198,97,328,98,134,68,1624,197,509,136,122,67,31,27
1400000US48453001741,48453001741,"Census Tract 17.41, Travis County, Texas",2459,241,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,24,10,15,0,13,38,48,33,31,285,118,81,58,133,75,482,142,63,56,961,190,194,93,79,64,79,42
1400000US48453001742,48453001742,"Census Tract 17.42, Travis County, Texas",4289,330,15,24,0,18,0,18,18,26,19,27,0,18,0,18,0,18,249,167,0,18,0,18,114,109,88,65,68,69,13,21,964,333,97,94,207,122,524,188,235,124,976,237,605,205,56,46,41,39
1400000US48453001745,48453001745,"Census Tract 17.45, Travis County, Texas",1790,128,34,42,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,18,7,13,17,19,191,106,37,38,45,28,306,127,95,49,605,146,322,122,72,45,47,34
1400000US48453001746,48453001746,"Census Tract 17.46, Travis County, Texas",3081,172,0,13,0,13,0,13,0,13,16,24,0,13,0,13,0,13,34,40,38,41,23,28,25,39,8,13,34,26,48,42,596,177,53,41,147,63,563,151,218,102,1017,177,237,99,0,13,24,27
1400000US48453001747,48453001747,"Census Tract 17.47, Travis County, Texas",3923,274,42,46,0,18,0,18,0,18,0,18,8,13,0,18,0,18,6,9,0,18,29,37,54,54,42,47,36,28,47,46,806,178,125,80,414,156,830,149,137,82,944,163,323,127,64,58,16,17
1400000US48453001748,48453001748,"Census Tract 17.48, Travis County, Texas",5112,454,0,18,0,18,0,18,0,18,0,18,0,18,0,18,13,20,19,26,0,18,0,18,12,20,44,47,83,78,16,26,834,370,77,63,276,150,839,204,351,131,1562,313,749,186,177,144,60,49
1400000US48453001749,48453001749,"Census Tract 17.49, Travis County, Texas",4807,397,11,23,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,21,23,0,18,0,18,31,46,81,82,501,192,1,2,148,103,620,193,91,79,1866,340,1111,265,171,86,154,105
1400000US48453001750,48453001750,"Census Tract 17.50, Travis County, Texas",3854,307,13,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,3,32,49,0,13,74,118,159,116,12,19,346,145,57,48,110,59,552,217,221,122,1446,280,583,157,126,65,121,91
1400000US48453001751,48453001751,"Census Tract 17.51, Travis County, Texas",1566,93,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,11,97,39,6,9,25,20,170,44,33,27,674,91,260,59,200,55,90,41
1400000US48453001752,48453001752,"Census Tract 17.52, Travis County, Texas",2424,295,5,44,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,27,0,13,246,114,37,59,12,19,417,210,93,78,908,215,428,145,178,184,77,74
1400000US48453001753,48453001753,"Census Tract 17.53, Travis County, Texas",878,103,0,13,0,13,0,13,0,13,12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,30,0,13,41,34,108,44,35,29,378,86,217,67,10,11,35,29
1400000US48453001754,48453001754,"Census Tract 17.54, Travis County, Texas",3877,339,29,43,0,13,47,68,0,13,0,13,0,13,0,13,0,13,0,13,15,17,60,81,0,13,37,42,19,26,0,13,391,191,106,79,149,92,797,330,143,108,1519,282,526,204,12,21,27,29
1400000US48453001755,48453001755,"Census Tract 17.55, Travis County, Texas",4224,200,13,21,0,18,0,18,0,18,0,18,0,18,0,18,0,18,16,22,0,18,0,18,0,18,20,24,10,15,18,27,120,55,29,44,39,30,380,110,129,61,1374,200,1359,174,329,102,388,119
1400000US48453001756,48453001756,"Census Tract 17.56, Travis County, Texas",3166,206,0,13,0,13,0,13,0,13,0,13,1,4,14,19,9,17,7,13,0,13,0,13,9,13,19,27,0,13,10,17,329,106,20,22,74,40,504,151,197,81,1226,191,475,113,155,63,117,51
1400000US48453001757,48453001757,"Census Tract 17.57, Travis County, Texas",1699,132,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,24,0,13,0,13,0,13,0,13,17,20,0,13,0,13,161,70,7,11,66,50,200,77,29,23,634,121,387,94,75,45,104,48
1400000US48453001760,48453001760,"Census Tract 17.60, Travis County, Texas",10115,640,34,59,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,4,9,0,20,40,65,0,20,2,5,18,29,600,238,136,153,410,235,863,375,647,217,4287,622,2118,422,502,235,454,205
1400000US48453001761,48453001761,"Census Tract 17.61, Travis County, Texas",5025,365,16,26,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,57,89,0,18,206,98,73,63,241,125,667,283,196,130,2023,265,929,185,392,169,225,87
1400000US48453001764,48453001764,"Census Tract 17.64, Travis County, Texas",4805,381,9,14,0,18,0,18,0,18,0,18,0,18,0,18,3,5,10,16,0,18,0,18,0,18,0,18,4,6,58,38,602,156,109,87,303,99,907,187,370,145,1542,258,603,168,175,75,110,94
1400000US48453001765,48453001765,"Census Tract 17.65, Travis County, Texas",8882,531,36,54,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,26,39,2,4,23,37,66,77,338,136,204,162,223,159,1017,268,557,245,4225,565,1702,401,267,158,196,171
1400000US48453001766,48453001766,"Census Tract 17.66, Travis County, Texas",5094,524,66,67,95,145,26,29,94,145,0,18,47,62,0,18,0,18,35,40,10,16,4,7,41,40,13,13,85,77,182,91,813,223,254,146,469,171,937,212,409,211,953,218,434,161,43,42,84,63
1400000US48453001768,48453001768,"Census Tract 17.68, Travis County, Texas",4840,415,15,23,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,14,22,20,33,36,41,0,18,31,52,770,224,120,69,204,111,548,146,342,159,1697,280,790,219,224,102,29,38
1400000US48453001769,48453001769,"Census Tract 17.69, Travis County, Texas",3924,276,0,18,0,18,0,18,0,18,1,4,0,18,0,18,0,18,15,24,0,18,0,18,0,18,0,18,65,62,25,41,490,166,129,93,299,140,520,133,266,145,1405,253,580,207,47,42,82,55
1400000US48453001770,48453001770,"Census Tract 17.70, Travis County, Texas",7782,383,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,129,150,298,141,15,24,294,136,838,255,436,160,3546,437,1412,346,361,146,453,147
1400000US48453001771,48453001771,"Census Tract 17.71, Travis County, Texas",3118,274,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,38,282,107,33,38,237,116,409,125,76,45,1358,235,457,127,90,49,151,79
1400000US48453001772,48453001772,"Census Tract 17.72, Travis County, Texas",2653,398,26,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,44,0,13,0,13,0,13,28,40,26,30,86,92,558,188,30,34,151,93,652,217,143,84,833,425,66,58,15,23,9,17
1400000US48453001773,48453001773,"Census Tract 17.73, Travis County, Texas",5041,283,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,3,5,506,195,24,28,159,63,638,153,307,112,2191,231,730,198,360,136,123,97
1400000US48453001774,48453001774,"Census Tract 17.74, Travis County, Texas",5467,402,53,59,0,18,0,18,24,38,0,18,0,18,0,18,28,43,0,18,0,18,17,26,0,18,10,17,31,51,146,121,408,153,86,97,275,114,889,251,216,124,2150,359,927,260,100,63,107,98
1400000US48453001775,48453001775,"Census Tract 17.75, Travis County, Texas",3788,242,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,10,11,5,12,0,18,24,33,26,28,30,18,424,125,37,35,227,101,483,186,116,50,1599,283,651,190,94,54,62,48
1400000US48453001776,48453001776,"Census Tract 17.76, Travis County, Texas",2193,168,10,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,16,17,24,23,24,0,13,8,14,346,120,49,39,111,55,472,138,118,69,673,159,229,74,64,50,59,49
1400000US48453001777,48453001777,"Census Tract 17.77, Travis County, Texas",4177,358,0,18,0,18,2,4,0,18,0,18,0,18,0,18,16,26,0,18,0,18,0,18,4,9,64,100,0,18,37,46,635,226,214,138,311,133,661,247,273,124,1418,310,417,133,85,63,40,50
