GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US12095011600,12095011600,"Census Tract 116, Orange County, Florida",3021,352,129,86,0,13,0,13,0,13,35,56,36,47,7,15,0,13,142,129,7,12,49,52,13,31,172,99,44,38,70,48,789,165,193,100,128,69,463,129,297,136,326,124,71,56,8,15,42,47
1400000US12095011701,12095011701,"Census Tract 117.01, Orange County, Florida",2720,288,55,41,0,13,0,13,0,13,0,13,17,20,0,13,9,14,7,11,137,87,79,74,114,65,214,97,223,110,138,73,744,193,158,91,95,56,336,142,105,70,212,99,57,44,20,26,0,13
1400000US12095011702,12095011702,"Census Tract 117.02, Orange County, Florida",2274,271,54,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,29,24,25,42,40,38,41,23,38,87,81,54,42,721,174,110,60,92,59,381,107,130,57,313,107,65,36,72,71,42,39
1400000US12095012000,12095012000,"Census Tract 120, Orange County, Florida",4413,442,96,51,0,19,0,19,0,19,0,19,0,19,0,19,0,19,23,23,44,41,291,175,213,95,133,88,462,185,103,61,1362,239,191,90,234,95,533,151,436,136,237,111,37,32,10,16,8,12
1400000US12095012100,12095012100,"Census Tract 121, Orange County, Florida",3668,410,83,60,0,19,0,19,0,19,35,34,0,19,72,68,56,52,50,56,40,38,59,49,186,100,200,135,179,97,90,60,968,261,236,132,170,116,542,195,298,110,341,144,56,42,0,19,7,11
1400000US12095012201,12095012201,"Census Tract 122.01, Orange County, Florida",2846,351,70,55,0,13,0,13,0,13,19,29,45,41,11,15,0,13,78,75,0,13,85,100,139,77,137,118,75,67,95,74,817,199,132,104,362,186,441,175,127,81,145,64,48,34,20,22,0,13
1400000US12095012202,12095012202,"Census Tract 122.02, Orange County, Florida",3243,310,78,59,0,19,0,19,0,19,0,19,4,10,0,19,7,14,50,76,8,13,14,13,82,65,92,79,216,126,221,99,1419,372,35,36,98,64,435,155,228,89,205,97,44,48,0,19,7,11
1400000US12095012303,12095012303,"Census Tract 123.03, Orange County, Florida",4351,450,94,77,0,19,0,19,20,33,20,32,0,19,0,19,10,15,10,16,0,19,40,42,65,61,51,55,156,115,166,92,1237,259,228,138,146,72,492,169,575,177,930,364,111,65,0,19,0,19
1400000US12095012304,12095012304,"Census Tract 123.04, Orange County, Florida",3971,550,196,145,0,19,0,19,0,19,0,19,16,35,24,41,34,57,42,50,30,50,22,35,76,91,46,67,244,151,249,184,1110,365,58,56,293,178,721,217,460,181,214,102,118,80,13,23,5,14
1400000US12095012305,12095012305,"Census Tract 123.05, Orange County, Florida",4502,394,231,165,0,19,0,19,0,19,60,95,32,49,0,19,0,19,31,50,11,20,27,41,95,106,98,67,345,215,90,63,1632,333,294,167,222,99,698,225,299,116,192,115,145,91,0,19,0,19
1400000US12095012306,12095012306,"Census Tract 123.06, Orange County, Florida",2144,252,35,28,0,13,0,13,13,21,0,13,0,13,0,13,0,13,0,13,0,13,52,45,18,22,63,60,144,81,105,69,768,168,109,64,124,59,309,108,195,109,93,45,110,57,0,13,6,9
1400000US12095012307,12095012307,"Census Tract 123.07, Orange County, Florida",4303,686,204,141,0,19,0,19,0,19,0,19,87,128,0,19,2,4,111,101,26,42,0,19,82,91,206,162,334,192,149,106,1112,348,216,115,189,127,642,217,443,240,328,141,169,130,0,19,3,12
1400000US12095012401,12095012401,"Census Tract 124.01, Orange County, Florida",5094,542,39,53,0,19,0,19,0,19,87,112,25,48,0,19,0,19,37,52,0,19,56,70,1,4,257,187,172,133,112,71,1438,362,217,125,441,189,708,257,566,194,498,193,345,197,66,57,29,47
1400000US12095012402,12095012402,"Census Tract 124.02, Orange County, Florida",3557,482,83,78,0,19,0,19,5,11,0,19,0,19,13,23,12,19,0,19,5,11,61,61,52,58,61,75,173,133,92,78,985,339,166,112,164,90,618,244,300,163,425,187,279,140,52,63,11,18
1400000US12095012403,12095012403,"Census Tract 124.03, Orange County, Florida",2934,295,33,27,0,13,0,13,0,13,25,38,12,19,27,43,0,13,40,41,23,35,62,85,45,45,113,93,219,103,82,46,939,176,153,73,177,86,265,93,218,89,342,117,125,58,25,27,9,15
1400000US12095012500,12095012500,"Census Tract 125, Orange County, Florida",1712,187,12,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,30,91,63,32,28,388,148,58,38,115,61,188,78,156,82,457,127,98,63,38,34,50,41
1400000US12095012600,12095012600,"Census Tract 126, Orange County, Florida",3790,265,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,0,13,0,13,49,80,34,40,63,91,14,23,363,144,53,49,69,58,410,156,296,149,1571,273,599,152,163,118,104,81
1400000US12095012701,12095012701,"Census Tract 127.01, Orange County, Florida",3540,320,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,24,0,13,37,49,519,208,85,70,123,53,472,139,255,108,1361,288,489,203,125,84,59,49
1400000US12095012800,12095012800,"Census Tract 128, Orange County, Florida",2620,168,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,12,15,23,0,13,0,13,7,10,385,115,10,16,102,52,258,82,194,59,1049,151,370,127,185,57,30,25
1400000US12095012900,12095012900,"Census Tract 129, Orange County, Florida",2217,201,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,0,13,0,13,10,15,7,11,218,99,51,36,159,83,284,87,285,120,804,149,319,90,71,49,0,13
1400000US12095013201,12095013201,"Census Tract 132.01, Orange County, Florida",2843,318,9,14,0,13,0,13,9,16,0,13,10,16,16,18,30,37,28,33,0,13,31,30,126,71,88,53,94,62,58,37,929,249,164,71,223,89,446,145,334,129,185,80,50,34,13,21,0,13
1400000US12095013202,12095013202,"Census Tract 132.02, Orange County, Florida",3559,366,126,69,0,19,0,19,0,19,0,19,14,23,12,23,0,19,13,16,3,6,131,82,216,184,36,35,119,82,158,82,953,229,211,86,96,48,452,126,475,160,399,127,103,69,9,14,33,36
1400000US12095013300,12095013300,"Census Tract 133, Orange County, Florida",4838,576,42,66,0,19,0,19,0,19,0,19,0,19,22,35,78,93,94,87,66,54,29,29,187,133,92,88,10,17,176,140,1250,359,170,89,205,111,564,203,776,293,784,252,211,116,82,78,0,19
1400000US12095013402,12095013402,"Census Tract 134.02, Orange County, Florida",2477,356,42,58,0,13,0,13,0,13,0,13,7,10,6,9,6,10,40,42,19,35,4,7,145,167,81,55,193,108,83,60,877,181,88,49,150,68,258,105,170,85,276,84,24,23,8,13,0,13
1400000US12095013403,12095013403,"Census Tract 134.03, Orange County, Florida",2250,341,81,52,0,13,5,8,21,32,0,13,45,63,78,85,17,21,56,37,0,13,93,85,32,51,36,36,25,21,24,26,768,211,140,71,48,32,247,114,183,75,317,108,24,20,10,17,0,13
1400000US12095013405,12095013405,"Census Tract 134.05, Orange County, Florida",1206,178,14,21,0,13,0,13,7,16,0,13,0,13,0,13,0,13,35,50,16,24,0,13,5,8,16,27,30,32,6,8,385,112,57,44,46,28,301,102,94,42,142,59,44,28,5,8,3,5
1400000US12095013406,12095013406,"Census Tract 134.06, Orange County, Florida",2428,351,47,43,0,13,0,13,9,16,0,13,23,37,51,56,16,22,241,240,58,52,45,49,29,27,85,72,23,25,30,31,502,139,147,66,84,59,312,155,342,158,200,96,135,115,36,40,13,19
1400000US12095013503,12095013503,"Census Tract 135.03, Orange County, Florida",1402,159,61,46,0,13,0,13,0,13,0,13,10,16,7,11,0,13,57,37,25,23,40,31,30,29,11,16,18,17,22,20,391,105,56,42,73,36,197,67,81,42,284,81,35,27,0,13,4,6
1400000US12095013505,12095013505,"Census Tract 135.05, Orange County, Florida",2744,374,28,34,0,13,0,13,0,13,0,13,30,47,9,15,0,13,54,54,20,31,54,63,92,109,175,118,0,13,100,60,649,180,217,109,209,96,323,101,280,114,430,136,41,31,21,25,12,20
1400000US12095013507,12095013507,"Census Tract 135.07, Orange County, Florida",4303,420,19,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,33,54,51,66,0,19,43,51,86,68,89,100,1009,275,128,82,207,107,861,203,730,275,929,234,93,68,14,22,11,18
1400000US12095013508,12095013508,"Census Tract 135.08, Orange County, Florida",1840,250,13,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,23,61,84,27,26,47,39,69,52,148,120,39,38,559,142,25,15,50,32,361,124,222,82,165,84,12,15,21,24,0,13
1400000US12095013509,12095013509,"Census Tract 135.09, Orange County, Florida",848,151,17,18,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,0,13,0,13,0,13,13,16,0,13,10,12,239,80,13,14,38,38,140,50,119,52,192,70,43,25,10,15,5,9
1400000US12095013510,12095013510,"Census Tract 135.10, Orange County, Florida",1393,253,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,61,0,13,0,13,19,32,0,13,16,26,41,41,536,183,36,72,108,82,290,126,202,94,76,81,21,33,0,13,10,16
1400000US12095013511,12095013511,"Census Tract 135.11, Orange County, Florida",3575,309,97,85,0,19,0,19,0,19,0,19,76,104,46,62,71,46,71,59,0,19,25,26,118,107,188,122,196,138,124,70,980,227,239,107,265,106,368,160,237,99,214,124,213,163,41,44,6,10
1400000US12095013512,12095013512,"Census Tract 135.12, Orange County, Florida",3044,421,0,19,0,19,0,19,0,19,0,19,0,19,89,114,0,19,15,24,0,19,17,29,14,25,127,127,113,90,36,47,876,256,116,101,344,195,416,192,349,181,429,188,59,64,44,42,0,19
1400000US12095013603,12095013603,"Census Tract 136.03, Orange County, Florida",3621,410,71,68,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,55,60,108,77,50,81,149,147,946,260,131,116,164,93,583,193,498,147,754,355,78,66,16,24,18,28
1400000US12095013604,12095013604,"Census Tract 136.04, Orange County, Florida",4303,390,31,36,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,79,112,47,78,144,134,89,91,41,51,852,331,248,205,216,120,702,266,667,292,682,197,357,194,123,73,25,30
1400000US12095013605,12095013605,"Census Tract 136.05, Orange County, Florida",2397,194,16,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,55,58,36,34,0,13,49,38,667,167,46,34,75,49,404,114,356,111,411,111,147,72,110,73,25,26
1400000US12095013606,12095013606,"Census Tract 136.06, Orange County, Florida",2254,252,50,45,0,13,0,13,0,13,0,13,17,24,0,13,0,13,30,26,0,13,120,79,93,81,112,93,6,12,44,41,610,154,120,63,153,98,360,111,218,129,197,90,78,80,24,23,22,28
1400000US12095013607,12095013607,"Census Tract 136.07, Orange County, Florida",4018,289,14,23,0,19,0,19,0,19,0,19,0,19,12,19,0,19,0,19,0,19,62,71,62,45,86,72,28,29,43,38,898,218,138,75,263,101,893,214,596,157,656,199,188,88,57,44,22,27
1400000US12095013701,12095013701,"Census Tract 137.01, Orange County, Florida",3555,388,11,19,0,19,0,19,0,19,0,19,0,19,57,91,34,55,190,134,46,55,46,49,129,90,50,43,57,68,27,31,887,301,242,110,195,107,643,233,303,133,522,149,89,58,27,28,0,19
1400000US12095013702,12095013702,"Census Tract 137.02, Orange County, Florida",3658,377,25,41,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,30,48,0,19,66,69,50,67,42,39,56,52,1025,327,152,100,232,117,721,313,314,152,514,152,357,169,53,53,21,34
1400000US12095013801,12095013801,"Census Tract 138.01, Orange County, Florida",1761,184,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,13,8,14,55,27,22,19,22,23,36,38,3,6,589,137,66,38,55,27,242,92,277,104,293,79,69,46,14,19,0,13
1400000US12095013802,12095013802,"Census Tract 138.02, Orange County, Florida",1960,147,0,13,0,13,0,13,0,13,0,13,0,13,3,6,2,5,6,10,10,16,0,13,18,21,53,50,19,29,51,58,433,119,38,33,161,73,333,127,234,88,387,97,161,66,40,31,11,17
1400000US12095013803,12095013803,"Census Tract 138.03, Orange County, Florida",2032,242,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,26,37,34,0,13,26,25,411,134,38,37,170,67,332,120,293,76,525,106,155,109,23,21,0,13
1400000US12095013900,12095013900,"Census Tract 139, Orange County, Florida",3197,247,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,16,20,74,61,58,50,83,69,44,44,704,237,108,55,81,44,423,149,277,105,896,186,287,94,129,67,8,13
1400000US12095014000,12095014000,"Census Tract 140, Orange County, Florida",5117,373,26,31,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,12,20,37,43,21,31,37,46,46,54,31,35,970,364,89,57,266,104,652,207,561,185,1493,260,665,171,141,73,70,51
1400000US12095014100,12095014100,"Census Tract 141, Orange County, Florida",4747,394,52,79,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,12,20,29,33,12,19,85,79,24,28,1275,355,328,186,148,77,722,215,442,163,1226,241,267,127,67,72,58,51
1400000US12095014200,12095014200,"Census Tract 142, Orange County, Florida",6670,811,193,135,0,21,0,21,0,21,0,21,0,21,53,85,14,23,114,99,31,53,206,156,195,146,245,229,196,114,246,129,2579,425,331,120,372,187,662,285,553,232,388,173,232,136,23,25,37,53
1400000US12095014301,12095014301,"Census Tract 143.01, Orange County, Florida",4005,339,108,92,0,19,0,19,0,19,0,19,0,19,0,19,18,25,57,76,78,86,50,50,9,14,6,9,141,100,67,45,1109,192,140,79,184,80,774,182,313,123,654,165,188,105,51,32,58,55
1400000US12095014302,12095014302,"Census Tract 143.02, Orange County, Florida",3355,282,155,119,0,19,0,19,61,52,0,19,58,49,0,19,53,52,73,57,71,65,66,73,56,46,37,27,147,90,156,105,1243,254,173,97,190,75,335,122,184,115,192,113,62,46,10,15,33,49
1400000US12095014400,12095014400,"Census Tract 144, Orange County, Florida",2824,452,26,38,0,13,0,13,0,13,0,13,12,21,15,33,0,13,3,7,8,16,9,17,17,24,66,41,25,26,34,33,553,202,200,101,243,93,604,143,232,109,538,155,222,225,17,20,0,13
1400000US12095014502,12095014502,"Census Tract 145.02, Orange County, Florida",3062,352,85,73,7,13,0,13,0,13,22,24,20,32,51,49,0,13,112,85,0,13,142,104,56,53,161,94,176,96,86,61,1105,234,144,83,145,76,412,148,189,88,103,56,39,31,0,13,7,10
1400000US12095014503,12095014503,"Census Tract 145.03, Orange County, Florida",3330,262,42,26,0,13,0,13,0,13,0,13,0,13,0,13,17,18,42,45,15,21,88,50,123,75,149,72,236,112,95,62,1039,190,334,99,135,61,474,139,246,100,210,85,80,47,5,11,0,13
1400000US12095014504,12095014504,"Census Tract 145.04, Orange County, Florida",3997,537,23,29,0,19,0,19,0,19,0,19,0,19,0,19,5,11,21,32,11,17,13,23,50,43,65,54,75,46,22,20,954,296,121,59,82,45,568,207,304,176,1369,318,223,123,82,58,9,15
1400000US12095014601,12095014601,"Census Tract 146.01, Orange County, Florida",3671,475,17,29,29,38,0,19,41,65,13,21,0,19,0,19,0,19,0,19,39,50,168,151,117,65,141,103,89,79,92,73,1348,367,139,89,253,136,529,182,246,126,333,153,41,50,0,19,36,60
1400000US12095014605,12095014605,"Census Tract 146.05, Orange County, Florida",2969,307,20,23,9,15,0,13,0,13,0,13,0,13,0,13,0,13,27,25,72,66,61,48,57,59,58,45,207,108,82,57,1148,199,54,36,121,58,425,162,329,154,225,120,74,74,0,13,0,13
1400000US12095014606,12095014606,"Census Tract 146.06, Orange County, Florida",4982,456,16,25,0,19,0,19,0,19,0,19,0,19,0,19,59,60,28,48,0,19,104,89,28,45,91,97,74,64,53,45,1155,247,145,85,226,94,1156,275,759,213,938,249,150,84,0,19,0,19
1400000US12095014607,12095014607,"Census Tract 146.07, Orange County, Florida",3467,339,36,28,0,19,0,19,0,19,14,22,0,19,19,31,0,19,41,50,0,19,0,19,60,81,47,56,40,45,62,46,714,185,88,58,175,98,556,208,365,128,858,221,260,139,86,72,46,65
1400000US12095014608,12095014608,"Census Tract 146.08, Orange County, Florida",2795,282,80,53,0,13,0,13,0,13,0,13,25,37,22,25,7,12,21,26,100,67,24,25,33,28,67,61,219,96,84,63,682,176,139,72,176,83,404,147,288,128,327,143,71,47,26,43,0,13
1400000US12095014609,12095014609,"Census Tract 146.09, Orange County, Florida",3549,402,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,14,23,16,23,0,19,41,40,46,39,111,90,1015,198,139,78,150,80,861,244,299,102,644,160,102,80,76,51,35,55
1400000US12095014701,12095014701,"Census Tract 147.01, Orange County, Florida",3315,279,98,76,0,19,0,19,0,19,0,19,30,35,0,19,18,30,86,59,13,22,23,25,53,38,170,90,46,31,61,46,1172,226,166,76,299,97,435,125,347,111,235,81,59,41,4,7,0,19
1400000US12095014702,12095014702,"Census Tract 147.02, Orange County, Florida",3402,468,49,52,0,19,0,19,0,19,0,19,0,19,0,19,0,19,32,47,0,19,57,64,18,38,0,19,99,79,54,49,1279,407,112,110,114,99,558,193,316,243,459,163,182,101,73,77,0,19
1400000US12095014703,12095014703,"Census Tract 147.03, Orange County, Florida",1261,143,25,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,12,18,15,22,5,7,5,10,16,16,204,68,54,33,85,57,243,111,172,64,316,83,83,38,4,7,17,20
1400000US12095014704,12095014704,"Census Tract 147.04, Orange County, Florida",8354,977,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,6,22,94,150,6,22,63,59,79,126,166,136,1576,535,124,109,402,238,1244,396,869,283,2005,528,1349,558,254,230,117,94
1400000US12095014804,12095014804,"Census Tract 148.04, Orange County, Florida",4376,337,32,44,0,19,0,19,0,19,0,19,62,81,18,30,25,30,22,39,19,32,171,175,23,27,23,39,26,21,109,84,1201,312,219,146,238,99,735,273,319,121,755,213,232,129,116,105,31,36
1400000US12095014805,12095014805,"Census Tract 148.05, Orange County, Florida",3707,271,71,55,0,19,9,14,22,34,0,19,29,33,11,17,16,21,23,27,11,17,84,55,33,31,104,70,152,101,159,114,1116,220,120,62,243,109,402,127,427,171,524,161,144,86,7,11,0,19
1400000US12095014806,12095014806,"Census Tract 148.06, Orange County, Florida",3208,207,26,39,0,13,27,40,0,13,0,13,4,7,0,13,0,13,0,13,0,13,13,21,26,33,17,19,0,13,87,47,586,174,106,73,197,67,511,198,256,82,798,165,475,138,53,38,26,23
1400000US12095014807,12095014807,"Census Tract 148.07, Orange County, Florida",4639,509,226,166,0,19,0,19,0,19,0,19,0,19,0,19,70,89,0,19,0,19,14,23,29,44,32,36,15,23,78,64,692,175,90,68,141,83,533,177,666,279,1569,348,367,181,78,62,39,37
1400000US12095014808,12095014808,"Census Tract 148.08, Orange County, Florida",7588,379,0,21,0,21,0,21,0,21,0,21,0,21,28,47,0,21,0,21,0,21,0,21,0,21,27,46,116,91,0,21,1046,296,231,153,296,152,814,274,695,246,2380,310,1228,309,490,170,237,139
1400000US12095014809,12095014809,"Census Tract 148.09, Orange County, Florida",1883,228,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,20,192,80,11,16,74,36,259,67,162,55,723,175,291,81,129,55,19,16
1400000US12095014810,12095014810,"Census Tract 148.10, Orange County, Florida",4027,247,38,41,0,19,0,19,0,19,0,19,0,19,55,66,8,13,87,81,13,22,10,16,0,19,15,20,10,22,26,32,885,201,63,51,183,69,439,147,505,146,1182,216,364,103,126,57,18,21
1400000US12095014811,12095014811,"Census Tract 148.11, Orange County, Florida",4150,301,29,32,0,19,0,19,0,19,0,19,0,19,27,60,0,19,25,57,0,19,19,34,0,19,35,45,0,19,150,145,607,255,111,100,403,170,400,137,293,117,1372,281,528,161,62,52,89,68
1400000US12095014812,12095014812,"Census Tract 148.12, Orange County, Florida",3747,415,18,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,32,50,30,49,4,24,66,53,70,60,710,166,54,58,279,106,599,185,559,203,995,237,264,130,67,80,0,19
1400000US12095014813,12095014813,"Census Tract 148.13, Orange County, Florida",2725,309,53,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,59,10,16,46,52,18,21,0,13,49,44,348,100,98,88,202,72,331,96,376,131,799,214,268,107,53,36,38,38
1400000US12095014904,12095014904,"Census Tract 149.04, Orange County, Florida",3643,373,28,28,0,19,0,19,0,19,0,19,0,19,0,19,0,19,76,61,9,13,32,53,40,40,106,75,164,122,85,51,1022,188,120,71,294,105,667,205,471,134,349,147,107,62,49,48,24,38
1400000US12095014906,12095014906,"Census Tract 149.06, Orange County, Florida",4296,351,32,34,0,19,0,19,0,19,0,19,0,19,0,19,13,21,60,78,29,45,35,40,106,81,35,42,67,62,89,64,994,240,196,95,243,80,759,205,484,143,859,202,268,97,0,19,27,29
1400000US12095014908,12095014908,"Census Tract 149.08, Orange County, Florida",4141,406,96,65,0,19,0,19,0,19,0,19,0,19,16,18,45,62,140,96,125,102,81,74,174,130,113,145,74,71,201,97,1038,219,181,76,322,145,284,95,245,95,594,167,334,136,78,85,0,19
1400000US12095014909,12095014909,"Census Tract 149.09, Orange County, Florida",2013,154,40,34,0,13,0,13,0,13,0,13,17,26,0,13,0,13,29,35,13,20,10,13,35,31,41,45,31,26,67,33,500,100,88,53,154,70,303,86,201,75,380,85,81,38,4,6,19,22
1400000US12095015001,12095015001,"Census Tract 150.01, Orange County, Florida",1041,161,45,43,0,13,0,13,21,31,0,13,0,13,22,37,0,13,163,104,64,68,2,9,89,77,58,54,21,19,4,8,223,95,55,35,54,36,44,40,55,41,89,47,31,27,1,6,0,13
1400000US12095015002,12095015002,"Census Tract 150.02, Orange County, Florida",3593,336,119,95,0,19,0,19,39,62,76,91,43,49,52,57,0,19,212,96,10,14,97,56,226,110,181,91,153,71,188,116,945,243,179,78,230,113,357,109,201,68,234,84,43,58,0,19,8,12
