GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US48453000306,48453000306,"Census Tract 3.06, Travis County, Texas",1591,103,61791,10235,70.1,6.8,75795,15069,17.1,5.4,29100,15975,0.0,2.3,-,**,3.8,3.1,59861,49568,0.0,2.3,-,**,2.2,2.9,-,**,6.7,4.1,(X),(X),20.7,6.3,54722,34491,54.4,5.6,86250,13011,10.9,5.1,(X),(X),55.6,6.2,(X),(X),25.1,5.2,(X),(X),8.4,2.5,(X),(X),719,118,108281,47053,53.0,10.4,90536,55260,47.0,10.4,110000,66734,75.1,10.9,(X),(X),21.6,10.3,(X),(X),3.3,3.2,(X),(X),872,134,41970,14173,61.0,10.7,(X),(X),36.4,11.9,(X),(X),24.7,8.5,(X),(X),39.0,10.7,(X),(X),22.2,9.4,(X),(X),16.7,6.7,(X),(X),25.3,(X),(X),(X),21.1,(X),(X),(X),28.0,(X),(X),(X)
1400000US48453000307,48453000307,"Census Tract 3.07, Travis County, Texas",812,55,65278,12627,87.3,7.5,71806,9219,6.4,5.2,(X),(X),0.0,4.5,-,**,1.0,1.4,-,**,0.0,4.5,-,**,4.9,6.2,-,**,0.4,0.7,-,**,18.7,8.6,58214,49042,73.5,8.3,70417,9730,7.9,4.2,80278,40152,45.7,6.8,65598,10256,28.3,6.5,71389,37210,18.1,4.7,36964,32589,386,60,87273,31624,52.8,6.3,83333,57782,47.2,6.3,91731,26763,82.4,8.1,(X),(X),13.0,6.7,(X),(X),4.7,5.4,(X),(X),426,66,48125,7282,43.7,13.8,(X),(X),30.5,12.1,(X),(X),13.1,7.1,(X),(X),56.3,13.8,(X),(X),21.6,9.1,(X),(X),34.7,13.1,(X),(X),24.4,(X),(X),(X),11.1,(X),(X),(X),36.4,(X),(X),(X)
1400000US48453000401,48453000401,"Census Tract 4.01, Travis County, Texas",1514,90,56935,16414,83.8,4.4,67384,6394,3.2,2.0,40357,17469,0.4,0.6,-,**,8.7,3.0,(X),(X),0.0,2.4,-,**,0.4,0.7,-,**,3.6,3.0,(X),(X),15.8,5.4,(X),(X),69.2,7.3,69239,6975,29.5,5.5,10357,3689,44.2,5.6,69441,5512,17.8,4.0,75000,9518,8.5,2.5,104125,22607,403,75,104625,33257,39.7,11.7,121667,37809,60.3,11.7,89028,29367,76.2,12.4,(X),(X),17.6,10.7,(X),(X),6.2,5.1,(X),(X),1111,102,37344,13391,52.9,8.0,(X),(X),24.7,6.5,(X),(X),28.3,7.7,(X),(X),47.1,8.0,(X),(X),25.0,6.3,(X),(X),22.1,7.0,(X),(X),26.9,(X),(X),(X),29.0,(X),(X),(X),25.4,(X),(X),(X)
1400000US48453000402,48453000402,"Census Tract 4.02, Travis County, Texas",1451,88,46723,9031,70.8,6.7,47109,14532,17.1,4.4,45385,23028,0.0,2.5,-,**,6.5,4.7,(X),(X),0.0,2.5,-,**,0.6,0.9,-,**,5.1,3.6,59167,57241,14.5,6.8,56875,24787,59.2,7.8,44747,16687,7.6,3.3,33500,16511,58.3,5.4,64432,25604,19.1,4.4,50272,11969,15.0,2.5,37188,15842,515,116,55599,6582,35.0,10.5,(X),(X),65.0,10.5,(X),(X),52.2,14.5,(X),(X),27.2,12.8,(X),(X),20.6,13.0,(X),(X),936,127,43556,4683,55.2,9.7,(X),(X),40.0,8.8,(X),(X),15.3,7.0,(X),(X),44.8,9.7,(X),(X),22.9,8.4,(X),(X),21.9,9.2,(X),(X),30.5,(X),(X),(X),29.5,(X),(X),(X),31.1,(X),(X),(X)
1400000US48453000500,48453000500,"Census Tract 5, Travis County, Texas",2280,139,38147,12200,83.7,6.6,38815,12290,0.0,1.6,-,**,0.6,0.9,-,**,9.9,5.3,(X),(X),0.0,1.6,-,**,2.8,2.7,11780,5583,3.0,3.0,40724,13929,16.5,5.8,17375,12048,72.8,7.6,42807,6580,31.4,6.7,9032,4129,54.1,7.3,44505,5434,10.3,3.5,122083,54923,4.2,2.6,95139,46225,559,149,77629,21950,38.1,12.2,78405,36380,61.9,12.2,75455,57239,71.2,11.9,(X),(X),23.3,13.1,(X),(X),5.5,5.8,(X),(X),1721,180,21265,7811,46.7,9.9,(X),(X),26.3,8.5,(X),(X),20.5,7.4,(X),(X),53.3,9.9,(X),(X),32.0,8.7,(X),(X),21.3,8.5,(X),(X),26.2,(X),(X),(X),31.3,(X),(X),(X),24.5,(X),(X),(X)
1400000US48453000601,48453000601,"Census Tract 6.01, Travis County, Texas",368,37,8235,1832,85.3,7.5,7717,1665,1.1,1.7,-,**,1.6,2.3,-,**,9.8,6.7,(X),(X),0.0,9.7,-,**,0.0,9.7,-,**,2.2,3.0,-,**,21.5,10.1,8679,3797,63.9,11.1,6756,1493,56.5,10.5,(X),(X),25.5,9.5,(X),(X),13.6,6.5,(X),(X),4.3,3.7,(X),(X),67,31,43542,23590,26.9,13.9,-,**,73.1,13.9,46375,16514,41.8,25.0,(X),(X),58.2,25.0,(X),(X),0.0,38.9,(X),(X),301,42,7478,1550,50.5,12.6,(X),(X),21.3,9.2,(X),(X),29.2,10.9,(X),(X),49.5,12.6,(X),(X),23.3,8.1,(X),(X),26.2,12.2,(X),(X),46.2,(X),(X),(X),85.1,(X),(X),(X),37.5,(X),(X),(X)
1400000US48453000603,48453000603,"Census Tract 6.03, Travis County, Texas",2427,177,8007,3360,61.0,7.7,10265,3233,2.2,2.3,(X),(X),0.0,1.5,-,**,23.2,6.2,4464,4462,0.0,1.5,-,**,4.2,2.9,"2,500-",***,9.4,5.1,11686,3333,21.1,6.0,8274,5096,45.0,7.6,10779,3654,82.7,5.3,7293,2686,16.6,5.5,21700,14929,0.7,0.9,-,**,0.0,1.5,-,**,181,95,11719,6348,6.6,11.4,-,**,93.4,11.4,11094,6583,17.1,18.3,(X),(X),41.4,26.3,(X),(X),41.4,25.4,(X),(X),2246,186,7307,2567,46.2,6.2,7227,2180,14.8,5.2,4205,3879,31.3,6.6,10196,2479,53.8,6.2,7467,5984,23.3,4.5,3467,2217,30.5,6.1,11672,3559,42.7,(X),(X),(X),10.5,(X),(X),(X),45.3,(X),(X),(X)
1400000US48453000604,48453000604,"Census Tract 6.04, Travis County, Texas",1712,169,7741,2147,63.8,8.6,6927,2232,1.6,1.7,-,**,3.8,4.2,-,**,28.5,7.7,7500,5465,0.0,2.2,-,**,1.4,1.7,-,**,0.9,1.4,-,**,6.1,4.0,"2,500-",***,58.5,8.4,7850,3163,78.8,6.6,5583,2012,15.0,6.2,24026,3682,6.2,4.1,8984,2141,0.0,2.2,-,**,117,64,(X),(X),0.0,26.9,(X),(X),100.0,26.9,(X),(X),47.9,34.1,(X),(X),20.5,20.3,(X),(X),31.6,29.5,(X),(X),1595,181,7933,2234,43.4,9.7,(X),(X),15.3,6.0,(X),(X),28.2,10.0,(X),(X),56.6,9.7,(X),(X),33.7,8.9,(X),(X),22.9,7.6,(X),(X),40.3,(X),(X),(X),8.5,(X),(X),(X),42.6,(X),(X),(X)
1400000US48453000700,48453000700,"Census Tract 7, Travis County, Texas",634,75,51154,14440,85.3,6.1,60391,13409,3.8,5.3,-,**,2.1,2.6,-,**,6.6,3.7,36000,14068,0.0,5.7,-,**,2.2,2.0,(X),(X),0.0,5.7,-,**,15.5,6.4,38393,8243,72.1,7.9,64712,11772,15.0,5.7,41375,12346,46.1,8.3,45521,9412,20.0,6.6,79464,34712,18.9,6.5,94583,70286,139,41,(X),(X),15.8,10.4,(X),(X),84.2,10.4,(X),(X),78.4,14.6,(X),(X),17.3,12.3,(X),(X),4.3,6.5,(X),(X),495,78,47813,13244,40.6,9.7,(X),(X),30.9,9.0,(X),(X),9.7,6.6,(X),(X),59.4,9.7,(X),(X),42.0,9.8,(X),(X),17.4,7.5,(X),(X),19.6,(X),(X),(X),20.9,(X),(X),(X),19.2,(X),(X),(X)
1400000US48453000801,48453000801,"Census Tract 8.01, Travis County, Texas",606,44,47500,9888,80.0,6.4,50489,7413,11.9,5.4,(X),(X),0.0,6.0,-,**,0.0,6.0,-,**,0.0,6.0,-,**,6.8,3.7,18393,11691,1.3,1.7,-,**,61.4,7.2,41932,7349,26.7,5.8,56833,9348,1.8,2.4,-,**,28.9,6.6,60809,11031,30.2,8.3,61188,5928,39.1,7.1,18319,10245,308,53,60833,8587,29.9,11.1,44583,27113,70.1,11.1,65500,11381,66.2,12.7,(X),(X),20.5,11.2,(X),(X),13.3,9.8,(X),(X),298,57,(X),(X),57.0,14.1,(X),(X),54.4,14.6,(X),(X),2.7,3.3,(X),(X),43.0,14.1,(X),(X),30.5,12.1,(X),(X),12.4,9.4,(X),(X),38.4,(X),(X),(X),52.3,(X),(X),(X),24.2,(X),(X),(X)
1400000US48453000802,48453000802,"Census Tract 8.02, Travis County, Texas",1246,80,27326,6912,55.3,7.7,40919,22208,37.5,6.8,24037,5409,1.4,1.7,-,**,0.0,3.0,-,**,0.0,3.0,-,**,3.9,3.5,(X),(X),1.9,2.2,-,**,30.3,5.9,13438,10842,30.0,6.2,62778,14845,4.7,3.4,35192,24625,55.5,8.2,25875,3828,24.7,5.7,27750,15584,15.1,4.6,40833,19483,594,100,23565,9129,64.3,11.2,15816,4363,35.7,11.2,75313,27736,33.2,11.6,57917,39068,59.4,11.7,14740,5121,7.4,6.1,89028,11540,652,102,30000,15882,52.6,13.3,(X),(X),33.9,12.1,(X),(X),18.7,11.6,(X),(X),47.4,13.3,(X),(X),28.5,11.0,(X),(X),18.9,10.8,(X),(X),30.8,(X),(X),(X),35.0,(X),(X),(X),27.0,(X),(X),(X)
1400000US48453000803,48453000803,"Census Tract 8.03, Travis County, Texas",992,74,60375,8263,76.7,6.4,70875,17589,14.7,3.6,28750,20557,0.0,3.7,-,**,0.7,1.1,-,**,0.0,3.7,-,**,4.9,4.8,51856,15875,2.9,2.6,51250,11615,23.3,8.4,39788,22173,59.6,8.3,80160,13482,7.7,5.1,30125,2860,51.2,7.9,66429,19599,29.2,7.0,53750,27563,11.9,5.2,25769,20825,421,72,70375,37690,28.7,11.8,64625,53729,71.3,11.8,70750,58665,72.2,15.3,(X),(X),20.9,14.9,(X),(X),6.9,7.5,(X),(X),571,92,59542,7539,42.6,13.9,(X),(X),19.6,9.8,(X),(X),22.9,11.3,(X),(X),57.4,13.9,(X),(X),36.6,14.4,(X),(X),20.8,11.1,(X),(X),30.0,(X),(X),(X),23.3,(X),(X),(X),35.0,(X),(X),(X)
1400000US48453000804,48453000804,"Census Tract 8.04, Travis County, Texas",957,58,29315,6877,57.6,5.7,39934,16890,33.8,4.9,14148,13004,0.0,3.8,-,**,2.0,1.6,(X),(X),0.0,3.8,-,**,1.4,1.5,"2,500-",***,5.3,3.1,24063,6846,32.9,5.9,21406,17627,29.8,4.7,65417,47854,5.4,4.3,(X),(X),49.3,6.0,(X),(X),33.9,7.4,(X),(X),11.4,4.3,(X),(X),468,68,36500,10977,52.6,9.9,21800,5539,47.4,9.9,58750,39294,38.2,9.7,(X),(X),45.5,10.3,(X),(X),16.2,8.9,(X),(X),489,87,25139,10531,63.6,8.9,(X),(X),42.3,9.4,(X),(X),21.3,9.1,(X),(X),36.4,8.9,(X),(X),29.7,8.5,(X),(X),6.7,4.8,(X),(X),32.7,(X),(X),(X),38.5,(X),(X),(X),27.2,(X),(X),(X)
1400000US48453000901,48453000901,"Census Tract 9.01, Travis County, Texas",886,59,60125,19740,73.0,7.0,65139,17035,18.1,5.5,26875,12325,0.0,4.1,-,**,4.6,3.6,61985,53434,0.0,4.1,-,**,2.9,2.1,63500,4231,1.4,2.1,-,**,31.3,4.4,42708,26226,44.7,6.3,75893,12242,7.8,3.9,(X),(X),62.6,5.4,(X),(X),19.9,4.0,(X),(X),9.7,3.6,(X),(X),332,54,60588,27902,49.4,10.6,(X),(X),50.6,10.6,(X),(X),49.4,13.8,68833,14607,41.0,13.1,21797,5416,9.6,6.2,77083,8272,554,69,57000,28537,49.6,8.9,42386,37798,31.8,8.6,30000,9648,17.9,6.6,105764,12973,50.4,8.9,61875,44208,29.6,7.2,42024,6069,20.8,7.3,82159,8352,22.5,(X),(X),(X),32.2,(X),(X),(X),15.5,(X),(X),(X)
1400000US48453000902,48453000902,"Census Tract 9.02, Travis County, Texas",1879,112,38042,4026,80.4,5.0,39611,11828,4.6,2.6,(X),(X),0.5,0.8,-,**,2.4,1.6,108958,33633,0.0,2.0,-,**,9.9,4.2,19333,10753,2.1,1.2,42308,9739,51.6,6.1,32200,9258,39.9,6.1,44450,18238,3.0,2.3,(X),(X),56.6,6.4,(X),(X),25.5,6.1,(X),(X),14.8,3.6,(X),(X),1012,135,36627,8190,47.0,8.5,36216,14376,53.0,8.5,37212,14819,52.8,9.6,51447,31678,37.2,8.5,24157,4325,10.1,5.5,36167,11350,867,144,37997,4403,43.7,9.7,35677,11389,27.0,8.2,30625,21780,16.7,8.2,37031,12106,56.3,9.7,38676,9611,42.0,10.5,35000,25257,14.3,8.4,62333,13543,32.7,(X),(X),(X),34.9,(X),(X),(X),28.3,(X),(X),(X)
1400000US48453001000,48453001000,"Census Tract 10, Travis County, Texas",1459,114,41823,8230,73.8,7.7,50268,18515,3.2,2.6,11944,9441,0.9,1.0,-,**,7.3,5.1,(X),(X),0.0,2.5,-,**,11.4,5.2,36771,9648,3.5,2.1,(X),(X),49.1,4.9,36094,8093,39.5,6.8,71996,22672,0.3,0.6,-,**,35.0,5.3,88750,30518,35.9,7.6,29600,12387,28.7,5.4,23454,7820,675,115,46750,13005,28.3,10.6,(X),(X),71.7,10.6,(X),(X),44.7,11.1,(X),(X),38.5,10.6,(X),(X),16.7,9.5,(X),(X),784,123,27389,22912,40.7,11.0,(X),(X),34.4,10.0,(X),(X),6.3,5.9,(X),(X),59.3,11.0,(X),(X),37.5,11.7,(X),(X),21.8,6.7,(X),(X),34.9,(X),(X),(X),47.3,(X),(X),(X),23.0,(X),(X),(X)
1400000US48453001100,48453001100,"Census Tract 11, Travis County, Texas",3207,278,128827,28035,84.0,5.4,114018,31204,1.2,1.5,-,**,0.0,1.2,-,**,10.3,4.6,242764,68630,0.0,1.2,-,**,0.0,1.2,-,**,4.6,4.4,"250,000+",***,7.8,3.7,135982,91574,76.6,5.4,112991,33514,4.6,3.0,39239,38529,58.3,5.0,141174,33348,26.4,4.6,128481,32849,10.7,2.8,109531,64237,813,226,"250,000+",***,18.9,15.2,"250,000+",***,81.1,15.2,"250,000+",***,96.4,4.2,"250,000+",***,2.1,3.5,-,**,1.5,2.4,-,**,2394,296,92167,24789,39.2,7.4,(X),(X),32.3,8.0,(X),(X),6.9,4.9,(X),(X),60.8,7.4,(X),(X),46.8,7.1,(X),(X),14.0,6.4,(X),(X),18.6,(X),(X),(X),13.2,(X),(X),(X),20.5,(X),(X),(X)
1400000US48453001200,48453001200,"Census Tract 12, Travis County, Texas",3162,180,64833,10461,85.8,4.6,65647,11681,1.7,1.3,150288,150214,0.5,0.7,-,**,9.2,3.7,63833,43689,0.5,0.8,-,**,2.0,2.3,-,**,0.4,0.7,-,**,12.5,5.1,(X),(X),76.3,6.4,61618,7954,5.2,2.8,30469,26563,65.8,5.7,62333,11632,23.0,5.3,81058,39038,5.9,1.6,90568,54132,801,169,118304,33797,30.7,10.9,123816,42491,69.3,10.9,115885,48338,76.3,9.8,(X),(X),13.9,8.6,(X),(X),9.9,6.0,(X),(X),2361,205,60486,9322,60.2,8.3,(X),(X),51.8,9.1,(X),(X),8.4,4.9,(X),(X),39.8,8.3,(X),(X),33.2,8.1,(X),(X),6.5,3.5,(X),(X),21.1,(X),(X),(X),23.5,(X),(X),(X),20.2,(X),(X),(X)
1400000US48453001303,48453001303,"Census Tract 13.03, Travis County, Texas",1839,154,76552,7467,90.5,4.3,81023,11319,1.3,1.2,(X),(X),0.3,0.6,-,**,4.3,3.6,(X),(X),0.0,2.0,-,**,1.1,1.2,-,**,2.4,2.0,(X),(X),12.3,5.5,75682,14554,80.2,5.9,85288,12629,1.8,1.5,45750,23946,47.7,5.7,79464,40036,37.2,6.5,78125,11943,13.3,3.4,64318,24710,594,120,108910,23761,37.9,10.6,108814,24733,62.1,10.6,122875,57575,75.3,11.1,(X),(X),18.9,9.1,(X),(X),5.9,8.0,(X),(X),1245,162,65664,6046,32.4,8.4,(X),(X),22.2,6.1,(X),(X),10.2,6.4,(X),(X),67.6,8.4,(X),(X),48.7,10.6,(X),(X),19.0,9.4,(X),(X),19.8,(X),(X),(X),30.0,(X),(X),(X),14.1,(X),(X),(X)
1400000US48453001304,48453001304,"Census Tract 13.04, Travis County, Texas",1982,100,72126,8488,90.7,4.3,72196,7961,2.8,3.0,201445,5463,0.4,0.6,-,**,1.6,2.0,-,**,0.0,1.9,-,**,0.4,0.6,-,**,4.2,2.8,(X),(X),8.8,3.5,70089,45325,82.8,5.1,74653,11061,2.5,1.7,(X),(X),63.2,4.8,(X),(X),26.5,4.5,(X),(X),7.7,2.6,(X),(X),731,127,114107,22923,51.6,9.2,90875,42661,48.4,9.2,122188,22238,71.0,9.8,(X),(X),19.4,8.4,(X),(X),9.6,6.8,(X),(X),1251,150,65391,12884,57.4,8.0,(X),(X),36.5,8.4,(X),(X),20.9,7.5,(X),(X),42.6,8.0,(X),(X),30.5,7.7,(X),(X),12.1,5.2,(X),(X),23.5,(X),(X),(X),17.2,(X),(X),(X),27.2,(X),(X),(X)
1400000US48453001305,48453001305,"Census Tract 13.05, Travis County, Texas",2742,128,60959,9045,92.7,3.8,61122,8204,2.3,2.0,(X),(X),0.4,0.8,-,**,0.5,0.8,-,**,0.0,1.4,-,**,1.6,1.4,(X),(X),2.6,2.3,78357,39225,18.0,4.7,22788,13342,77.1,5.2,66698,14945,6.6,3.4,(X),(X),55.7,6.2,(X),(X),30.4,6.0,(X),(X),7.4,2.8,(X),(X),1066,146,88857,25395,54.3,9.3,88250,38118,45.7,9.3,100708,36586,58.6,10.6,(X),(X),34.9,10.7,(X),(X),6.5,5.5,(X),(X),1676,181,51372,5014,49.6,8.6,(X),(X),35.9,8.7,(X),(X),13.7,7.1,(X),(X),50.4,8.6,(X),(X),37.4,8.8,(X),(X),13.0,6.6,(X),(X),21.4,(X),(X),(X),12.2,(X),(X),(X),22.8,(X),(X),(X)
1400000US48453001307,48453001307,"Census Tract 13.07, Travis County, Texas",1838,78,43441,3501,86.3,6.0,44412,4848,6.8,4.9,(X),(X),0.0,2.0,-,**,3.6,3.4,(X),(X),0.0,2.0,-,**,1.3,1.6,-,**,2.0,1.6,51667,39566,25.4,6.2,27398,16602,62.2,5.9,52868,11036,9.1,3.9,16458,13393,56.3,5.8,45556,12858,26.2,6.1,39722,19798,8.4,2.3,37222,21440,686,113,70926,14757,49.6,12.4,(X),(X),50.4,12.4,(X),(X),55.7,11.3,(X),(X),28.4,12.2,(X),(X),15.9,10.0,(X),(X),1152,139,38611,6234,51.3,8.4,32462,10042,40.1,8.0,26938,8921,11.2,5.1,53988,16213,48.7,8.4,42326,8981,34.1,8.5,35813,12390,14.6,6.2,62813,17300,28.1,(X),(X),(X),40.5,(X),(X),(X),20.7,(X),(X),(X)
1400000US48453001308,48453001308,"Census Tract 13.08, Travis County, Texas",1371,80,47336,7939,90.1,4.9,49395,12691,3.6,3.3,45714,21421,0.9,1.3,-,**,2.6,1.8,(X),(X),0.0,2.7,-,**,1.0,1.2,-,**,1.8,2.7,-,**,29.7,6.9,44053,17462,62.3,7.2,56667,11521,9.5,3.9,31071,6772,47.9,8.0,55990,14347,30.1,6.4,49583,42000,12.5,5.6,46027,15659,495,113,68516,37728,28.3,13.5,22813,21478,71.7,13.5,101188,15485,54.1,12.8,(X),(X),34.9,13.2,(X),(X),10.9,9.1,(X),(X),876,129,41313,8781,48.3,10.9,37386,7107,33.3,9.5,34444,8463,15.0,7.5,70417,58331,51.7,10.9,45744,11500,38.8,11.1,40909,14660,12.9,7.1,60707,21239,29.4,(X),(X),(X),28.3,(X),(X),(X),26.1,(X),(X),(X)
1400000US48453001401,48453001401,"Census Tract 14.01, Travis County, Texas",1707,129,71354,3694,90.0,5.1,71586,3575,1.9,3.0,-,**,0.0,2.2,-,**,4.3,3.3,76481,54204,0.0,2.2,-,**,1.2,1.3,-,**,2.6,2.5,(X),(X),5.8,3.0,61250,30604,84.7,5.6,71966,4072,8.3,3.6,28393,26624,60.7,5.8,72135,7136,23.1,4.4,85893,28572,7.9,2.4,46417,24542,440,80,117813,19506,35.9,11.5,172250,58948,64.1,11.5,105156,24859,86.8,7.7,120938,21886,7.5,5.2,62969,61949,5.7,5.5,137750,132937,1267,135,64637,7915,50.1,6.7,(X),(X),29.3,7.2,(X),(X),20.8,6.3,(X),(X),49.9,6.7,(X),(X),34.3,7.5,(X),(X),15.5,5.8,(X),(X),21.4,(X),(X),(X),14.5,(X),(X),(X),23.0,(X),(X),(X)
1400000US48453001402,48453001402,"Census Tract 14.02, Travis County, Texas",1354,87,59844,9432,95.1,4.3,58813,5620,3.2,4.0,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,1.6,1.8,-,**,14.8,6.7,83355,54708,81.9,6.9,58712,6444,6.0,4.7,25990,4760,52.9,6.7,63077,11897,34.2,6.1,59909,42784,6.9,2.6,89444,13202,484,91,89844,17504,45.0,11.3,(X),(X),55.0,11.3,(X),(X),61.8,12.8,123250,15299,28.3,13.1,41336,13444,9.9,8.3,83158,55627,870,114,55682,6680,44.5,11.4,(X),(X),24.8,8.1,(X),(X),19.7,9.1,(X),(X),55.5,11.4,(X),(X),37.1,11.0,(X),(X),18.4,8.1,(X),(X),33.8,(X),(X),(X),41.7,(X),(X),(X),26.3,(X),(X),(X)
1400000US48453001403,48453001403,"Census Tract 14.03, Travis County, Texas",789,59,39375,5387,79.3,8.0,43929,8127,5.3,4.5,8594,6990,2.8,3.6,-,**,1.5,1.6,-,**,0.0,4.6,-,**,9.9,6.8,33750,8477,1.1,1.5,-,**,33.7,9.0,33793,5577,56.4,8.3,60054,10060,6.0,3.4,33828,13083,50.8,8.8,40905,4699,31.2,7.8,44091,24690,12.0,4.8,33393,25134,189,55,61563,30622,36.0,15.5,72917,57601,64.0,15.5,57054,36121,75.1,13.1,(X),(X),4.2,5.0,(X),(X),20.6,11.9,(X),(X),600,80,34740,4493,31.7,10.2,(X),(X),21.3,8.0,(X),(X),10.3,7.0,(X),(X),68.3,10.2,(X),(X),37.7,11.0,(X),(X),30.7,10.6,(X),(X),22.2,(X),(X),(X),22.8,(X),(X),(X),21.3,(X),(X),(X)
1400000US48453001501,48453001501,"Census Tract 15.01, Travis County, Texas",2333,110,87957,18831,98.0,1.9,82299,20453,0.5,0.8,-,**,0.0,1.6,-,**,1.5,1.7,-,**,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,6.0,3.1,132581,62880,92.0,3.8,81451,18096,0.0,1.6,-,**,35.2,4.8,116136,18861,41.4,6.0,80391,20043,23.4,4.6,52014,19669,1341,139,122641,10338,40.5,6.3,132782,22234,59.5,6.3,111645,19443,85.7,6.4,(X),(X),11.4,5.8,(X),(X),2.9,2.9,(X),(X),992,155,50656,16996,55.8,11.3,(X),(X),47.6,12.4,(X),(X),8.3,5.9,(X),(X),44.2,11.3,(X),(X),35.1,12.8,(X),(X),9.1,7.8,(X),(X),27.8,(X),(X),(X),25.0,(X),(X),(X),31.6,(X),(X),(X)
1400000US48453001503,48453001503,"Census Tract 15.03, Travis County, Texas",1753,91,52379,15457,85.4,5.0,60641,12629,5.9,3.6,(X),(X),0.9,1.2,-,**,1.2,1.3,-,**,0.0,2.1,-,**,6.3,3.0,37500,10141,0.4,0.6,-,**,26.6,6.3,39327,26348,65.3,6.7,61600,11915,6.0,3.0,27679,12454,58.2,5.2,60123,20788,25.9,4.9,58750,18422,9.8,3.4,45833,35870,828,110,65000,10730,36.0,7.5,39914,13266,64.0,7.5,75893,13527,65.7,9.7,(X),(X),24.5,9.3,(X),(X),9.8,6.0,(X),(X),925,129,36821,19431,33.0,8.9,(X),(X),19.7,6.8,(X),(X),13.3,6.7,(X),(X),67.0,8.9,(X),(X),45.7,9.6,(X),(X),21.3,8.8,(X),(X),31.7,(X),(X),(X),34.2,(X),(X),(X),27.5,(X),(X),(X)
1400000US48453001504,48453001504,"Census Tract 15.04, Travis County, Texas",2268,141,72500,9067,92.8,4.3,75223,8706,0.0,1.6,-,**,0.4,0.8,-,**,2.9,3.0,(X),(X),0.0,1.6,-,**,1.7,2.7,-,**,2.1,1.8,(X),(X),9.8,4.5,66250,37053,86.0,5.4,75655,7900,2.1,1.4,(X),(X),56.8,5.1,(X),(X),29.1,4.8,(X),(X),12.0,2.5,(X),(X),1199,169,82148,9401,42.6,8.1,99438,25656,57.4,8.1,77329,8716,77.6,9.6,(X),(X),15.1,8.4,(X),(X),7.3,6.1,(X),(X),1069,212,61629,8230,54.6,10.5,51056,3297,40.5,9.9,47009,10758,14.1,7.2,70767,13914,45.4,10.5,98023,35472,27.7,9.9,74853,55137,17.7,7.9,118301,49838,26.0,(X),(X),(X),24.4,(X),(X),(X),24.3,(X),(X),(X)
