GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",3146,394,38,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,44,25,28,29,46,0,12,4,8,8,8,38,43,326,145,35,31,97,92,201,174,116,81,1129,297,604,190,155,116,313,136
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",2177,274,94,54,0,12,0,12,0,12,0,12,0,12,22,35,0,12,0,12,0,12,14,19,0,12,14,13,20,17,37,28,371,114,19,36,53,27,172,75,78,43,794,162,275,88,98,53,116,64
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",2099,274,94,65,0,12,0,12,0,12,0,12,13,20,0,12,10,16,21,33,0,12,39,52,8,12,0,12,99,80,61,62,268,102,62,38,75,66,232,100,65,64,567,154,345,126,70,36,70,43
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",2724,497,0,12,0,12,0,12,0,12,0,12,1,3,8,17,51,81,62,71,0,12,2,4,0,12,18,22,15,22,29,32,223,105,0,12,67,52,191,111,87,58,1073,308,598,248,176,118,123,81
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",860,152,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,5,0,12,0,12,36,57,0,12,90,46,13,19,7,12,50,31,20,32,320,89,219,72,78,40,25,22
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2783,410,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,36,0,12,0,12,5,15,85,63,154,92,70,80,114,99,289,165,109,80,1375,278,235,99,169,119,166,90
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",4192,553,64,66,0,17,0,17,0,17,21,34,24,42,0,17,26,31,130,142,25,41,47,38,79,76,22,26,65,60,104,86,795,310,67,62,275,121,287,145,107,75,1097,278,749,204,172,113,36,35
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",1785,388,43,40,0,17,0,17,0,17,0,17,0,17,0,17,2,5,3,8,2,7,8,12,0,17,20,23,9,21,3,10,70,37,15,24,17,13,16,18,32,25,954,273,406,137,157,127,28,23
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",493,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,0,12,3,7,6,8,0,12,0,12,44,31,6,9,166,56,195,73,31,33,38,30
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",2336,238,17,27,0,12,0,12,0,12,0,12,16,37,0,12,0,12,0,12,0,12,0,12,0,12,16,36,16,35,12,18,199,133,70,64,15,24,118,75,54,32,754,160,573,131,241,81,235,98
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",2934,421,16,24,0,12,0,12,0,12,0,12,14,23,1,2,3,7,6,13,14,23,55,74,7,13,15,24,0,12,49,82,121,93,46,35,58,45,281,176,46,42,956,259,509,209,464,162,273,117
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",1006,211,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,27,37,7,18,48,41,20,21,374,133,282,114,121,81,119,62
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",592,107,12,11,0,17,0,17,0,17,0,17,0,17,7,9,0,17,5,7,0,17,9,11,0,17,0,17,0,17,5,7,69,26,14,21,0,17,61,30,0,17,176,66,89,48,83,76,62,37
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",2112,359,35,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,49,0,12,0,12,24,32,0,12,0,12,0,12,200,115,88,92,36,36,169,125,119,91,573,233,320,125,291,105,221,129
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",1135,280,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,9,0,17,24,34,0,17,8,12,4,7,0,17,53,43,30,37,20,20,128,92,71,79,311,107,327,102,47,39,107,48
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",1141,141,15,25,0,17,0,17,0,17,0,17,17,27,20,23,0,17,3,5,0,17,20,27,15,23,21,19,17,13,29,40,113,60,41,29,47,29,148,66,48,43,338,87,144,45,32,27,73,63
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",1182,118,22,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,31,45,0,12,0,12,0,12,6,9,19,17,0,12,11,12,90,59,22,17,483,111,209,66,122,97,158,71
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1981,218,7,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,8,12,17,24,7,12,0,12,28,46,1,6,85,59,184,94,11,15,7,12,71,59,68,44,694,165,501,137,132,85,150,86
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",2714,215,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,64,65,0,12,0,12,0,12,176,86,22,26,51,54,102,73,95,61,907,164,586,116,539,165,163,79
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",2074,223,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,15,0,12,0,12,0,12,0,12,34,37,4,8,3,7,59,48,66,55,839,164,651,141,270,94,137,77
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",2047,224,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,27,0,12,15,22,34,29,34,36,19,19,75,38,68,47,934,164,446,115,226,125,169,94
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",2422,217,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,32,0,12,0,12,2,4,12,13,33,35,0,12,24,27,90,60,39,30,936,192,746,172,338,115,180,68
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",2361,311,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,40,27,29,26,27,95,41,44,36,944,222,646,151,381,115,144,60
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",3617,304,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,75,71,0,12,36,40,108,106,124,94,1615,334,806,213,640,203,213,98
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",2976,330,11,17,0,12,0,12,0,12,0,12,0,12,0,12,39,54,0,12,40,62,0,12,0,12,16,27,22,36,0,12,46,40,0,12,15,23,149,82,47,53,1326,272,743,158,310,118,212,96
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",1937,250,0,12,0,12,0,12,0,12,0,12,0,12,29,45,0,12,0,12,0,12,0,12,8,12,9,15,0,12,16,18,114,76,0,12,23,23,70,40,63,40,558,181,396,124,480,155,171,82
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",716,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,6,9,0,12,0,12,8,13,15,15,366,98,185,70,87,37,43,27
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",2743,310,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,27,7,12,39,17,53,35,40,41,7,12,170,86,113,76,35,47,289,159,58,56,805,161,623,164,294,102,195,78
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",1842,198,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,41,0,12,0,12,12,18,9,14,0,12,0,12,22,23,106,52,17,19,31,27,76,59,21,23,1048,222,286,90,148,81,36,28
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1341,186,8,13,0,12,0,12,0,12,0,12,0,12,13,22,0,12,19,20,0,12,16,18,32,41,0,12,0,12,0,12,124,84,22,19,51,53,62,38,9,13,700,142,225,61,32,28,28,27
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",4530,467,0,17,0,17,0,17,0,17,0,17,12,26,19,27,6,13,11,25,55,69,40,47,77,55,72,61,176,168,72,46,147,113,110,73,229,116,436,150,123,84,1312,233,990,194,394,159,249,120
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",2192,257,16,17,0,12,0,12,0,12,0,12,48,58,16,26,0,12,6,10,7,11,22,28,27,33,0,12,2,4,46,42,161,61,0,12,54,45,154,86,49,39,1081,224,360,91,92,55,51,32
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",2124,182,1,2,0,12,0,12,0,12,0,12,19,21,13,19,15,23,0,12,0,12,0,12,0,12,0,12,0,12,11,17,66,39,9,14,10,14,90,51,23,22,1093,159,514,126,200,85,60,40
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",1969,213,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,7,11,0,12,23,25,19,17,0,12,0,12,125,60,25,30,38,22,126,82,18,21,984,175,355,88,162,67,79,55
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",1092,119,36,25,0,12,0,12,0,12,0,12,10,16,0,12,11,16,0,12,0,12,5,7,20,26,19,23,35,39,31,28,250,91,37,27,44,27,136,47,21,14,264,74,96,31,41,29,36,22
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",3189,255,16,25,0,12,0,12,0,12,0,12,38,61,0,12,0,12,0,12,30,47,14,21,51,60,61,64,29,27,25,27,361,172,95,98,51,36,171,139,16,18,1210,215,639,146,319,104,63,39
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",1855,170,37,55,0,12,0,12,0,12,0,12,25,33,0,12,15,24,0,12,0,12,30,35,53,44,23,31,13,20,0,12,489,123,21,22,36,48,170,82,39,36,499,115,213,90,140,75,52,37
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",2312,255,26,25,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12,12,18,0,12,1,3,1,8,14,17,37,36,184,72,17,18,80,41,123,56,141,71,899,234,596,111,121,60,58,39
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",3072,238,72,51,0,12,0,12,0,12,0,12,34,53,24,23,26,41,126,115,30,45,58,55,39,32,0,12,18,25,9,14,505,157,38,40,93,63,312,126,147,76,551,157,707,174,154,72,129,73
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",3556,313,254,122,0,17,0,17,94,90,59,58,126,109,52,59,34,34,122,109,53,39,66,59,143,88,146,128,84,50,106,71,892,246,44,41,116,61,309,155,93,64,480,153,162,69,54,39,67,56
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",4159,417,232,119,0,17,16,27,55,58,46,53,141,107,209,125,101,72,193,120,59,56,68,78,260,197,57,50,77,49,8,12,1331,272,30,29,106,57,394,151,106,67,543,201,89,62,29,44,9,14
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",1445,153,128,50,0,12,16,16,18,27,11,9,38,27,44,34,22,33,5,8,35,34,59,35,131,97,45,46,44,46,36,21,275,81,57,34,116,54,131,62,61,32,88,42,54,31,18,16,13,21
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",1877,235,30,28,0,12,15,22,0,12,3,6,4,7,53,59,90,64,29,26,39,33,73,68,112,52,24,28,31,34,10,13,453,138,78,69,37,25,172,85,71,35,344,109,125,55,39,34,45,27
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",1548,157,52,33,0,12,9,13,25,28,11,17,33,28,0,12,45,36,65,41,21,25,54,31,166,82,31,30,13,14,31,42,494,110,27,25,20,23,145,74,55,37,108,48,116,58,6,10,21,18
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",1637,208,120,53,7,10,14,22,34,36,49,46,31,36,58,42,67,45,13,26,41,40,95,67,120,64,0,12,44,31,0,12,420,155,6,9,30,27,217,104,28,38,152,68,53,29,20,31,18,16
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",3572,337,341,166,0,17,0,17,37,35,174,88,140,84,130,116,167,117,102,75,87,64,96,85,125,73,40,39,45,45,76,78,930,186,36,31,49,42,308,136,65,50,429,125,182,84,13,20,0,17
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",3250,364,379,148,0,12,0,12,0,12,60,66,75,77,75,109,45,53,184,92,101,77,157,86,106,58,0,12,11,18,63,57,989,219,86,63,102,60,350,121,47,37,249,90,149,91,0,12,22,23
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",3194,260,105,49,0,12,0,12,0,12,33,51,13,20,12,20,7,10,100,81,64,52,73,54,101,70,41,38,39,41,51,37,1171,211,89,54,97,55,445,163,162,75,415,142,169,94,6,9,1,3
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",4790,448,99,89,0,17,0,17,19,32,107,103,32,40,52,82,218,177,130,99,44,68,19,26,28,44,52,53,62,70,129,99,1657,385,43,37,235,121,337,146,237,146,828,250,358,154,84,80,20,33
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",2060,203,73,60,0,12,0,12,0,12,43,22,22,33,0,12,53,50,51,54,41,57,28,34,25,40,43,51,26,21,8,13,459,135,116,84,32,34,240,113,173,74,364,115,172,71,71,55,20,22
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",3101,266,14,21,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,3,7,33,32,0,12,15,19,57,38,15,27,364,109,44,38,83,56,257,97,216,88,1453,216,436,112,90,48,11,17
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",2000,214,37,51,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,17,24,0,12,0,12,36,27,12,13,72,64,329,135,7,25,46,34,159,66,105,51,840,200,259,65,64,32,10,11
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",2780,300,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,60,41,9,14,129,84,38,41,37,40,767,151,34,28,29,25,132,76,58,43,1013,234,389,129,51,33,25,28
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",4717,520,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,12,80,88,0,17,99,91,39,42,113,145,786,198,99,64,69,59,310,160,104,76,2221,494,521,169,180,119,91,93
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",3251,250,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,7,10,9,12,16,17,18,28,45,44,321,103,62,46,67,35,234,112,140,62,1541,256,590,141,96,58,91,73
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",2397,215,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,9,0,12,28,43,257,72,29,28,28,23,75,59,75,51,1115,190,515,140,117,83,151,87
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",1305,167,15,19,0,12,0,12,0,12,43,49,34,30,11,18,70,106,11,18,9,13,43,32,70,40,22,27,81,42,48,33,531,125,49,31,27,29,132,73,42,31,57,34,9,12,0,12,1,8
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",4391,524,11,28,0,17,0,17,0,17,0,17,88,137,55,88,0,17,58,90,0,17,75,71,0,17,88,82,73,93,72,62,678,207,154,121,158,146,162,95,111,104,1818,540,654,210,75,74,61,58
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",1961,254,0,12,0,12,0,12,0,12,0,12,65,64,12,21,0,12,6,16,0,12,38,60,40,61,9,17,121,90,19,23,442,147,84,45,55,48,283,171,84,36,539,136,160,93,0,12,4,8
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",1238,116,129,61,0,12,0,12,11,14,25,23,37,28,8,10,45,40,24,27,31,23,54,38,24,18,59,40,39,33,53,35,251,79,119,53,29,21,167,67,49,32,64,38,20,18,0,12,0,12
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",3076,304,1,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,38,12,19,0,12,11,18,6,10,17,28,0,12,346,150,0,12,20,23,305,142,147,77,1224,210,659,220,182,81,123,64
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",3907,385,94,61,0,17,14,23,0,17,10,17,0,17,12,22,32,52,41,40,0,17,0,17,12,30,18,28,26,29,0,17,285,173,55,62,75,57,109,81,44,42,1359,300,983,267,441,179,297,153
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",3146,359,318,116,0,17,28,45,0,17,0,17,84,115,0,17,87,56,134,77,72,94,128,98,133,97,136,109,202,284,239,143,666,227,29,32,11,17,198,97,29,35,454,150,101,70,23,25,74,59
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",3664,305,33,42,0,12,45,71,0,12,0,12,0,12,0,12,16,25,13,19,0,12,26,29,0,12,0,12,90,79,0,12,331,120,20,33,12,18,136,111,111,67,1387,278,843,180,455,154,146,72
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",1295,155,124,45,0,12,0,12,17,20,8,12,14,16,6,10,26,17,55,42,31,23,35,22,55,36,10,13,13,18,41,36,440,96,33,22,26,25,71,40,25,19,167,66,62,37,10,10,26,23
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",4784,380,185,125,0,17,0,17,65,87,0,17,17,27,0,17,0,17,54,50,61,49,30,35,123,186,30,36,32,40,30,33,297,144,184,125,13,22,143,115,188,117,1687,307,744,207,562,164,339,146
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",1862,176,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,10,15,0,12,0,12,0,12,0,12,112,115,2,3,33,28,64,39,0,12,610,108,473,102,389,152,158,76
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",2255,197,0,12,0,12,0,12,0,12,0,12,0,12,30,46,0,12,0,12,9,15,13,22,0,12,12,19,0,12,67,77,132,76,66,56,105,64,356,141,45,38,556,122,562,167,227,113,75,45
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",2636,328,37,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,32,0,12,5,11,12,20,49,63,0,12,175,141,37,45,63,71,147,80,195,158,815,266,556,164,214,96,302,126
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",2296,236,72,60,0,12,0,12,0,12,0,12,11,17,0,12,0,12,45,35,30,28,44,42,45,35,14,23,55,56,17,15,224,81,90,55,94,57,179,79,7,11,663,216,363,94,208,75,135,63
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",3484,358,155,143,0,12,0,12,0,12,33,51,78,123,0,12,0,12,38,50,0,12,24,32,8,12,40,39,53,44,40,45,173,106,89,67,68,56,308,146,49,45,843,279,791,233,486,169,208,98
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",2497,354,180,106,0,12,14,19,0,12,0,12,0,12,12,17,65,49,115,77,14,33,36,34,59,53,98,85,78,72,107,67,266,104,84,63,87,83,200,78,99,64,388,110,344,93,165,61,86,47
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",1923,238,73,54,0,12,0,12,0,12,0,12,7,12,21,24,59,45,21,22,4,7,92,58,91,54,89,51,123,49,43,39,385,87,149,61,93,49,261,106,61,47,264,108,87,49,0,12,0,12
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",1342,155,19,18,0,12,0,12,0,12,0,12,0,12,7,11,3,6,0,12,2,5,14,17,28,35,47,34,130,89,39,27,289,109,53,41,115,57,156,124,82,47,321,125,21,27,7,13,9,12
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",1957,177,0,12,0,12,0,12,0,12,8,12,24,28,34,40,15,22,37,33,0,12,47,33,67,51,18,29,110,61,38,31,442,145,72,47,99,58,311,112,163,74,239,88,191,78,20,23,22,24
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1834,187,21,22,0,12,0,12,23,28,0,12,0,12,1,14,10,13,54,53,4,9,115,69,60,58,82,64,69,54,72,47,506,177,128,85,69,44,170,74,140,69,210,118,98,63,0,12,2,8
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",1177,165,44,29,0,12,0,12,0,12,0,12,0,12,0,12,40,39,36,32,14,14,32,18,29,24,25,26,82,59,6,9,234,94,57,37,60,37,157,65,53,31,262,138,36,29,3,6,7,9
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",1335,166,50,37,0,12,6,9,0,12,3,6,24,25,22,30,28,42,16,17,0,12,17,23,49,45,28,25,28,27,54,40,322,89,101,51,114,81,218,107,98,53,86,49,55,44,0,12,16,15
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",1815,246,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,33,0,12,9,14,0,12,2,4,49,53,0,12,206,114,54,52,67,50,138,73,96,47,641,199,236,86,119,63,169,83
