GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2376,163,40694,8765,86.2,4.8,42257,7351,1.8,2.7,-,**,1.4,1.5,-,**,6.4,3.2,(X),(X),0.0,1.4,-,**,1.6,1.9,-,**,2.5,2.5,(X),(X),6.1,4.2,(X),(X),81.8,6.0,41684,11923,17.0,5.4,(X),(X),41.2,6.3,(X),(X),14.8,4.1,(X),(X),27.0,5.1,(X),(X),399,137,64479,37306,11.3,8.1,107125,97811,88.7,8.1,45000,41156,67.7,14.5,74250,28329,24.1,12.8,52500,44255,8.3,8.8,-,**,1977,206,38523,13240,68.4,7.9,(X),(X),46.3,7.4,(X),(X),22.1,6.8,(X),(X),31.6,7.9,(X),(X),20.8,6.6,(X),(X),10.8,4.6,(X),(X),20.5,(X),(X),(X),15.3,(X),(X),(X),21.6,(X),(X),(X)
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",1282,82,54352,6012,74.0,6.6,58713,8706,4.7,3.9,(X),(X),0.0,2.5,-,**,18.2,5.0,51172,13343,0.0,2.5,-,**,2.3,2.2,45156,10403,0.8,1.1,-,**,8.1,4.5,(X),(X),67.0,8.2,62321,11148,17.9,5.0,22750,20158,41.3,6.7,69107,13596,25.6,5.8,51389,11281,15.1,4.9,46087,23459,526,104,59485,10024,32.9,9.3,51685,38503,67.1,9.3,60179,9808,73.8,11.2,(X),(X),17.1,9.8,(X),(X),9.1,6.0,(X),(X),756,98,49844,8331,59.9,10.4,(X),(X),29.8,10.1,(X),(X),30.2,9.4,(X),(X),40.1,10.4,(X),(X),17.7,6.7,(X),(X),22.4,8.2,(X),(X),29.9,(X),(X),(X),23.0,(X),(X),(X),34.7,(X),(X),(X)
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1722,103,24286,8298,63.9,7.6,30694,14051,14.8,5.3,21875,15144,0.7,1.1,-,**,13.6,4.1,25982,9933,0.0,1.9,-,**,6.2,5.2,(X),(X),0.8,1.0,-,**,13.8,5.5,13705,9317,59.7,7.3,30694,13658,23.1,5.4,17337,10500,36.0,6.8,43750,19124,22.3,4.7,17059,14767,18.6,4.8,16893,6728,641,130,27656,19684,37.3,11.7,(X),(X),62.7,11.7,(X),(X),59.1,10.8,(X),(X),35.6,9.4,(X),(X),5.3,3.9,(X),(X),1081,128,22232,7812,66.2,7.9,(X),(X),47.1,8.7,(X),(X),19.1,5.4,(X),(X),33.8,7.9,(X),(X),24.1,7.2,(X),(X),9.6,4.3,(X),(X),19.7,(X),(X),(X),23.9,(X),(X),(X),15.8,(X),(X),(X)
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1878,182,43086,6720,64.4,7.8,50905,8470,7.8,4.7,(X),(X),2.5,2.5,-,**,19.6,5.7,(X),(X),0.0,1.7,-,**,1.0,1.5,-,**,4.7,3.2,(X),(X),13.5,6.2,39929,9400,52.4,8.4,56500,8703,20.3,6.9,(X),(X),60.2,8.3,(X),(X),12.5,4.7,(X),(X),7.0,3.3,(X),(X),332,98,47386,13937,16.9,12.0,(X),(X),83.1,12.0,(X),(X),70.2,19.8,(X),(X),14.2,14.5,(X),(X),15.7,18.0,(X),(X),1546,183,41853,7002,58.0,8.5,32267,7667,33.1,8.4,28438,10668,25.0,7.2,60893,26046,42.0,8.5,53681,13182,20.1,7.5,40000,13949,21.9,7.2,75513,28648,29.6,(X),(X),(X),23.2,(X),(X),(X),30.9,(X),(X),(X)
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1011,76,29116,4777,57.2,9.4,29167,5472,15.1,8.4,(X),(X),0.0,3.2,-,**,24.8,6.2,45511,13050,0.0,3.2,-,**,1.7,2.7,-,**,1.2,1.3,-,**,8.2,6.7,(X),(X),54.2,9.8,28229,5651,44.3,7.8,(X),(X),41.5,8.1,(X),(X),10.3,3.2,(X),(X),3.9,1.6,(X),(X),120,40,75714,24953,35.8,13.5,-,**,64.2,13.5,57292,20736,84.2,16.4,80865,25125,10.0,14.4,-,**,5.8,9.5,-,**,891,83,23698,6685,46.0,9.8,(X),(X),20.7,7.4,(X),(X),25.4,8.3,(X),(X),54.0,9.8,(X),(X),31.4,9.1,(X),(X),22.6,7.2,(X),(X),25.3,(X),(X),(X),20.8,(X),(X),(X),25.9,(X),(X),(X)
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2130,104,48633,13592,67.8,6.3,48283,18018,7.8,5.0,60882,27152,0.0,0.8,-,**,14.0,4.8,45357,39437,0.0,1.5,-,**,4.5,4.4,-,**,5.9,3.8,(X),(X),14.1,5.9,(X),(X),59.5,6.6,60607,24954,26.2,6.6,23417,20375,57.1,7.4,63241,8981,11.1,4.6,35368,19174,5.6,3.8,18542,16934,411,130,61703,16645,27.0,19.1,61349,32730,73.0,19.1,62375,40883,84.4,17.5,(X),(X),15.6,17.5,(X),(X),0.0,7.6,(X),(X),1719,119,46089,9329,38.0,7.2,30521,15884,15.1,4.9,19583,14982,22.9,6.4,37440,27421,62.0,7.2,60616,17022,35.8,6.8,46875,23854,26.2,7.3,64461,24724,27.7,(X),(X),(X),41.4,(X),(X),(X),24.4,(X),(X),(X)
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2545,157,38389,12582,64.0,6.5,48252,4165,7.5,3.7,13773,5913,0.0,1.3,-,**,18.3,4.6,68947,62101,0.0,1.3,-,**,6.4,3.2,32803,11383,3.7,2.5,(X),(X),17.0,4.5,29278,13027,57.3,6.1,49054,5389,26.9,4.7,14234,4803,46.4,6.3,63210,17308,17.1,4.6,45677,17730,9.6,3.0,48850,30983,702,127,48333,15385,42.3,12.2,47974,14138,57.7,12.2,48750,43596,62.4,14.1,(X),(X),33.0,13.9,(X),(X),4.6,4.9,(X),(X),1843,182,28561,4819,60.2,7.1,(X),(X),31.5,7.4,(X),(X),28.7,7.6,(X),(X),39.8,7.1,(X),(X),17.0,5.6,(X),(X),22.8,7.5,(X),(X),35.0,(X),(X),(X),27.1,(X),(X),(X),36.2,(X),(X),(X)
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",661,79,32140,12210,59.9,9.1,31635,16551,10.9,6.6,(X),(X),0.0,4.8,-,**,23.6,7.8,(X),(X),0.0,4.8,-,**,1.4,1.5,-,**,4.2,3.9,32188,28969,19.1,9.1,(X),(X),44.0,7.8,40795,20094,5.9,3.5,62875,46826,77.5,5.6,32917,20788,10.3,3.5,24474,14598,6.4,2.7,12115,10099,158,51,67321,17703,49.4,15.5,65536,59046,50.6,15.5,75625,32614,84.2,11.8,(X),(X),15.8,11.8,(X),(X),0.0,18.5,(X),(X),503,77,30869,4926,56.1,12.6,(X),(X),30.4,10.9,(X),(X),25.6,8.7,(X),(X),43.9,12.6,(X),(X),31.6,10.4,(X),(X),12.3,8.4,(X),(X),22.7,(X),(X),(X),13.3,(X),(X),(X),25.6,(X),(X),(X)
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",452,41,24444,11467,61.5,9.4,31667,25204,3.5,4.2,-,**,0.0,6.9,-,**,24.8,8.8,23036,9985,0.0,6.9,-,**,1.5,2.2,-,**,8.6,5.9,(X),(X),14.4,8.5,(X),(X),53.3,10.7,(X),(X),29.2,9.5,(X),(X),63.9,10.5,(X),(X),4.6,3.7,(X),(X),2.2,2.4,(X),(X),35,31,191563,162592,0.0,50.1,-,**,100.0,50.1,191563,161622,100.0,50.1,191563,163002,0.0,50.1,-,**,0.0,50.1,-,**,417,47,23287,7525,53.5,11.5,(X),(X),37.2,11.5,(X),(X),16.3,8.0,(X),(X),46.5,11.5,(X),(X),35.3,11.1,(X),(X),11.3,7.6,(X),(X),33.8,(X),(X),(X),45.7,(X),(X),(X),32.9,(X),(X),(X)
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",1688,121,55278,11376,79.0,5.4,63500,19490,2.1,2.6,-,**,0.0,1.9,-,**,13.2,4.2,(X),(X),0.0,1.9,-,**,2.3,1.8,41563,23147,3.5,2.9,(X),(X),7.5,4.0,46667,32503,75.1,5.4,62875,22661,13.9,3.9,(X),(X),55.3,6.0,(X),(X),16.2,4.1,(X),(X),14.6,3.6,(X),(X),400,91,95714,38022,17.0,12.9,(X),(X),83.0,12.9,(X),(X),80.5,14.1,(X),(X),11.3,12.5,(X),(X),8.3,8.6,(X),(X),1288,134,50658,12268,63.5,7.7,(X),(X),48.3,8.2,(X),(X),15.2,5.2,(X),(X),36.5,7.7,(X),(X),26.9,7.0,(X),(X),9.5,4.6,(X),(X),29.3,(X),(X),(X),45.3,(X),(X),(X),24.4,(X),(X),(X)
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",3015,202,23494,13526,76.1,5.9,46078,26100,4.8,3.6,11106,9144,0.0,1.1,-,**,13.7,4.5,(X),(X),0.0,1.1,-,**,4.8,3.3,"2,500-",***,0.6,0.9,-,**,18.2,6.9,14527,9224,62.6,6.6,49866,15321,29.6,7.3,(X),(X),52.5,7.8,(X),(X),11.1,4.1,(X),(X),6.7,2.5,(X),(X),365,142,73229,20708,34.2,21.4,(X),(X),65.8,21.4,(X),(X),81.6,17.7,(X),(X),18.4,17.7,(X),(X),0.0,8.5,(X),(X),2650,209,21239,9252,54.9,8.1,(X),(X),39.8,8.2,(X),(X),15.1,5.3,(X),(X),45.1,8.1,(X),(X),31.7,8.8,(X),(X),13.5,6.2,(X),(X),20.0,(X),(X),(X),13.7,(X),(X),(X),20.9,(X),(X),(X)
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",920,94,30000,9674,57.2,10.3,37679,16824,0.7,1.1,-,**,0.0,3.5,-,**,37.4,10.5,18088,15903,0.0,3.5,-,**,0.0,3.5,-,**,4.8,4.4,(X),(X),3.0,2.8,(X),(X),55.2,9.8,39286,17167,32.7,8.2,10179,7966,60.9,8.4,50368,24557,5.8,3.7,56307,9589,0.7,0.8,-,**,136,76,75515,48075,2.2,4.8,-,**,97.8,4.8,75625,41552,89.0,14.3,75404,52581,0.0,21.1,-,**,11.0,14.3,-,**,784,100,27045,13333,49.5,10.1,(X),(X),32.5,9.7,(X),(X),17.0,6.7,(X),(X),50.5,10.1,(X),(X),33.3,9.1,(X),(X),17.2,7.6,(X),(X),23.2,(X),(X),(X),39.0,(X),(X),(X),20.4,(X),(X),(X)
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",286,28,40000,8265,56.3,9.6,43750,11156,13.3,8.8,(X),(X),5.9,4.2,-,**,9.8,7.7,(X),(X),0.0,10.7,-,**,10.8,7.5,(X),(X),3.8,4.2,-,**,22.7,9.0,33068,5406,48.3,9.4,46786,19824,7.3,5.9,(X),(X),61.5,9.4,(X),(X),21.0,6.8,(X),(X),10.1,3.5,(X),(X),72,25,33182,11625,22.2,11.4,34091,880,77.8,11.4,26731,20594,61.1,20.7,(X),(X),23.6,22.8,(X),(X),15.3,7.0,(X),(X),214,36,41477,8211,45.8,12.4,(X),(X),34.6,12.4,(X),(X),11.2,8.2,(X),(X),54.2,12.4,(X),(X),50.0,12.8,(X),(X),4.2,5.0,(X),(X),35.7,(X),(X),(X),48.6,(X),(X),(X),31.3,(X),(X),(X)
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",1850,136,25641,17880,61.8,10.5,52794,28617,6.5,3.9,(X),(X),1.4,1.9,-,**,21.8,8.6,11387,3097,0.0,1.7,-,**,5.6,5.3,(X),(X),2.9,2.6,(X),(X),15.9,7.5,(X),(X),53.4,9.6,54191,24730,19.7,6.7,3508,2914,38.4,7.8,105518,36919,26.6,7.1,43618,28171,15.2,4.0,10883,831,279,102,129583,66803,18.6,13.7,(X),(X),81.4,13.7,(X),(X),61.6,21.3,(X),(X),29.7,19.9,(X),(X),8.6,9.8,(X),(X),1571,177,19007,14008,49.6,9.7,(X),(X),42.3,9.9,(X),(X),7.3,4.9,(X),(X),50.4,9.7,(X),(X),38.1,10.8,(X),(X),12.3,6.2,(X),(X),32.5,(X),(X),(X),12.2,(X),(X),(X),36.2,(X),(X),(X)
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",1403,86,19572,15592,62.0,10.9,16747,7720,13.8,8.4,41205,2241,0.0,2.3,-,**,21.1,7.3,(X),(X),1.0,1.6,-,**,0.9,1.4,-,**,1.1,1.6,-,**,16.0,5.1,"2,500-",***,46.9,11.5,17192,12351,54.6,8.1,(X),(X),25.9,7.7,(X),(X),11.2,4.9,(X),(X),8.3,1.5,(X),(X),184,54,59423,18660,20.1,15.2,(X),(X),79.9,15.2,(X),(X),67.4,21.0,(X),(X),21.7,18.1,(X),(X),10.9,16.2,(X),(X),1219,83,16754,10833,48.2,9.4,(X),(X),21.6,7.3,(X),(X),26.6,7.5,(X),(X),51.8,9.4,(X),(X),29.6,10.1,(X),(X),22.2,9.5,(X),(X),31.5,(X),(X),(X),48.4,(X),(X),(X),29.0,(X),(X),(X)
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",867,53,16993,4435,70.7,6.3,22269,9176,9.7,3.8,12500,10503,0.0,3.7,-,**,16.0,4.9,10679,1622,0.0,3.7,-,**,1.6,2.4,-,**,2.0,1.7,(X),(X),13.8,6.3,51786,49588,61.0,7.3,20972,6480,24.6,5.3,(X),(X),20.0,5.2,(X),(X),23.4,5.8,(X),(X),32.1,5.0,(X),(X),158,44,42000,25341,27.8,17.8,(X),(X),72.2,17.8,(X),(X),85.4,14.6,(X),(X),5.7,8.2,(X),(X),8.9,11.6,(X),(X),709,63,14432,2785,43.3,8.0,12224,1569,30.3,6.7,11487,600,13.0,5.7,38958,37445,56.7,8.0,19286,6956,39.4,7.7,13405,3359,17.3,6.4,39896,20737,23.2,(X),(X),(X),20.9,(X),(X),(X),21.7,(X),(X),(X)
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",906,57,61806,9549,75.9,9.1,75375,21781,4.5,4.6,51607,6590,0.0,3.5,-,**,18.4,8.0,42096,18838,0.0,3.5,-,**,0.0,3.5,-,**,1.1,1.2,-,**,7.8,6.6,(X),(X),68.8,9.9,75813,19639,10.7,4.2,(X),(X),70.9,7.9,(X),(X),11.0,4.7,(X),(X),7.4,5.7,(X),(X),145,73,60515,43822,29.0,21.5,(X),(X),71.0,21.5,(X),(X),77.2,24.3,(X),(X),22.8,24.3,(X),(X),0.0,19.9,(X),(X),761,83,62938,11492,57.8,9.7,55800,12480,34.4,9.9,50526,9638,23.4,7.7,87955,40876,42.2,9.7,75208,25472,23.7,8.9,61667,25977,18.5,7.0,99464,22503,25.9,(X),(X),(X),53.1,(X),(X),(X),20.8,(X),(X),(X)
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1676,81,43182,8804,66.1,6.7,50365,18572,10.2,4.8,34926,29008,0.0,1.9,-,**,17.0,5.4,(X),(X),0.0,1.9,-,**,5.3,4.2,(X),(X),1.4,1.6,-,**,13.2,6.8,25045,13095,58.1,7.9,58333,17013,16.6,4.6,16250,9132,51.0,6.9,63149,12148,15.5,5.6,27227,22968,16.9,4.3,15029,4739,322,86,48163,16395,40.4,13.2,48980,44801,59.6,13.2,40682,37390,78.6,14.9,(X),(X),11.2,12.3,(X),(X),10.2,11.3,(X),(X),1354,108,41765,12223,61.2,8.0,(X),(X),44.3,8.3,(X),(X),16.9,6.3,(X),(X),38.8,8.0,(X),(X),28.7,8.1,(X),(X),10.1,4.4,(X),(X),29.9,(X),(X),(X),20.2,(X),(X),(X),32.2,(X),(X),(X)
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1998,138,93482,18054,74.9,5.7,118418,26602,11.5,4.0,(X),(X),0.7,1.1,-,**,12.9,4.9,86250,74171,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,2.6,1.6,(X),(X),72.7,5.7,119541,24147,5.4,2.7,(X),(X),43.2,7.1,(X),(X),25.6,4.7,(X),(X),25.8,5.3,(X),(X),768,140,201591,66128,15.5,7.0,(X),(X),84.5,7.0,(X),(X),82.8,8.5,(X),(X),16.1,8.2,(X),(X),1.0,1.8,(X),(X),1230,147,65000,11347,66.5,8.8,(X),(X),61.4,9.5,(X),(X),5.1,4.9,(X),(X),33.5,8.8,(X),(X),28.7,8.2,(X),(X),4.8,4.4,(X),(X),28.5,(X),(X),(X),29.3,(X),(X),(X),28.0,(X),(X),(X)
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",1501,104,98595,5931,85.3,6.9,109688,21310,0.8,1.3,-,**,0.0,2.1,-,**,11.7,6.5,93482,30826,0.0,2.1,-,**,0.0,2.1,-,**,2.2,1.8,45156,31841,8.8,4.6,(X),(X),76.5,7.7,111975,14276,9.5,4.5,(X),(X),58.6,7.4,(X),(X),21.1,4.3,(X),(X),10.8,4.4,(X),(X),476,122,149516,56910,15.8,8.6,"250,000+",***,84.2,8.6,148105,40031,88.2,7.3,(X),(X),7.6,6.8,(X),(X),4.2,4.9,(X),(X),1025,128,88050,31009,61.8,8.4,(X),(X),45.4,7.4,(X),(X),16.4,7.1,(X),(X),38.2,8.4,(X),(X),31.9,8.1,(X),(X),6.3,3.5,(X),(X),28.8,(X),(X),(X),30.9,(X),(X),(X),27.8,(X),(X),(X)
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",1311,124,118508,15134,92.4,3.9,119395,16353,1.1,1.3,-,**,0.0,2.4,-,**,4.8,2.6,(X),(X),0.0,2.4,-,**,0.0,2.4,-,**,1.7,2.7,-,**,5.3,3.7,(X),(X),87.6,4.7,124107,16008,3.8,2.5,(X),(X),51.9,6.9,(X),(X),29.2,6.6,(X),(X),15.0,4.1,(X),(X),516,115,168125,62801,14.9,8.3,(X),(X),85.1,8.3,(X),(X),93.6,6.5,(X),(X),6.4,6.5,(X),(X),0.0,6.1,(X),(X),795,133,97240,18824,59.2,9.7,(X),(X),43.5,9.6,(X),(X),15.7,7.9,(X),(X),40.8,9.7,(X),(X),30.9,9.2,(X),(X),9.8,5.6,(X),(X),30.9,(X),(X),(X),36.0,(X),(X),(X),27.5,(X),(X),(X)
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",1741,132,103203,15965,92.2,3.7,103429,16676,0.0,1.8,-,**,0.0,1.8,-,**,6.1,3.3,103333,40608,0.0,1.8,-,**,0.6,1.0,-,**,1.1,1.2,-,**,8.6,5.3,61364,40039,84.2,6.2,106250,24631,5.2,3.2,(X),(X),50.5,6.6,(X),(X),23.0,6.0,(X),(X),21.3,5.0,(X),(X),572,104,208750,49670,23.4,11.9,208846,132966,76.6,11.9,194722,101333,84.8,9.5,(X),(X),13.6,8.9,(X),(X),1.6,2.7,(X),(X),1169,149,72755,12154,59.4,8.7,(X),(X),54.1,8.9,(X),(X),5.3,2.9,(X),(X),40.6,8.7,(X),(X),33.4,8.0,(X),(X),7.3,4.4,(X),(X),30.0,(X),(X),(X),46.7,(X),(X),(X),21.2,(X),(X),(X)
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",1673,181,107202,14156,88.1,5.7,116210,13912,0.0,1.9,-,**,0.0,1.9,-,**,9.6,4.9,74263,21901,0.0,1.9,-,**,0.4,0.6,-,**,1.9,2.2,-,**,8.5,4.1,(X),(X),80.0,5.9,122159,18047,8.6,4.4,(X),(X),50.3,6.8,(X),(X),25.9,5.9,(X),(X),15.2,4.3,(X),(X),535,103,167566,42817,14.0,5.0,"250,000+",***,86.0,5.0,150769,46905,92.0,8.1,175227,40461,5.6,7.1,-,**,2.4,3.8,-,**,1138,172,90441,14342,57.9,9.5,(X),(X),46.7,8.1,(X),(X),11.2,6.2,(X),(X),42.1,9.5,(X),(X),36.7,9.0,(X),(X),5.4,4.1,(X),(X),21.2,(X),(X),(X),29.7,(X),(X),(X),17.2,(X),(X),(X)
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",2647,160,104085,15670,95.6,2.7,103996,15741,0.9,1.3,-,**,0.0,1.2,-,**,2.8,2.0,124808,70928,0.0,1.2,-,**,0.0,1.2,-,**,0.6,1.1,-,**,0.6,1.1,-,**,95.0,3.0,104375,16739,3.3,2.1,(X),(X),53.7,7.1,(X),(X),23.5,5.6,(X),(X),19.5,4.4,(X),(X),858,165,215811,75863,43.6,11.9,"250,000+",***,56.4,11.9,189167,64081,92.0,11.2,199097,67377,8.0,11.2,-,**,0.0,3.7,-,**,1789,218,79215,19632,59.7,8.5,(X),(X),55.7,8.1,(X),(X),4.0,3.3,(X),(X),40.3,8.5,(X),(X),32.5,9.6,(X),(X),7.8,7.1,(X),(X),19.2,(X),(X),(X),31.4,(X),(X),(X),13.4,(X),(X),(X)
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",2194,133,74800,11508,77.6,6.5,84167,14337,4.9,4.1,(X),(X),0.0,1.5,-,**,12.8,4.7,53333,34301,0.0,1.5,-,**,1.8,2.4,-,**,3.0,2.1,(X),(X),8.3,4.6,(X),(X),73.5,7.0,80583,14551,14.7,4.5,60526,24629,58.5,6.8,87750,10284,17.4,5.7,48333,36307,9.4,3.9,13565,4062,460,114,127656,42877,29.1,12.0,(X),(X),70.9,12.0,(X),(X),70.2,13.8,(X),(X),17.8,10.3,(X),(X),12.0,9.6,(X),(X),1734,152,63029,14072,53.9,7.8,60066,17583,31.5,7.5,47292,23061,22.4,6.1,73472,25358,46.1,7.8,75234,33390,31.7,7.4,51484,22316,14.4,5.3,152500,49342,21.7,(X),(X),(X),33.9,(X),(X),(X),18.5,(X),(X),(X)
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",1296,113,114643,21047,71.0,8.1,136875,27519,0.5,0.9,-,**,0.0,2.5,-,**,23.2,7.1,56691,31765,0.0,2.5,-,**,0.7,1.1,-,**,4.6,3.9,182321,140992,5.0,4.4,126528,57986,66.7,8.8,136719,27471,5.6,4.4,(X),(X),50.7,8.0,(X),(X),18.9,7.3,(X),(X),24.8,6.1,(X),(X),403,102,117344,47780,15.6,9.8,100417,43686,84.4,9.8,126944,62661,85.6,10.1,(X),(X),7.7,7.5,(X),(X),6.7,7.2,(X),(X),893,116,113843,35429,48.0,11.4,(X),(X),38.4,9.5,(X),(X),9.6,7.6,(X),(X),52.0,11.4,(X),(X),34.2,10.3,(X),(X),17.8,9.3,(X),(X),27.0,(X),(X),(X),35.2,(X),(X),(X),23.3,(X),(X),(X)
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",582,55,92200,18820,94.7,5.0,91450,17882,0.0,5.4,-,**,0.0,5.4,-,**,0.7,1.0,-,**,0.0,5.4,-,**,0.0,5.4,-,**,4.6,4.9,172891,70708,0.0,5.4,-,**,94.7,5.0,91450,17882,11.7,6.0,46875,42916,60.3,9.4,100913,26942,13.2,6.1,144327,109170,14.8,7.3,75417,28732,97,35,193542,66282,44.3,19.4,(X),(X),55.7,19.4,(X),(X),63.9,22.9,(X),(X),36.1,22.9,(X),(X),0.0,27.8,(X),(X),485,56,80550,18765,59.2,12.8,(X),(X),46.2,13.1,(X),(X),13.0,6.6,(X),(X),40.8,12.8,(X),(X),20.4,10.6,(X),(X),20.4,10.2,(X),(X),17.5,(X),(X),(X),7.2,(X),(X),(X),19.6,(X),(X),(X)
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",1715,141,81607,14455,72.4,9.1,95263,16142,4.4,3.1,(X),(X),0.0,1.9,-,**,17.9,8.1,73841,10192,0.0,1.9,-,**,3.7,3.3,"2,500-",***,1.6,1.5,(X),(X),7.3,4.1,(X),(X),68.7,9.1,90114,16723,5.8,4.2,8750,6045,50.6,8.0,106538,21256,30.9,8.0,66167,58220,12.7,5.2,45625,44829,491,116,111993,15427,51.1,13.1,110101,28342,48.9,13.1,136500,85766,80.0,11.9,(X),(X),14.7,10.9,(X),(X),5.3,5.2,(X),(X),1224,172,62250,31100,48.2,9.2,(X),(X),43.1,9.1,(X),(X),5.1,3.3,(X),(X),51.8,9.2,(X),(X),36.8,10.5,(X),(X),15.0,7.3,(X),(X),32.0,(X),(X),(X),32.2,(X),(X),(X),31.9,(X),(X),(X)
